  32.03
  90.00
 187693872
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
2000 02 14 12	39052.80	0.34	395.20	0.00	13.65	13.65	873.47
2000 02 15 12	39052.80	0.00	387.61	0.00	15.59	15.59	1113.47
2000 02 16 12	39188.56	0.03	338.06	0.00	20.12	20.12	1742.05
2000 02 17 12	39398.40	0.75	348.56	0.00	21.63	21.63	1814.89
2000 02 18 12	39398.40	6.00	289.74	0.00	22.20	22.20	1974.31
2000 02 19 12	39398.40	1.06	408.32	0.00	12.42	12.42	953.30
2000 02 20 12	39744.00	0.00	373.61	0.00	8.96	8.96	670.00
2000 02 21 12	39744.00	0.00	398.78	0.00	14.93	14.93	809.75
2000 02 22 12	39744.00	0.05	338.94	0.00	15.93	15.93	1190.86
2000 02 23 12	40089.60	1.52	293.98	0.00	18.08	18.08	1540.94
2000 02 24 12	40089.60	0.21	402.67	0.00	20.00	20.00	1701.18
2000 02 25 12	40089.60	0.68	307.80	0.00	21.07	21.07	1806.11
2000 02 26 12	40435.20	17.30	200.84	0.00	19.70	19.70	1812.30
2000 02 27 12	40435.20	1.35	433.08	0.00	10.97	10.97	863.81
2000 02 28 12	40435.20	0.00	434.95	0.00	12.96	12.96	741.95
2000 02 29 12	40780.80	0.36	438.57	0.00	16.68	16.68	1172.29
2000 03 01 12	40780.80	0.73	445.88	0.00	20.40	20.40	1601.24
2000 03 02 12	40780.80	0.01	308.24	0.00	18.08	18.08	1206.27
2000 03 03 12	41126.40	0.06	445.59	0.00	19.28	19.28	1530.79
2000 03 04 12	41126.40	0.00	389.83	0.00	11.32	11.32	863.77
2000 03 05 12	41126.40	0.00	442.48	0.00	12.57	12.57	867.96
2000 03 06 12	41472.00	0.00	443.90	0.00	17.48	17.48	1263.16
2000 03 07 12	41472.00	0.00	406.45	0.00	20.92	20.92	1653.97
2000 03 08 12	41472.00	0.01	313.19	0.00	22.50	22.50	1918.68
2000 03 09 12	41817.60	0.07	396.08	0.00	24.12	24.12	2089.46
2000 03 10 12	41817.60	5.54	248.47	0.00	22.15	22.15	1870.46
2000 03 11 12	41953.36	19.27	478.26	0.00	13.76	13.76	1219.89
2000 03 12 12	42163.20	0.00	481.92	0.00	8.14	8.14	660.01
2000 03 13 12	42163.20	0.00	475.46	0.00	11.30	11.30	754.24
2000 03 14 12	42508.80	0.00	291.55	0.00	13.50	13.50	997.12
2000 03 15 12	42508.80	33.68	210.55	0.00	15.85	15.85	1582.45
2000 03 16 12	42508.80	10.05	444.81	0.00	17.86	17.86	1656.42
2000 03 17 12	42854.40	1.35	326.34	0.00	17.59	17.59	1557.98
2000 03 18 12	42854.40	8.03	360.29	0.00	17.76	17.76	1528.44
2000 03 19 12	42854.40	20.14	292.97	0.00	14.37	14.37	1331.13
2000 03 20 12	43200.00	0.35	491.95	0.00	11.63	11.63	814.40
2000 03 21 12	43200.00	9.80	346.36	0.00	14.16	14.16	1094.00
2000 03 22 12	43200.00	29.81	299.66	0.00	16.55	16.55	1572.28
2000 03 23 12	43545.60	0.01	475.65	0.00	19.38	19.38	1556.59
2000 03 24 12	43545.60	0.00	373.38	0.00	20.61	20.61	1868.51
2000 03 25 12	43545.60	6.99	302.66	0.00	21.34	21.34	2008.33
2000 03 26 12	43891.20	14.00	330.13	0.00	22.70	22.70	2115.30
2000 03 27 12	43891.20	17.18	497.21	0.00	22.13	22.13	1792.92
2000 03 28 12	43891.20	1.29	379.08	0.00	18.62	18.62	1274.67
2000 03 29 12	44236.80	26.07	282.00	0.00	21.45	21.45	2143.92
2000 03 30 12	44236.80	7.25	451.94	0.00	20.30	20.30	1913.21
2000 03 31 12	44302.27	0.00	467.88	0.00	16.37	16.37	1376.25
2000 04 01 12	44582.40	7.46	269.26	0.00	17.78	17.78	1699.59
2000 04 02 12	44582.40	45.54	295.39	0.00	20.37	20.37	2055.08
2000 04 03 12	44928.00	22.81	167.88	0.00	17.11	17.11	1748.99
2000 04 04 12	44928.00	3.15	525.84	0.00	10.90	10.90	832.15
2000 04 05 12	44928.00	0.00	521.84	0.00	12.74	12.74	889.23
2000 04 06 12	45273.60	0.00	487.93	0.00	17.14	17.14	1489.96
2000 04 07 12	45273.60	0.00	505.15	0.00	20.90	20.90	1831.06
2000 04 08 12	45273.60	5.32	538.23	0.00	14.36	14.36	1160.31
2000 04 09 12	45619.20	0.00	501.04	0.00	10.44	10.44	670.39
2000 04 10 12	45619.20	1.36	391.04	0.00	13.77	13.77	1226.40
2000 04 11 12	45619.20	4.04	324.85	0.00	19.60	19.60	1809.14
2000 04 12 12	45964.80	36.08	227.80	0.00	17.93	17.93	1796.04
2000 04 13 12	45964.80	2.28	344.99	0.00	13.49	13.49	1328.05
2000 04 14 12	45964.80	0.11	413.56	0.00	15.13	15.13	1360.47
2000 04 15 12	46310.40	0.00	507.05	0.00	17.56	17.56	1420.12
2000 04 16 12	46310.40	0.00	312.18	0.00	20.17	20.17	1917.06
2000 04 17 12	46310.40	0.14	417.53	0.00	21.45	21.45	1810.46
2000 04 18 12	46656.00	0.00	513.05	0.00	22.57	22.57	1844.78
2000 04 19 12	46656.00	0.00	511.53	0.00	23.27	23.27	2060.15
2000 04 20 12	46656.00	0.00	524.92	0.00	22.09	22.09	1792.01
2000 04 21 12	47001.60	0.00	538.32	0.00	16.33	16.33	1140.36
2000 04 22 12	47001.60	0.69	493.77	0.00	17.09	17.09	1119.03
2000 04 23 12	47001.60	3.16	363.79	0.00	19.11	19.11	1765.50
2000 04 24 12	47211.44	19.84	512.20	0.00	21.13	21.13	1898.82
2000 04 25 12	47347.20	0.00	526.90	0.00	17.63	17.63	1318.11
2000 04 26 12	47347.20	0.02	523.10	0.00	19.93	19.93	1431.44
2000 04 27 12	47347.20	6.17	275.42	0.00	18.85	18.85	1653.32
2000 04 28 12	47692.80	4.98	530.27	0.00	20.92	20.92	1682.31
2000 04 29 12	47692.80	0.02	466.72	0.00	18.97	18.97	1360.32
2000 04 30 12	47692.80	0.03	515.90	0.00	21.31	21.31	1732.90
2000 05 01 12	48038.40	7.33	410.88	0.00	21.52	21.52	1980.45
2000 05 02 12	48038.40	22.71	330.77	0.00	21.93	21.93	2091.56
2000 05 03 12	48038.40	10.25	268.04	0.00	19.54	19.54	1931.63
2000 05 04 12	48103.86	85.05	233.13	0.00	20.26	20.26	2056.55
2000 05 05 12	48384.00	4.53	419.15	0.00	22.30	22.30	2147.70
2000 05 06 12	48384.00	0.01	483.15	0.00	24.07	24.07	2332.40
2000 05 07 12	48384.00	0.00	483.20	0.00	24.63	24.63	2420.01
2000 05 08 12	48707.91	0.00	517.61	0.00	24.72	24.72	2362.08
2000 05 09 12	48729.60	1.24	497.27	0.00	24.01	24.01	2356.72
2000 05 10 12	48729.60	7.61	414.51	0.00	25.68	25.68	2666.17
2000 05 11 12	48729.60	0.00	537.03	0.00	25.96	25.96	2636.41
2000 05 12 12	49075.20	1.72	494.26	0.00	26.43	26.43	2733.64
2000 05 13 12	49075.20	17.05	543.31	0.00	25.34	25.34	2422.26
2000 05 14 12	49075.20	0.01	572.94	0.00	17.29	17.29	1256.56
2000 05 15 12	49075.20	0.00	562.47	0.00	18.14	18.14	1346.53
2000 05 16 12	49399.11	0.00	512.15	0.00	21.55	21.55	1876.48
2000 05 17 12	49420.80	0.00	554.30	0.00	24.35	24.35	2205.68
2000 05 18 12	49420.80	3.43	508.67	0.00	24.95	24.95	2328.44
2000 05 19 12	49420.80	18.62	295.54	0.00	23.45	23.45	2521.18
2000 05 20 12	49420.80	41.24	382.98	0.00	23.11	23.11	2355.19
2000 05 21 12	49766.40	0.09	403.70	0.00	24.06	24.06	2333.11
2000 05 22 12	49766.40	0.00	552.59	0.00	24.51	24.51	2144.62
2000 05 23 12	49766.40	0.00	556.87	0.00	25.13	25.13	2305.22
2000 05 24 12	49766.40	0.00	549.17	0.00	26.55	26.55	2677.64
2000 05 25 12	49766.40	0.00	524.12	0.00	27.32	27.32	2883.65
2000 05 26 12	50112.00	0.00	536.81	0.00	27.23	27.23	2753.57
2000 05 27 12	50112.00	1.13	453.16	0.00	28.08	28.08	2844.83
2000 05 28 12	50112.00	14.33	530.11	0.00	28.02	28.02	2889.35
2000 05 29 12	50112.00	0.15	556.25	0.00	27.18	27.18	2462.30
2000 05 30 12	50112.00	0.00	556.70	0.00	26.11	26.11	2292.88
2000 05 31 12	50112.00	0.00	469.35	0.00	26.46	26.46	2463.59
2000 06 01 12	50321.84	0.00	592.56	0.00	27.23	27.23	2576.15
2000 06 02 12	50457.60	0.00	547.83	0.00	25.87	25.87	2384.01
2000 06 03 12	50457.60	3.22	408.54	0.00	27.37	27.37	2575.95
2000 06 04 12	50457.60	12.06	312.88	0.00	24.94	24.94	2568.40
2000 06 05 12	50457.60	13.71	475.89	0.00	24.51	24.51	2496.57
2000 06 06 12	50457.60	0.08	481.24	0.00	22.34	22.34	1985.61
2000 06 07 12	50457.60	0.00	605.40	0.00	20.72	20.72	1673.07
2000 06 08 12	50457.60	0.00	610.75	0.00	21.71	21.71	1759.52
2000 06 09 12	50457.60	2.29	392.06	0.00	25.44	25.44	2416.19
2000 06 10 12	50523.07	11.69	333.40	0.00	25.36	25.36	2630.10
2000 06 11 12	50781.51	12.84	348.40	0.00	25.84	25.84	2719.02
2000 06 12 12	50803.20	2.32	345.08	0.00	25.93	25.93	2616.52
2000 06 13 12	50803.20	0.02	394.69	0.00	26.64	26.64	2559.49
2000 06 14 12	50803.20	0.84	416.62	0.00	26.05	26.05	2669.29
2000 06 15 12	50803.20	0.32	429.68	0.00	26.77	26.77	2789.45
2000 06 16 12	50803.20	0.58	398.48	0.00	26.30	26.30	2769.77
2000 06 17 12	50803.20	4.77	357.41	0.00	25.60	25.60	2612.17
2000 06 18 12	50803.20	11.59	263.75	0.00	25.45	25.45	2718.16
2000 06 19 12	50803.20	5.90	372.84	0.00	27.02	27.02	2827.64
2000 06 20 12	50803.20	2.53	447.46	0.00	27.06	27.06	2761.90
2000 06 21 12	50803.20	2.00	442.53	0.00	27.11	27.11	2796.22
2000 06 22 12	50803.20	3.86	473.66	0.00	27.68	27.68	2856.14
2000 06 23 12	50803.20	0.00	589.01	0.00	27.29	27.29	2535.82
2000 06 24 12	50803.20	0.00	614.42	0.00	27.64	27.64	2472.20
2000 06 25 12	50803.20	0.01	573.82	0.00	27.77	27.77	2639.08
2000 06 26 12	50803.20	0.43	499.08	0.00	27.80	27.80	2733.57
2000 06 27 12	50803.20	8.00	370.13	0.00	27.84	27.84	2846.44
2000 06 28 12	50803.20	5.68	361.80	0.00	27.50	27.50	2879.29
2000 06 29 12	50803.20	4.54	382.34	0.00	27.43	27.43	2846.39
2000 06 30 12	50667.44	10.67	294.69	0.00	25.52	25.52	2664.60
2000 07 01 12	50523.07	4.88	361.56	0.00	26.35	26.35	2710.36
2000 07 02 12	50457.60	7.33	406.15	0.00	27.44	27.44	2840.44
2000 07 03 12	50457.60	5.23	428.09	0.00	27.35	27.35	2837.29
2000 07 04 12	50457.60	4.21	454.19	0.00	27.31	27.31	2830.45
2000 07 05 12	50457.60	2.06	559.20	0.00	26.93	26.93	2664.68
2000 07 06 12	50457.60	0.00	582.19	0.00	27.67	27.67	2709.45
2000 07 07 12	50457.60	0.00	595.77	0.00	28.62	28.62	2676.08
2000 07 08 12	50457.60	1.51	418.01	0.00	29.53	29.53	2715.92
2000 07 09 12	50457.60	0.64	530.76	0.00	29.76	29.76	2836.41
2000 07 10 12	50177.46	0.23	583.43	0.00	28.63	28.63	2770.72
2000 07 11 12	50112.00	0.00	617.05	0.00	28.18	28.18	2647.44
2000 07 12 12	50112.00	0.00	621.30	0.00	28.32	28.32	2517.31
2000 07 13 12	50112.00	0.00	612.85	0.00	29.25	29.25	2571.09
2000 07 14 12	50112.00	0.57	565.50	0.00	29.97	29.97	2621.91
2000 07 15 12	50112.00	0.00	622.28	0.00	30.88	30.88	2641.43
2000 07 16 12	49976.23	0.02	620.47	0.00	30.39	30.39	2316.64
2000 07 17 12	49766.40	0.02	619.90	0.00	29.63	29.63	2322.77
2000 07 18 12	49766.40	0.00	606.08	0.00	29.87	29.87	2503.70
2000 07 19 12	49766.40	0.00	614.84	0.00	29.98	29.98	2591.77
2000 07 20 12	49766.40	0.00	616.38	0.00	29.92	29.92	2520.41
2000 07 21 12	49630.64	0.02	611.56	0.00	30.14	30.14	2469.71
2000 07 22 12	49420.80	0.00	611.67	0.00	29.49	29.49	2501.50
2000 07 23 12	49420.80	0.00	507.55	0.00	28.07	28.07	2458.82
2000 07 24 12	49420.80	0.00	627.98	0.00	24.95	24.95	1951.03
2000 07 25 12	49420.80	0.00	626.37	0.00	25.14	25.14	1727.24
2000 07 26 12	49075.20	0.00	622.88	0.00	25.97	25.97	1882.17
2000 07 27 12	49075.20	0.00	621.46	0.00	27.48	27.48	1992.22
2000 07 28 12	49075.20	0.00	610.16	0.00	27.83	27.83	2189.81
2000 07 29 12	49075.20	0.39	501.06	0.00	27.59	27.59	2290.10
2000 07 30 12	48795.07	6.44	427.64	0.00	27.88	27.88	2665.37
2000 07 31 12	48729.60	1.39	507.42	0.00	28.59	28.59	2637.24
2000 08 01 12	48729.60	0.00	527.30	0.00	28.13	28.13	2337.71
2000 08 02 12	48729.60	2.95	537.88	0.00	28.18	28.18	2269.10
2000 08 03 12	48384.00	0.44	550.55	0.00	28.64	28.64	2507.51
2000 08 04 12	48384.00	0.00	521.69	0.00	29.17	29.17	2594.32
2000 08 05 12	48384.00	0.00	571.11	0.00	29.60	29.60	2558.39
2000 08 06 12	48384.00	0.00	576.34	0.00	29.39	29.39	2467.24
2000 08 07 12	48038.40	0.00	575.12	0.00	29.29	29.29	2395.26
2000 08 08 12	48038.40	0.33	438.58	0.00	28.55	28.55	2626.37
2000 08 09 12	48038.40	0.32	543.26	0.00	28.67	28.67	2517.53
2000 08 10 12	47692.80	1.07	570.71	0.00	29.20	29.20	2213.23
2000 08 11 12	47692.80	0.98	529.55	0.00	30.87	30.87	2352.43
2000 08 12 12	47692.80	0.00	577.81	0.00	30.89	30.89	2438.96
2000 08 13 12	47692.80	0.00	587.69	0.00	27.99	27.99	1729.14
2000 08 14 12	47347.20	0.00	569.74	0.00	28.13	28.13	1947.77
2000 08 15 12	47347.20	0.00	545.74	0.00	29.20	29.20	2427.61
2000 08 16 12	47347.20	0.66	535.61	0.00	30.39	30.39	2484.17
2000 08 17 12	47001.60	0.02	574.14	0.00	30.97	30.97	2163.83
2000 08 18 12	47001.60	0.00	577.06	0.00	30.28	30.28	1957.23
2000 08 19 12	47001.60	0.00	573.32	0.00	30.04	30.04	1887.37
2000 08 20 12	46656.00	0.00	573.87	0.00	29.82	29.82	1975.35
2000 08 21 12	46656.00	0.16	549.65	0.00	29.94	29.94	2121.51
2000 08 22 12	46656.00	0.84	500.10	0.00	31.02	31.02	2426.19
2000 08 23 12	46310.40	2.12	539.47	0.00	30.10	30.10	2486.07
2000 08 24 12	46310.40	1.24	493.65	0.00	29.28	29.28	2363.79
2000 08 25 12	46310.40	0.01	564.21	0.00	29.58	29.58	2447.64
2000 08 26 12	45964.80	0.00	569.09	0.00	30.39	30.39	2215.39
2000 08 27 12	45964.80	0.00	569.86	0.00	29.74	29.74	2074.71
2000 08 28 12	45964.80	0.00	566.07	0.00	29.48	29.48	2103.76
2000 08 29 12	45619.20	0.00	568.42	0.00	29.65	29.65	2058.81
2000 08 30 12	45619.20	0.00	563.99	0.00	31.63	31.63	1954.67
2000 08 31 12	45619.20	0.00	560.15	0.00	33.47	33.47	1828.06
2000 09 01 12	45273.60	0.43	556.38	0.00	33.37	33.37	1852.73
2000 09 02 12	45273.60	0.00	547.98	0.00	33.05	33.05	2006.15
2000 09 03 12	45273.60	0.00	556.11	0.00	33.09	33.09	1958.41
2000 09 04 12	44928.00	0.00	552.32	0.00	33.53	33.53	1888.99
2000 09 05 12	44928.00	0.00	543.83	0.00	32.13	32.13	1911.99
2000 09 06 12	44928.00	0.00	549.23	0.00	26.22	26.22	1753.39
2000 09 07 12	44582.40	0.00	492.22	0.00	25.47	25.47	2000.40
2000 09 08 12	44582.40	3.49	317.79	0.00	24.59	24.59	2261.06
2000 09 09 12	44582.40	1.65	351.64	0.00	26.71	26.71	2535.10
2000 09 10 12	44236.80	4.06	260.48	0.00	27.91	27.91	2622.58
2000 09 11 12	44236.80	0.74	421.32	0.00	28.76	28.76	2706.88
2000 09 12 12	44236.80	1.00	358.36	0.00	28.17	28.17	2567.09
2000 09 13 12	43891.20	0.09	369.55	0.00	27.74	27.74	2507.38
2000 09 14 12	43891.20	0.06	473.98	0.00	28.51	28.51	2363.07
2000 09 15 12	43891.20	0.00	532.60	0.00	28.89	28.89	1933.81
2000 09 16 12	43545.60	0.00	561.92	0.00	21.72	21.72	1067.74
2000 09 17 12	43545.60	0.00	559.59	0.00	20.56	20.56	843.72
2000 09 18 12	43545.60	0.00	550.40	0.00	22.14	22.14	861.47
2000 09 19 12	43200.00	0.00	533.01	0.00	23.67	23.67	1444.17
2000 09 20 12	43200.00	1.68	461.98	0.00	26.91	26.91	2350.88
2000 09 21 12	42854.40	4.55	390.63	0.00	26.39	26.39	2500.61
2000 09 22 12	42854.40	0.83	287.05	0.00	27.12	27.12	2536.36
2000 09 23 12	42854.40	1.08	443.66	0.00	28.42	28.42	2799.46
2000 09 24 12	42508.80	5.81	263.69	0.00	27.46	27.46	2828.87
2000 09 25 12	42508.80	19.14	506.26	0.00	18.46	18.46	1630.81
2000 09 26 12	42508.80	0.00	508.81	0.00	16.16	16.16	998.39
2000 09 27 12	42163.20	0.00	541.92	0.00	17.32	17.32	1011.15
2000 09 28 12	42163.20	0.00	532.68	0.00	19.40	19.40	1003.81
2000 09 29 12	42163.20	0.00	528.00	0.00	20.03	20.03	1053.63
2000 09 30 12	41817.60	0.00	528.45	0.00	21.11	21.11	1054.23
2000 10 01 12	41817.60	0.00	504.72	0.00	22.16	22.16	1064.91
2000 10 02 12	41817.60	0.00	491.80	0.00	23.72	23.72	1643.15
2000 10 03 12	41472.00	0.00	492.11	0.00	26.25	26.25	1997.60
2000 10 04 12	41472.00	0.00	488.48	0.00	25.59	25.59	1779.16
2000 10 05 12	41472.00	0.79	427.59	0.00	26.13	26.13	2101.02
2000 10 06 12	41126.40	6.54	204.55	0.00	23.32	23.32	2419.71
2000 10 07 12	41126.40	1.48	105.35	0.00	12.76	12.76	1197.87
2000 10 08 12	41126.40	0.08	354.44	0.00	9.01	9.01	568.34
2000 10 09 12	40780.80	0.00	463.73	0.00	7.78	7.78	492.03
2000 10 10 12	40780.80	0.00	490.75	0.00	10.47	10.47	550.69
2000 10 11 12	40780.80	0.00	381.44	0.00	14.10	14.10	580.31
2000 10 12 12	40435.20	0.00	473.55	0.00	19.92	19.92	780.37
2000 10 13 12	40435.20	0.00	479.93	0.00	20.76	20.76	938.21
2000 10 14 12	40435.20	0.00	441.00	0.00	20.62	20.62	1275.95
2000 10 15 12	40089.60	0.10	227.57	0.00	22.36	22.36	1765.63
2000 10 16 12	40089.60	4.11	262.13	0.00	23.02	23.02	2072.19
2000 10 17 12	40089.60	0.04	458.14	0.00	23.48	23.48	1912.52
2000 10 18 12	39744.00	0.00	464.92	0.00	20.53	20.53	1352.27
2000 10 19 12	39744.00	0.00	464.45	0.00	19.83	19.83	1103.45
2000 10 20 12	39744.00	0.01	322.12	0.00	19.67	19.67	1089.16
2000 10 21 12	39398.40	0.29	225.93	0.00	22.38	22.38	1477.93
2000 10 22 12	39398.40	0.94	280.44	0.00	23.68	23.68	1918.53
2000 10 23 12	39398.40	0.00	293.53	0.00	25.34	25.34	2121.52
2000 10 24 12	39052.80	0.00	444.50	0.00	25.25	25.25	1712.91
2000 10 25 12	39052.80	0.00	440.26	0.00	22.74	22.74	1346.96
2000 10 26 12	39052.80	0.00	421.89	0.00	21.32	21.32	1463.81
2000 10 27 12	38707.20	0.00	398.46	0.00	24.39	24.39	1809.22
2000 10 28 12	38707.20	0.00	424.14	0.00	24.27	24.27	1716.99
2000 10 29 12	38707.20	0.00	298.68	0.00	22.24	22.24	1773.61
2000 10 30 12	38707.20	0.00	265.17	0.00	24.14	24.14	2073.27
2000 10 31 12	38361.60	0.12	415.33	0.00	24.98	24.98	1944.26
2000 11 01 12	38361.60	0.45	257.85	0.00	23.92	23.92	1974.34
2000 11 02 12	38361.60	31.70	130.51	0.00	21.40	21.40	2106.90
2000 11 03 12	38016.00	35.46	166.22	0.00	18.55	18.55	1970.21
2000 11 04 12	38016.00	20.87	190.25	0.00	20.19	20.19	2134.24
2000 11 05 12	38016.00	4.14	263.82	0.00	19.89	19.89	2002.57
2000 11 06 12	38016.00	18.14	309.85	0.00	20.18	20.18	1880.33
2000 11 07 12	37670.40	2.18	303.83	0.00	13.91	13.91	1250.86
2000 11 08 12	37670.40	33.17	153.23	0.00	9.81	9.81	1127.28
2000 11 09 12	37670.40	0.51	339.14	0.00	8.61	8.61	882.03
2000 11 10 12	37604.93	0.01	363.45	0.00	7.47	7.47	711.57
2000 11 11 12	37324.80	0.00	344.89	0.00	8.38	8.38	782.86
2000 11 12 12	37324.80	0.32	148.29	0.00	12.62	12.62	1200.77
2000 11 13 12	37324.80	15.20	246.24	0.00	11.18	11.18	1107.81
2000 11 14 12	37324.80	0.04	363.58	0.00	4.85	4.85	534.19
2000 11 15 12	36979.20	0.15	203.61	0.00	4.34	4.34	575.39
2000 11 16 12	36979.20	16.73	94.61	0.00	10.16	10.16	1129.49
2000 11 17 12	36979.20	0.01	260.13	0.00	8.90	8.90	882.99
2000 11 18 12	36979.20	12.01	79.20	0.00	6.14	6.14	755.36
2000 11 19 12	36769.36	3.47	267.65	0.00	7.02	7.02	783.82
2000 11 20 12	36633.60	0.00	346.65	0.00	6.68	6.68	631.40
2000 11 21 12	36633.60	0.00	350.09	0.00	5.15	5.15	492.39
2000 11 22 12	36633.60	0.00	267.25	0.00	6.32	6.32	684.58
2000 11 23 12	36633.60	9.24	68.80	0.00	10.22	10.22	1127.08
2000 11 24 12	36423.77	82.93	142.34	0.00	13.71	13.71	1504.45
2000 11 25 12	36288.00	0.04	315.02	0.00	11.45	11.45	1123.56
2000 11 26 12	36288.00	0.00	333.03	0.00	12.47	12.47	985.33
2000 11 27 12	36288.00	0.00	329.92	0.00	10.21	10.21	802.44
2000 11 28 12	36288.00	0.07	180.72	0.00	12.46	12.46	1198.68
2000 11 29 12	36288.00	8.56	186.69	0.00	14.78	14.78	1449.62
2000 11 30 12	36222.54	0.00	325.86	0.00	9.20	9.20	767.61
2000 12 01 12	35942.40	0.18	112.23	0.00	10.93	10.93	1038.17
2000 12 02 12	35942.40	0.00	302.61	0.00	6.27	6.27	726.37
2000 12 03 12	35942.40	0.00	289.68	0.00	4.45	4.45	572.07
2000 12 04 12	35942.40	0.00	280.47	0.00	4.05	4.05	555.16
2000 12 05 12	35942.40	0.00	340.20	0.00	5.74	5.74	576.84
2000 12 06 12	35942.40	1.34	92.54	0.00	6.94	6.94	803.14
2000 12 07 12	35942.40	0.00	341.02	0.00	6.31	6.31	769.64
2000 12 08 12	35942.40	0.00	336.73	0.00	7.14	7.14	749.07
2000 12 09 12	35876.93	0.00	231.21	0.00	8.17	8.17	815.96
2000 12 10 12	35732.56	0.00	320.71	0.00	15.02	15.02	1372.85
2000 12 11 12	35596.80	0.48	253.84	0.00	17.89	17.89	1726.41
2000 12 12 12	35596.80	0.00	234.25	0.00	0.07	0.07	365.11
2000 12 13 12	35596.80	40.35	103.73	0.00	-0.68	-0.68	482.06
2000 12 14 12	35596.80	0.08	331.53	0.00	-0.73	-0.73	509.19
2000 12 15 12	35596.80	15.21	111.37	0.00	0.39	0.39	579.75
2000 12 16 12	35596.80	0.07	329.57	0.00	11.88	11.88	1227.65
2000 12 17 12	35596.80	0.00	342.02	0.00	0.83	0.83	330.34
2000 12 18 12	35596.80	0.85	272.90	0.00	3.28	3.28	553.74
2000 12 19 12	35596.80	0.16	346.23	0.00	-0.39	-0.39	376.89
2000 12 20 12	35596.80	0.00	275.67	0.00	1.07	1.07	442.45
2000 12 21 12	35596.80	0.00	338.71	0.00	5.06	5.06	682.11
2000 12 22 12	35596.80	0.00	344.11	0.00	-0.19	-0.19	355.78
2000 12 23 12	35596.80	0.00	125.80	0.00	1.26	1.26	396.36
2000 12 24 12	35596.80	20.12	71.66	0.00	3.29	3.29	650.50
2000 12 25 12	35596.80	25.31	83.64	0.00	2.27	2.27	652.41
2000 12 26 12	35596.80	8.90	84.04	0.00	3.22	3.22	716.19
2000 12 27 12	35596.80	31.09	108.34	0.00	3.62	3.62	733.33
2000 12 28 12	35596.80	1.63	245.47	0.00	2.64	2.64	657.72
2000 12 29 12	35618.49	0.00	346.51	0.00	3.03	3.03	598.44
2000 12 30 12	35876.93	0.00	345.33	0.00	-0.28	-0.28	418.98
2000 12 31 12	35909.67	0.11	104.66	0.00	-1.00	-1.00	386.46
2001 01 01 12	35942.40	1.58	253.74	0.00	0.25	0.25	483.43
2001 01 02 12	35942.40	0.00	298.78	0.00	-2.88	-2.88	328.32
2001 01 03 12	35942.40	0.00	314.65	0.00	-2.12	-2.12	330.00
2001 01 04 12	35942.40	0.00	309.75	0.00	0.92	0.92	493.18
2001 01 05 12	35942.40	0.00	310.26	0.00	5.51	5.51	655.49
2001 01 06 12	35942.40	0.00	312.36	0.00	8.39	8.39	747.60
2001 01 07 12	35942.40	0.20	247.41	0.00	11.66	11.66	1180.81
2001 01 08 12	35942.40	0.03	318.96	0.00	7.15	7.15	747.11
2001 01 09 12	36078.16	0.01	318.16	0.00	5.28	5.28	563.86
2001 01 10 12	36288.00	0.17	103.99	0.00	0.28	0.28	518.82
2001 01 11 12	36288.00	12.09	207.70	0.00	4.13	4.13	744.03
2001 01 12 12	36288.00	0.34	318.86	0.00	4.76	4.76	736.47
2001 01 13 12	36288.00	0.64	142.09	0.00	6.50	6.50	860.74
2001 01 14 12	36288.00	2.24	324.74	0.00	12.31	12.31	1139.31
2001 01 15 12	36288.00	0.10	284.50	0.00	8.75	8.75	788.89
2001 01 16 12	36633.60	15.24	76.63	0.00	7.01	7.01	874.01
2001 01 17 12	36633.60	28.01	79.19	0.00	5.06	5.06	801.35
2001 01 18 12	36633.60	50.79	76.72	0.00	3.53	3.53	711.30
2001 01 19 12	36633.60	5.11	218.26	0.00	4.80	4.80	727.79
2001 01 20 12	36633.60	0.04	347.21	0.00	0.93	0.93	404.46
2001 01 21 12	36979.20	0.64	152.31	0.00	2.14	2.14	439.94
2001 01 22 12	36979.20	0.03	256.83	0.00	5.21	5.21	665.88
2001 01 23 12	36979.20	0.00	257.63	0.00	6.73	6.73	717.56
2001 01 24 12	36979.20	0.00	333.31	0.00	8.93	8.93	818.04
2001 01 25 12	37000.89	0.00	332.23	0.00	8.69	8.69	804.65
2001 01 26 12	37324.80	0.08	192.49	0.00	10.94	10.94	1074.46
2001 01 27 12	37324.80	0.28	115.99	0.00	11.43	11.43	1149.76
2001 01 28 12	37324.80	0.23	203.07	0.00	12.95	12.95	1279.87
2001 01 29 12	37324.80	24.69	265.55	0.00	15.63	15.63	1538.34
2001 01 30 12	37670.40	0.30	346.00	0.00	10.81	10.81	922.68
2001 01 31 12	37670.40	0.00	339.05	0.00	8.64	8.64	765.61
2001 02 01 12	37670.40	0.00	291.80	0.00	6.26	6.26	609.24
2001 02 02 12	37692.09	0.00	353.84	0.00	5.83	5.83	554.80
2001 02 03 12	38016.00	0.00	382.66	0.00	5.28	5.28	477.81
2001 02 04 12	38016.00	0.00	374.53	0.00	6.32	6.32	640.13
2001 02 05 12	38016.00	0.00	385.56	0.00	7.40	7.40	620.28
