  46.38
 258.00
  141870679
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
1998 08 05 12	52185.60	0.00	477.38	0.00	15.33	15.33	1462.69
1998 08 06 12	51840.00	0.05	479.93	0.00	14.95	14.95	1433.98
1998 08 07 12	51840.00	0.00	476.38	0.00	14.50	14.50	1404.24
1998 08 08 12	51494.40	0.04	477.36	0.00	14.39	14.39	1385.46
1998 08 09 12	51494.40	0.03	472.94	0.00	15.01	15.01	1426.51
1998 08 10 12	51148.80	0.09	445.10	0.00	16.16	16.16	1542.51
1998 08 11 12	51148.80	0.11	453.52	0.00	17.63	17.63	1669.31
1998 08 12 12	50803.20	0.00	461.39	0.00	18.12	18.12	1622.24
1998 08 13 12	50803.20	0.00	462.65	0.00	19.08	19.08	1767.56
1998 08 14 12	50457.60	0.07	467.06	0.00	17.72	17.72	1707.52
1998 08 15 12	50457.60	0.00	457.44	0.00	15.61	15.61	1520.57
1998 08 16 12	50112.00	1.14	354.75	0.00	13.85	13.85	1347.12
1998 08 17 12	50112.00	0.03	340.54	0.00	13.23	13.23	1275.36
1998 08 18 12	49766.40	0.00	424.23	0.00	13.95	13.95	1312.84
1998 08 19 12	49766.40	0.00	365.84	0.00	14.20	14.20	1320.19
1998 08 20 12	49420.80	0.00	445.29	0.00	15.61	15.61	1449.44
1998 08 21 12	49420.80	0.01	430.32	0.00	15.86	15.86	1491.94
1998 08 22 12	49075.20	0.46	379.44	0.00	14.71	14.71	1383.45
1998 08 23 12	48735.64	0.07	317.12	0.00	14.42	14.42	1401.22
1998 08 24 12	48729.60	0.00	418.59	0.00	14.40	14.40	1332.06
1998 08 25 12	48384.00	0.24	454.65	0.00	14.14	14.14	1345.40
1998 08 26 12	48384.00	0.18	329.74	0.00	14.99	14.99	1463.08
1998 08 27 12	48038.40	0.00	449.23	0.00	14.62	14.62	1358.90
1998 08 28 12	48038.40	0.00	455.82	0.00	16.04	16.04	1410.09
1998 08 29 12	47692.80	0.00	451.27	0.00	15.75	15.75	1502.50
1998 08 30 12	47692.80	0.00	452.49	0.00	15.78	15.78	1502.48
1998 08 31 12	47347.20	0.19	448.42	0.00	17.60	17.60	1538.04
1998 09 01 12	47001.60	0.00	443.26	0.00	17.44	17.44	1525.56
1998 09 02 12	47001.60	0.06	437.00	0.00	16.50	16.50	1555.42
1998 09 03 12	46656.00	0.00	436.77	0.00	17.26	17.26	1574.83
1998 09 04 12	46656.00	0.00	438.92	0.00	16.02	16.02	1418.30
1998 09 05 12	46310.40	0.00	439.62	0.00	14.19	14.19	1276.33
1998 09 06 12	46274.43	0.00	426.92	0.00	14.65	14.65	1254.06
1998 09 07 12	45964.80	0.11	428.54	0.00	16.30	16.30	1441.61
1998 09 08 12	45619.20	0.07	406.19	0.00	14.06	14.06	1287.39
1998 09 09 12	45619.20	0.04	425.37	0.00	12.42	12.42	1152.50
1998 09 10 12	45273.60	0.04	314.45	0.00	12.82	12.82	1171.63
1998 09 11 12	45273.60	0.03	318.47	0.00	15.12	15.12	1423.94
1998 09 12 12	44928.00	0.06	409.08	0.00	15.86	15.86	1447.28
1998 09 13 12	44582.40	0.00	383.88	0.00	15.14	15.14	1419.76
1998 09 14 12	44582.40	0.00	415.60	0.00	14.76	14.76	1376.06
1998 09 15 12	44236.80	0.17	416.12	0.00	14.66	14.66	1246.14
1998 09 16 12	44236.80	0.26	387.89	0.00	14.37	14.37	1344.41
1998 09 17 12	43891.20	3.01	366.05	0.00	14.40	14.40	1329.96
1998 09 18 12	43545.60	8.86	268.31	0.00	13.92	13.92	1367.39
1998 09 19 12	43545.60	0.38	378.55	0.00	14.21	14.21	1374.63
1998 09 20 12	43200.00	0.01	381.22	0.00	12.72	12.72	1195.41
1998 09 21 12	43200.00	0.02	389.78	0.00	14.60	14.60	1235.58
1998 09 22 12	42854.40	0.00	388.38	0.00	15.83	15.83	1235.55
1998 09 23 12	42854.40	2.66	390.44	0.00	15.33	15.33	1298.95
1998 09 24 12	42508.80	0.41	207.90	0.00	12.69	12.69	1294.10
1998 09 25 12	42163.20	5.71	262.66	0.00	13.64	13.64	1437.19
1998 09 26 12	42163.20	0.04	377.93	0.00	12.84	12.84	1159.94
1998 09 27 12	41817.60	0.01	378.87	0.00	15.34	15.34	1138.95
1998 09 28 12	41817.60	0.00	380.26	0.00	14.86	14.86	1219.17
1998 09 29 12	41472.00	0.90	371.63	0.00	12.64	12.64	1205.38
1998 09 30 12	41126.40	0.02	373.29	0.00	14.01	14.01	1208.77
1998 10 01 12	41126.40	10.78	205.64	0.00	13.18	13.18	1324.53
1998 10 02 12	40780.80	21.93	179.19	0.00	10.43	10.43	1140.61
1998 10 03 12	40780.80	7.24	226.90	0.00	10.32	10.32	1137.49
1998 10 04 12	40435.20	0.53	248.73	0.00	11.17	11.17	1141.11
1998 10 05 12	40125.57	0.00	223.25	0.00	12.97	12.97	1116.88
1998 10 06 12	40089.60	9.13	315.12	0.00	14.79	14.79	1213.13
1998 10 07 12	39744.00	0.00	267.12	0.00	15.72	15.72	1359.31
1998 10 08 12	39744.00	29.44	179.42	0.00	11.87	11.87	1255.61
1998 10 09 12	39398.40	16.20	209.89	0.00	10.14	10.14	1111.36
1998 10 10 12	39398.40	5.18	244.86	0.00	9.42	9.42	1020.35
1998 10 11 12	39052.80	1.95	116.97	0.00	9.96	9.96	1027.50
1998 10 12 12	38707.20	44.07	149.19	0.00	11.57	11.57	1241.31
1998 10 13 12	38707.20	23.70	180.20	0.00	11.57	11.57	1246.69
1998 10 14 12	38361.60	7.45	218.75	0.00	10.32	10.32	1113.86
1998 10 15 12	38361.60	0.52	254.39	0.00	9.86	9.86	1064.84
1998 10 16 12	38016.00	0.00	161.31	0.00	9.26	9.26	954.72
1998 10 17 12	38016.00	4.04	139.98	0.00	10.90	10.90	1152.18
1998 10 18 12	37670.40	0.20	324.98	0.00	8.68	8.68	910.95
1998 10 19 12	37664.36	0.00	319.41	0.00	9.70	9.70	891.60
1998 10 20 12	37324.80	0.00	323.81	0.00	12.06	12.06	854.27
1998 10 21 12	36979.20	0.05	323.05	0.00	14.58	14.58	876.46
1998 10 22 12	36979.20	0.00	315.03	0.00	13.79	13.79	925.23
1998 10 23 12	36633.60	0.09	312.15	0.00	11.31	11.31	1003.57
1998 10 24 12	36633.60	0.04	128.21	0.00	12.05	12.05	1142.05
1998 10 25 12	36288.00	3.96	184.24	0.00	10.74	10.74	1169.85
1998 10 26 12	36288.00	7.12	248.86	0.00	12.51	12.51	1233.71
1998 10 27 12	35942.40	3.54	64.44	0.00	11.75	11.75	1237.51
1998 10 28 12	35942.40	4.53	174.60	0.00	8.82	8.82	1015.49
1998 10 29 12	35596.80	1.21	236.69	0.00	7.36	7.36	862.94
1998 10 30 12	35596.80	0.01	229.99	0.00	7.77	7.77	819.36
1998 10 31 12	35251.20	10.19	166.97	0.00	10.54	10.54	1077.51
1998 11 01 12	35251.20	2.54	144.86	0.00	9.37	9.37	1062.23
1998 11 02 12	34905.60	5.79	104.22	0.00	9.70	9.70	1101.34
1998 11 03 12	34905.60	8.13	84.88	0.00	8.56	8.56	1027.83
1998 11 04 12	34560.00	16.61	105.94	0.00	9.46	9.46	1091.53
1998 11 05 12	34560.00	17.23	172.05	0.00	8.54	8.54	1005.21
1998 11 06 12	34214.40	9.66	153.06	0.00	7.23	7.23	886.40
1998 11 07 12	34214.40	3.08	162.32	0.00	6.85	6.85	828.19
1998 11 08 12	33868.80	7.42	187.94	0.00	7.35	7.35	856.17
1998 11 09 12	33868.80	4.60	94.62	0.00	6.66	6.66	870.37
1998 11 10 12	33523.20	3.91	58.52	0.00	6.19	6.19	852.40
1998 11 11 12	33523.20	0.15	118.86	0.00	8.29	8.29	1005.62
1998 11 12 12	33356.15	18.82	64.96	0.00	8.70	8.70	1045.71
1998 11 13 12	33177.60	83.23	65.96	0.00	10.94	10.94	1231.00
1998 11 14 12	33177.60	12.03	71.14	0.00	11.14	11.14	1241.29
1998 11 15 12	32832.00	28.85	116.28	0.00	10.44	10.44	1169.05
1998 11 16 12	32832.00	7.43	224.71	0.00	9.11	9.11	1004.78
1998 11 17 12	32522.37	1.28	155.14	0.00	8.66	8.66	953.45
1998 11 18 12	32486.40	21.58	131.94	0.00	7.11	7.11	904.92
1998 11 19 12	32486.40	27.61	80.23	0.00	6.61	6.61	909.68
1998 11 20 12	32140.80	69.55	68.90	0.00	10.16	10.16	1189.39
1998 11 21 12	32140.80	50.28	110.39	0.00	9.07	9.07	1073.24
1998 11 22 12	32134.77	28.21	126.30	0.00	6.14	6.14	844.45
1998 11 23 12	31795.20	22.08	72.59	0.00	6.34	6.34	894.82
1998 11 24 12	31795.20	44.43	130.73	0.00	7.47	7.47	930.13
1998 11 25 12	31789.16	104.36	98.82	0.00	9.66	9.66	1140.96
1998 11 26 12	31449.60	28.71	152.33	0.00	8.97	8.97	1064.82
1998 11 27 12	31449.60	8.77	151.43	0.00	7.02	7.02	902.92
1998 11 28 12	31449.60	6.22	193.93	0.00	5.89	5.89	830.01
1998 11 29 12	31104.00	21.75	74.14	0.00	5.18	5.18	803.38
1998 11 30 12	31104.00	41.34	87.35	0.00	4.75	4.75	796.73
1998 12 01 12	31104.00	43.66	76.96	0.00	5.98	5.98	859.36
1998 12 02 12	31097.97	44.84	126.91	0.00	6.75	6.75	905.97
1998 12 03 12	30758.40	8.21	154.58	0.00	4.83	4.83	773.11
1998 12 04 12	30758.40	4.15	159.76	0.00	3.87	3.87	715.22
1998 12 05 12	30758.40	32.39	105.03	0.00	4.52	4.52	756.86
1998 12 06 12	30758.40	21.17	143.53	0.00	4.49	4.49	700.53
1998 12 07 12	30752.37	22.23	76.91	0.00	5.94	5.94	850.65
1998 12 08 12	30412.80	8.07	148.44	0.00	5.03	5.03	773.01
1998 12 09 12	30412.80	3.42	52.12	0.00	5.02	5.02	775.17
1998 12 10 12	30412.80	25.14	66.52	0.00	6.68	6.68	870.27
1998 12 11 12	30412.80	43.05	85.35	0.00	7.75	7.75	1008.44
1998 12 12 12	30412.80	27.60	61.04	0.00	8.80	8.80	1078.94
1998 12 13 12	30412.80	47.31	123.25	0.00	9.97	9.97	1153.26
1998 12 14 12	30406.77	1.65	145.51	0.00	4.88	4.88	783.65
1998 12 15 12	30245.75	3.43	82.33	0.00	5.79	5.79	836.07
1998 12 16 12	30103.16	3.01	150.86	0.00	8.42	8.42	1005.45
1998 12 17 12	30067.20	0.84	211.56	0.00	7.84	7.84	927.78
1998 12 18 12	30067.20	0.24	194.97	0.00	3.49	3.49	646.45
1998 12 19 12	30067.20	0.00	69.07	0.00	-0.03	-0.03	433.61
1998 12 20 12	30067.20	0.41	219.31	0.00	-5.35	-5.35	245.48
1998 12 21 12	30067.20	0.01	47.25	0.00	-6.28	-6.28	282.68
1998 12 22 12	30067.20	5.74	192.63	0.00	-5.21	-5.21	340.47
1998 12 23 12	30067.20	0.00	186.55	0.00	-4.49	-4.49	351.33
1998 12 24 12	30067.20	53.80	70.12	0.00	2.10	2.10	637.00
1998 12 25 12	30103.16	52.97	55.93	0.00	4.65	4.65	761.46
1998 12 26 12	30245.75	19.48	112.82	0.00	5.27	5.27	820.26
1998 12 27 12	30245.75	100.47	54.41	0.00	5.26	5.26	835.68
1998 12 28 12	30412.80	25.36	68.08	0.00	7.52	7.52	977.29
1998 12 29 12	30412.80	47.42	45.51	0.00	9.66	9.66	1154.33
1998 12 30 12	30412.80	17.41	104.82	0.00	8.40	8.40	1055.07
1998 12 31 12	30412.80	11.70	146.88	0.00	8.24	8.24	1053.21
1999 01 01 12	30412.80	2.49	158.72	0.00	4.18	4.18	730.41
1999 01 02 12	30412.80	0.01	209.01	0.00	4.11	4.11	702.34
1999 01 03 12	30448.77	0.06	209.38	0.00	3.39	3.39	611.47
1999 01 04 12	30758.40	0.01	137.25	0.00	5.79	5.79	659.29
1999 01 05 12	30758.40	0.00	153.46	0.00	7.38	7.38	713.22
1999 01 06 12	30758.40	2.27	56.17	0.00	6.61	6.61	887.45
1999 01 07 12	30758.40	8.26	126.26	0.00	5.98	5.98	882.77
1999 01 08 12	30936.95	0.00	158.69	0.00	5.31	5.31	822.77
1999 01 09 12	31104.00	1.25	73.26	0.00	5.67	5.67	798.62
1999 01 10 12	31104.00	16.49	50.38	0.00	7.69	7.69	983.85
1999 01 11 12	31104.00	4.65	44.68	0.00	8.32	8.32	1003.65
1999 01 12 12	31282.55	3.43	98.10	0.00	6.96	6.96	954.31
1999 01 13 12	31449.60	1.58	159.13	0.00	5.30	5.30	834.80
1999 01 14 12	31449.60	60.96	68.25	0.00	7.61	7.61	987.41
1999 01 15 12	31485.56	2.44	148.73	0.00	5.90	5.90	870.33
1999 01 16 12	31795.20	32.96	109.48	0.00	5.12	5.12	792.64
1999 01 17 12	31795.20	57.67	63.46	0.00	4.97	4.97	801.83
1999 01 18 12	31831.16	28.07	87.81	0.00	6.53	6.53	890.70
1999 01 19 12	32140.80	26.25	101.25	0.00	6.11	6.11	865.50
1999 01 20 12	32140.80	15.32	107.97	0.00	6.26	6.26	872.62
1999 01 21 12	32319.35	34.01	125.42	0.00	5.76	5.76	831.66
1999 01 22 12	32486.40	22.46	50.65	0.00	4.45	4.45	773.69
1999 01 23 12	32486.40	8.08	132.99	0.00	4.17	4.17	750.67
1999 01 24 12	32832.00	1.84	229.18	0.00	2.42	2.42	618.99
1999 01 25 12	32832.00	0.00	136.23	0.00	3.22	3.22	646.99
1999 01 26 12	32867.96	1.42	239.74	0.00	4.08	4.08	700.94
1999 01 27 12	33177.60	4.32	102.35	0.00	3.39	3.39	694.57
1999 01 28 12	33177.60	97.20	85.73	0.00	5.88	5.88	861.20
1999 01 29 12	33523.20	27.83	98.93	0.00	6.83	6.83	911.70
1999 01 30 12	33523.20	24.67	176.97	0.00	4.75	4.75	803.59
1999 01 31 12	33868.80	11.30	149.82	0.00	4.49	4.49	763.00
1999 02 01 12	33868.80	5.15	136.16	0.00	4.26	4.26	755.40
1999 02 02 12	34047.35	61.27	141.89	0.00	6.43	6.43	904.42
1999 02 03 12	34214.40	4.68	92.80	0.00	4.84	4.84	800.01
1999 02 04 12	34250.36	29.14	133.49	0.00	5.03	5.03	776.93
1999 02 05 12	34560.00	24.77	112.40	0.00	3.94	3.94	739.64
1999 02 06 12	34560.00	52.51	124.98	0.00	5.27	5.27	846.33
1999 02 07 12	34905.60	32.31	135.22	0.00	4.50	4.50	767.00
1999 02 08 12	34905.60	30.85	147.08	0.00	3.87	3.87	702.34
1999 02 09 12	35251.20	3.86	212.23	0.00	2.25	2.25	618.60
1999 02 10 12	35251.20	18.63	197.01	0.00	3.00	3.00	649.02
1999 02 11 12	35596.80	1.18	224.90	0.00	4.66	4.66	666.70
1999 02 12 12	35632.77	0.27	137.67	0.00	6.69	6.69	766.19
1999 02 13 12	35942.40	6.13	203.17	0.00	7.03	7.03	894.85
1999 02 14 12	36120.94	2.47	262.32	0.00	4.29	4.29	704.39
1999 02 15 12	36288.00	0.17	113.53	0.00	4.51	4.51	721.43
1999 02 16 12	36627.57	39.97	146.72	0.00	5.88	5.88	845.37
1999 02 17 12	36633.60	24.46	186.92	0.00	5.19	5.19	792.28
1999 02 18 12	36979.20	29.33	74.93	0.00	3.77	3.77	750.77
1999 02 19 12	36979.20	20.34	220.84	0.00	5.61	5.61	808.22
1999 02 20 12	37324.80	0.00	283.65	0.00	5.48	5.48	709.93
1999 02 21 12	37324.80	5.35	173.40	0.00	5.77	5.77	778.77
1999 02 22 12	37670.40	62.96	110.79	0.00	6.39	6.39	902.90
1999 02 23 12	37670.40	20.79	158.07	0.00	5.90	5.90	860.59
1999 02 24 12	38016.00	67.78	153.21	0.00	8.37	8.37	1053.92
1999 02 25 12	38051.96	23.17	145.65	0.00	5.73	5.73	839.79
1999 02 26 12	38361.60	8.29	215.73	0.00	4.08	4.08	712.55
1999 02 27 12	38707.20	64.08	104.43	0.00	6.06	6.06	867.57
1999 02 28 12	38707.20	25.00	198.38	0.00	6.54	6.54	882.98
1999 03 01 12	39052.80	26.47	212.89	0.00	5.02	5.02	780.86
1999 03 02 12	39052.80	3.92	279.30	0.00	4.40	4.40	734.82
1999 03 03 12	39398.40	33.13	186.06	0.00	5.31	5.31	797.09
1999 03 04 12	39398.40	17.30	254.81	0.00	3.79	3.79	706.92
1999 03 05 12	39744.00	8.44	218.50	0.00	3.01	3.01	652.17
1999 03 06 12	40089.60	1.00	360.23	0.00	2.68	2.68	576.60
1999 03 07 12	40089.60	0.22	210.90	0.00	3.90	3.90	622.61
1999 03 08 12	40435.20	4.01	219.89	0.00	4.75	4.75	718.99
1999 03 09 12	40435.20	6.89	171.67	0.00	3.97	3.97	724.83
1999 03 10 12	40780.80	11.38	223.59	0.00	4.63	4.63	718.57
1999 03 11 12	41126.40	0.00	341.06	0.00	4.80	4.80	628.20
1999 03 12 12	41126.40	17.10	123.36	0.00	6.35	6.35	811.37
1999 03 13 12	41472.00	29.47	203.24	0.00	7.48	7.48	985.54
1999 03 14 12	41472.00	31.81	218.90	0.00	6.61	6.61	912.77
1999 03 15 12	41817.60	0.43	243.76	0.00	3.87	3.87	672.75
1999 03 16 12	41817.60	9.37	280.71	0.00	4.40	4.40	719.49
1999 03 17 12	42163.20	2.96	332.21	0.00	5.34	5.34	735.89
1999 03 18 12	42508.80	1.84	171.60	0.00	6.68	6.68	858.80
1999 03 19 12	42508.80	0.00	398.57	0.00	9.42	9.42	970.43
1999 03 20 12	42854.40	0.00	407.95	0.00	11.54	11.54	1027.66
1999 03 21 12	42854.40	1.95	302.49	0.00	8.54	8.54	981.32
1999 03 22 12	43200.00	5.46	261.44	0.00	8.87	8.87	962.14
1999 03 23 12	43545.60	3.33	354.35	0.00	7.47	7.47	884.57
1999 03 24 12	43545.60	18.56	239.42	0.00	7.69	7.69	942.66
1999 03 25 12	43891.20	0.37	175.09	0.00	5.44	5.44	817.26
1999 03 26 12	43891.20	14.16	254.33	0.00	5.05	5.05	776.07
1999 03 27 12	44236.80	17.33	275.88	0.00	4.57	4.57	725.30
1999 03 28 12	44582.40	15.58	316.84	0.00	4.29	4.29	716.99
1999 03 29 12	44582.40	47.61	209.43	0.00	5.24	5.24	778.78
1999 03 30 12	44928.00	5.12	348.67	0.00	4.69	4.69	714.82
1999 03 31 12	44928.00	0.00	452.13	0.00	5.34	5.34	713.18
1999 04 01 12	45273.60	0.68	450.02	0.00	6.03	6.03	724.50
1999 04 02 12	45273.60	0.12	267.64	0.00	5.76	5.76	749.00
1999 04 03 12	45619.20	8.98	330.95	0.00	5.05	5.05	750.30
1999 04 04 12	45964.80	1.34	224.94	0.00	4.36	4.36	708.75
1999 04 05 12	45964.80	4.80	220.03	0.00	5.12	5.12	763.24
1999 04 06 12	46310.40	2.50	405.00	0.00	6.68	6.68	793.99
1999 04 07 12	46310.40	1.16	179.42	0.00	6.73	6.73	890.51
1999 04 08 12	46656.00	8.60	377.11	0.00	5.69	5.69	784.74
1999 04 09 12	47001.60	2.61	217.14	0.00	4.29	4.29	687.91
1999 04 10 12	47001.60	9.55	255.21	0.00	5.74	5.74	781.04
1999 04 11 12	47347.20	3.36	483.01	0.00	8.45	8.45	794.79
1999 04 12 12	47347.20	1.27	210.31	0.00	8.20	8.20	922.26
1999 04 13 12	47692.80	0.05	469.39	0.00	6.13	6.13	769.90
1999 04 14 12	47692.80	0.00	508.60	0.00	7.13	7.13	716.48
1999 04 15 12	48038.40	0.00	515.56	0.00	11.40	11.40	753.71
1999 04 16 12	48348.04	0.00	486.41	0.00	14.84	14.84	880.81
1999 04 17 12	48384.00	0.00	295.44	0.00	12.87	12.87	1063.35
1999 04 18 12	48729.60	0.09	357.50	0.00	9.33	9.33	978.63
1999 04 19 12	48729.60	5.88	147.18	0.00	7.63	7.63	921.08
1999 04 20 12	49075.20	3.48	312.85	0.00	6.72	6.72	890.71
1999 04 21 12	49075.20	2.09	226.99	0.00	5.80	5.80	823.32
1999 04 22 12	49420.80	3.75	486.12	0.00	7.02	7.02	824.94
1999 04 23 12	49420.80	0.00	504.04	0.00	10.32	10.32	971.61
1999 04 24 12	49766.40	0.00	514.63	0.00	11.65	11.65	1053.15
1999 04 25 12	49772.43	2.86	387.44	0.00	9.31	9.31	1030.75
1999 04 26 12	50112.00	6.04	393.68	0.00	5.64	5.64	720.54
1999 04 27 12	50279.06	10.99	346.62	0.00	5.62	5.62	762.25
1999 04 28 12	50457.60	4.67	501.52	0.00	7.07	7.07	816.22
1999 04 29 12	50767.23	0.16	522.92	0.00	9.16	9.16	890.41
1999 04 30 12	50803.20	0.00	423.52	0.00	9.44	9.44	887.54
1999 05 01 12	51148.80	3.67	248.14	0.00	7.92	7.92	940.09
1999 05 02 12	51148.80	23.80	175.60	0.00	6.66	6.66	911.26
1999 05 03 12	51494.40	27.14	270.56	0.00	6.48	6.48	891.28
1999 05 04 12	51494.40	9.62	379.60	0.00	5.80	5.80	785.73
1999 05 05 12	51840.00	0.25	243.10	0.00	5.74	5.74	769.43
1999 05 06 12	51840.00	6.28	179.93	0.00	9.24	9.24	982.58
1999 05 07 12	52149.64	15.67	293.29	0.00	5.57	5.57	794.62
1999 05 08 12	52185.60	11.96	380.98	0.00	5.69	5.69	758.96
1999 05 09 12	52352.65	8.05	386.07	0.00	4.96	4.96	748.42
1999 05 10 12	52531.20	0.12	347.54	0.00	6.07	6.07	746.31
1999 05 11 12	52531.20	6.39	131.95	0.00	8.37	8.37	950.48
1999 05 12 12	52876.80	3.94	322.56	0.00	7.90	7.90	988.37
1999 05 13 12	52876.80	5.81	364.44	0.00	6.20	6.20	833.85
1999 05 14 12	53222.40	5.94	322.96	0.00	7.05	7.05	858.77
1999 05 15 12	53222.40	2.93	455.06	0.00	8.30	8.30	899.83
1999 05 16 12	53532.04	0.03	266.76	0.00	8.25	8.25	905.50
1999 05 17 12	53568.00	17.51	115.23	0.00	9.04	9.04	1066.93
1999 05 18 12	53568.00	18.78	371.08	0.00	9.39	9.39	1057.73
1999 05 19 12	53913.60	1.20	452.62	0.00	9.20	9.20	935.40
1999 05 20 12	53913.60	0.05	529.39	0.00	9.71	9.71	987.17
1999 05 21 12	54080.65	0.00	502.49	0.00	9.05	9.05	931.97
1999 05 22 12	54259.20	0.00	567.95	0.00	11.69	11.69	1122.54
1999 05 23 12	54259.20	0.10	564.68	0.00	16.20	16.20	1369.41
1999 05 24 12	54568.84	0.09	559.23	0.00	18.07	18.07	1562.41
1999 05 25 12	54604.80	2.08	573.25	0.00	11.46	11.46	1143.09
1999 05 26 12	54604.80	0.00	547.74	0.00	9.80	9.80	932.19
1999 05 27 12	54914.43	0.01	407.89	0.00	11.33	11.33	1072.37
1999 05 28 12	54950.40	0.66	490.84	0.00	11.00	11.00	1086.35
1999 05 29 12	54950.40	0.00	572.90	0.00	10.33	10.33	1045.07
1999 05 30 12	55117.45	0.00	498.45	0.00	11.31	11.31	1101.50
1999 05 31 12	55296.00	4.00	246.63	0.00	11.33	11.33	1195.12
1999 06 01 12	55296.00	5.94	314.86	0.00	8.66	8.66	1039.38
1999 06 02 12	55296.00	4.10	441.17	0.00	8.19	8.19	877.96
1999 06 03 12	55463.06	0.01	503.09	0.00	10.05	10.05	1038.50
1999 06 04 12	55641.60	1.00	226.87	0.00	9.96	9.96	1117.58
1999 06 05 12	55641.60	9.38	350.07	0.00	11.11	11.11	1190.12
1999 06 06 12	55641.60	8.35	221.50	0.00	7.34	7.34	897.12
1999 06 07 12	55641.60	8.20	226.03	0.00	7.45	7.45	923.17
1999 06 08 12	55951.23	7.03	330.18	0.00	8.94	8.94	983.66
1999 06 09 12	55987.20	2.57	419.92	0.00	10.00	10.00	1020.43
1999 06 10 12	55987.20	0.38	515.11	0.00	11.23	11.23	1091.14
1999 06 11 12	55987.20	0.00	275.42	0.00	13.42	13.42	1186.38
1999 06 12 12	55987.20	0.00	338.54	0.00	16.81	16.81	1426.07
1999 06 13 12	55987.20	1.09	425.02	0.00	16.83	16.83	1610.10
1999 06 14 12	55987.20	0.07	497.69	0.00	17.89	17.89	1681.17
1999 06 15 12	55993.23	0.13	408.66	0.00	15.23	15.23	1477.94
1999 06 16 12	56154.25	0.00	287.15	0.00	13.52	13.52	1354.66
1999 06 17 12	56296.84	0.00	359.82	0.00	12.79	12.79	1289.07
1999 06 18 12	56332.80	3.77	353.80	0.00	12.39	12.39	1278.01
1999 06 19 12	56332.80	0.32	373.71	0.00	11.88	11.88	1178.10
1999 06 20 12	56332.80	2.93	216.69	0.00	11.55	11.55	1188.29
1999 06 21 12	56332.80	5.66	180.13	0.00	12.32	12.32	1330.55
1999 06 22 12	56332.80	3.60	220.90	0.00	12.51	12.51	1334.50
1999 06 23 12	56332.80	0.09	179.16	0.00	12.86	12.86	1391.95
1999 06 24 12	56332.80	20.07	258.55	0.00	13.27	13.27	1433.15
1999 06 25 12	56332.80	10.87	295.13	0.00	10.99	10.99	1198.96
1999 06 26 12	56296.84	1.84	304.38	0.00	10.65	10.65	1150.20
1999 06 27 12	56154.25	1.34	402.44	0.00	11.61	11.61	1192.72
1999 06 28 12	55993.23	1.41	156.71	0.00	10.72	10.72	1142.11
1999 06 29 12	55987.20	0.22	225.56	0.00	13.18	13.18	1355.46
1999 06 30 12	55987.20	0.80	261.07	0.00	14.20	14.20	1466.20
1999 07 01 12	55987.20	5.29	329.61	0.00	12.16	12.16	1286.69
1999 07 02 12	55987.20	9.82	218.49	0.00	9.53	9.53	1078.10
1999 07 03 12	55987.20	8.58	251.93	0.00	10.18	10.18	1118.27
1999 07 04 12	55987.20	2.94	205.96	0.00	11.21	11.21	1185.34
1999 07 05 12	55647.64	0.07	444.31	0.00	13.04	13.04	1257.98
1999 07 06 12	55641.60	0.03	478.61	0.00	15.33	15.33	1457.77
1999 07 07 12	55641.60	3.18	355.61	0.00	12.48	12.48	1297.71
1999 07 08 12	55641.60	0.23	484.54	0.00	12.57	12.57	1202.28
1999 07 09 12	55641.60	0.00	484.43	0.00	17.01	17.01	1530.51
1999 07 10 12	55302.04	0.07	474.26	0.00	16.32	16.32	1491.06
1999 07 11 12	55296.00	0.00	487.45	0.00	15.14	15.14	1347.92
1999 07 12 12	55296.00	0.00	487.76	0.00	15.11	15.11	1481.61
1999 07 13 12	55296.00	0.00	484.26	0.00	13.86	13.86	1402.26
1999 07 14 12	54950.40	0.00	469.20	0.00	12.69	12.69	1285.39
1999 07 15 12	54950.40	0.19	462.65	0.00	12.45	12.45	1240.97
1999 07 16 12	54950.40	2.72	319.28	0.00	13.32	13.32	1339.85
1999 07 17 12	54610.84	2.50	179.06	0.00	12.55	12.55	1304.27
1999 07 18 12	54604.80	0.47	453.35	0.00	13.13	13.13	1306.59
1999 07 19 12	54604.80	0.49	473.39	0.00	15.23	15.23	1521.78
1999 07 20 12	54265.23	0.05	482.77	0.00	14.81	14.81	1475.56
1999 07 21 12	54259.20	0.05	458.85	0.00	14.46	14.46	1437.72
1999 07 22 12	54259.20	0.09	473.73	0.00	15.00	15.00	1478.13
1999 07 23 12	53913.60	0.00	472.97	0.00	14.10	14.10	1365.16
1999 07 24 12	53913.60	0.93	305.94	0.00	13.43	13.43	1343.91
1999 07 25 12	53877.64	0.20	455.05	0.00	12.55	12.55	1219.48
1999 07 26 12	53568.00	0.04	480.26	0.00	13.70	13.70	1327.99
1999 07 27 12	53568.00	0.00	476.11	0.00	14.69	14.69	1435.10
1999 07 28 12	53222.40	0.00	478.61	0.00	15.09	15.09	1463.39
1999 07 29 12	53222.40	0.01	474.71	0.00	14.12	14.12	1403.07
1999 07 30 12	53043.85	0.00	428.92	0.00	14.48	14.48	1435.73
1999 07 31 12	52876.80	0.12	437.86	0.00	14.23	14.23	1410.77
