  38.30
3375.00
 235588171
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
2000 05 30 12	52185.60	0.00	548.18	0.00	17.81	17.81	392.46
2000 05 31 12	52185.60	0.00	552.12	0.00	15.55	15.55	344.84
2000 06 01 12	52185.60	0.00	550.71	0.00	12.66	12.66	299.00
2000 06 02 12	52185.60	0.00	551.56	0.00	14.92	14.92	316.77
2000 06 03 12	52185.60	0.00	552.21	0.00	15.85	15.85	310.75
2000 06 04 12	52511.08	0.18	549.15	0.00	17.56	17.56	285.21
2000 06 05 12	52531.20	0.35	550.83	0.00	18.03	18.03	291.13
2000 06 06 12	52531.20	0.00	552.74	0.00	16.78	16.78	313.32
2000 06 07 12	52531.20	0.00	549.40	0.00	17.21	17.21	329.63
2000 06 08 12	52531.20	0.00	538.40	0.00	15.86	15.86	361.56
2000 06 09 12	52531.20	0.00	532.46	0.00	11.68	11.68	402.17
2000 06 10 12	52531.20	0.00	554.67	0.00	10.79	10.79	290.69
2000 06 11 12	52531.20	0.00	554.96	0.00	12.70	12.70	267.61
2000 06 12 12	52584.87	0.00	515.07	0.00	14.26	14.26	281.44
2000 06 13 12	52856.68	0.00	534.41	0.00	14.39	14.39	446.75
2000 06 14 12	52876.80	0.01	545.85	0.00	13.46	13.46	383.05
2000 06 15 12	52876.80	0.00	543.34	0.00	16.63	16.63	370.14
2000 06 16 12	52876.80	0.00	550.80	0.00	14.39	14.39	338.62
2000 06 17 12	52876.80	0.00	556.78	0.00	10.90	10.90	286.01
2000 06 18 12	52876.80	0.78	471.68	0.00	16.02	16.02	466.78
2000 06 19 12	52876.80	12.21	492.17	0.00	15.20	15.20	616.45
2000 06 20 12	52876.80	0.10	536.98	0.00	13.85	13.85	451.33
2000 06 21 12	52876.80	0.00	553.89	0.00	13.93	13.93	274.23
2000 06 22 12	52876.80	0.00	484.78	0.00	16.81	16.81	318.07
2000 06 23 12	52876.80	2.20	488.01	0.00	16.70	16.70	483.04
2000 06 24 12	52876.80	0.10	508.65	0.00	16.61	16.61	578.33
2000 06 25 12	52876.80	0.65	456.06	0.00	16.52	16.52	556.62
2000 06 26 12	52876.80	1.82	404.81	0.00	15.95	15.95	564.63
2000 06 27 12	52856.68	0.51	515.87	0.00	17.02	17.02	536.76
2000 06 28 12	52734.46	0.15	488.30	0.00	18.75	18.75	535.38
2000 06 29 12	52584.87	3.09	467.34	0.00	18.95	18.95	541.35
2000 06 30 12	52531.20	0.00	485.26	0.00	18.55	18.55	554.73
2000 07 01 12	52531.20	12.54	467.85	0.00	17.87	17.87	681.29
2000 07 02 12	52531.20	0.00	489.84	0.00	16.38	16.38	449.66
2000 07 03 12	52531.20	0.00	505.32	0.00	15.90	15.90	337.32
2000 07 04 12	52531.20	0.93	514.76	0.00	14.35	14.35	279.19
2000 07 05 12	52531.20	0.82	517.30	0.00	14.04	14.04	240.48
2000 07 06 12	52531.20	0.00	514.25	0.00	14.96	14.96	271.37
2000 07 07 12	52239.27	0.01	505.34	0.00	15.81	15.81	354.84
2000 07 08 12	52185.60	2.12	489.48	0.00	16.36	16.36	520.08
2000 07 09 12	52185.60	0.74	437.11	0.00	16.16	16.16	716.68
2000 07 10 12	52185.60	0.50	494.93	0.00	16.60	16.60	635.13
2000 07 11 12	52185.60	0.00	507.09	0.00	16.86	16.86	422.90
2000 07 12 12	52165.48	0.00	498.49	0.00	18.26	18.26	405.23
2000 07 13 12	51840.00	0.00	441.36	0.00	19.34	19.34	425.74
2000 07 14 12	51840.00	0.00	443.13	0.00	19.99	19.99	482.52
2000 07 15 12	51840.00	0.00	278.79	0.00	19.52	19.52	614.27
2000 07 16 12	51840.00	0.01	418.75	0.00	19.66	19.66	592.59
2000 07 17 12	51697.66	0.01	491.75	0.00	18.38	18.38	540.17
2000 07 18 12	51494.40	0.01	509.02	0.00	17.42	17.42	341.64
2000 07 19 12	51494.40	0.00	510.85	0.00	18.24	18.24	279.01
2000 07 20 12	51494.40	0.00	508.06	0.00	19.27	19.27	275.27
2000 07 21 12	51352.06	0.00	506.74	0.00	19.70	19.70	290.71
2000 07 22 12	51148.80	0.00	502.19	0.00	20.85	20.85	352.39
2000 07 23 12	51148.80	0.00	446.05	0.00	21.00	21.00	444.18
2000 07 24 12	51148.80	0.31	486.27	0.00	20.71	20.71	604.67
2000 07 25 12	50803.20	1.66	479.88	0.00	20.82	20.82	591.34
2000 07 26 12	50803.20	0.00	483.00	0.00	20.86	20.86	528.18
2000 07 27 12	50803.20	0.00	494.22	0.00	19.87	19.87	478.83
2000 07 28 12	50511.27	0.00	497.83	0.00	20.17	20.17	417.52
2000 07 29 12	50457.60	0.00	498.03	0.00	21.31	21.31	391.07
2000 07 30 12	50457.60	0.02	494.42	0.00	22.43	22.43	408.84
2000 07 31 12	50315.26	0.00	489.30	0.00	22.95	22.95	477.11
2000 08 01 12	50112.00	0.23	468.16	0.00	22.72	22.72	546.02
2000 08 02 12	50112.00	0.17	459.51	0.00	22.57	22.57	535.76
2000 08 03 12	49969.66	0.25	460.83	0.00	22.00	22.00	582.72
2000 08 04 12	49766.40	2.46	438.83	0.00	20.41	20.41	636.79
2000 08 05 12	49766.40	4.38	462.14	0.00	20.22	20.22	621.41
2000 08 06 12	49474.47	0.00	466.74	0.00	20.59	20.59	509.83
2000 08 07 12	49420.80	0.00	459.60	0.00	20.52	20.52	504.89
2000 08 08 12	49420.80	6.26	422.65	0.00	19.59	19.59	590.50
2000 08 09 12	49075.20	1.37	402.50	0.00	19.61	19.61	649.70
2000 08 10 12	49075.20	0.26	457.63	0.00	19.67	19.67	631.41
2000 08 11 12	49075.20	0.00	457.74	0.00	19.79	19.79	550.76
2000 08 12 12	48729.60	0.49	462.79	0.00	19.67	19.67	500.35
2000 08 13 12	48729.60	0.00	454.14	0.00	20.41	20.41	643.47
2000 08 14 12	48587.26	0.18	389.27	0.00	19.96	19.96	643.36
2000 08 15 12	48384.00	3.06	411.54	0.00	19.35	19.35	683.80
2000 08 16 12	48384.00	5.65	381.67	0.00	19.02	19.02	682.73
2000 08 17 12	48038.40	1.85	399.59	0.00	18.59	18.59	589.45
2000 08 18 12	48038.40	4.19	413.37	0.00	17.94	17.94	699.79
2000 08 19 12	48018.28	1.21	437.35	0.00	17.36	17.36	707.15
2000 08 20 12	47692.80	0.00	454.43	0.00	17.52	17.52	619.50
2000 08 21 12	47692.80	0.00	455.45	0.00	17.15	17.15	450.64
2000 08 22 12	47347.20	0.57	431.59	0.00	17.26	17.26	533.63
2000 08 23 12	47347.20	0.86	397.33	0.00	17.38	17.38	611.66
2000 08 24 12	47055.27	3.56	415.46	0.00	16.99	16.99	664.67
2000 08 25 12	47001.60	5.62	382.18	0.00	17.55	17.55	720.51
2000 08 26 12	47001.60	0.90	396.41	0.00	16.50	16.50	720.63
2000 08 27 12	46656.00	2.81	409.10	0.00	16.17	16.17	682.82
2000 08 28 12	46656.00	6.68	374.46	0.00	15.92	15.92	728.17
2000 08 29 12	46310.40	4.80	370.40	0.00	14.08	14.08	774.71
2000 08 30 12	46310.40	14.47	315.58	0.00	10.96	10.96	786.78
2000 08 31 12	46310.40	0.61	407.52	0.00	10.03	10.03	713.97
2000 09 01 12	45964.80	1.03	397.06	0.00	11.83	11.83	573.96
2000 09 02 12	45964.80	0.09	480.58	0.00	10.04	10.04	435.04
2000 09 03 12	45619.20	0.00	479.67	0.00	10.83	10.83	391.18
2000 09 04 12	45619.20	0.00	420.00	0.00	12.70	12.70	403.74
2000 09 05 12	45273.60	0.00	477.44	0.00	14.57	14.57	358.37
2000 09 06 12	45273.60	0.00	418.36	0.00	13.41	13.41	379.37
2000 09 07 12	45253.48	0.32	424.41	0.00	12.68	12.68	457.87
2000 09 08 12	44928.00	1.88	431.86	0.00	13.85	13.85	525.06
2000 09 09 12	44928.00	0.00	468.81	0.00	13.29	13.29	435.05
2000 09 10 12	44582.40	0.00	477.16	0.00	14.08	14.08	295.44
2000 09 11 12	44582.40	0.00	470.09	0.00	13.95	13.95	369.74
2000 09 12 12	44236.80	0.00	472.31	0.00	15.07	15.07	334.26
2000 09 13 12	44236.80	0.00	467.83	0.00	17.08	17.08	312.77
2000 09 14 12	43891.20	0.00	468.94	0.00	18.52	18.52	305.78
2000 09 15 12	43891.20	0.00	462.06	0.00	18.11	18.11	346.54
2000 09 16 12	43891.20	0.00	456.52	0.00	17.72	17.72	389.21
2000 09 17 12	43545.60	0.34	447.65	0.00	18.03	18.03	485.83
2000 09 18 12	43545.60	2.51	451.56	0.00	15.26	15.26	475.37
2000 09 19 12	43200.00	0.00	444.11	0.00	13.44	13.44	447.09
2000 09 20 12	43200.00	0.09	448.72	0.00	13.01	13.01	564.24
2000 09 21 12	42854.40	1.68	396.69	0.00	14.89	14.89	553.34
2000 09 22 12	42854.40	1.40	442.00	0.00	13.62	13.62	550.55
2000 09 23 12	42508.80	16.06	296.98	0.00	7.65	7.65	497.36
2000 09 24 12	42508.80	4.25	435.45	0.00	1.20	1.20	306.40
2000 09 25 12	42508.80	0.00	452.84	0.00	5.46	5.46	289.93
2000 09 26 12	42163.20	0.00	430.17	0.00	9.88	9.88	304.79
2000 09 27 12	42163.20	0.00	413.41	0.00	13.86	13.86	539.94
2000 09 28 12	41817.60	0.01	416.69	0.00	13.75	13.75	584.35
2000 09 29 12	41817.60	0.36	411.31	0.00	13.60	13.60	529.02
2000 09 30 12	41472.00	0.04	424.47	0.00	13.90	13.90	533.84
2000 10 01 12	41472.00	0.00	443.98	0.00	13.99	13.99	412.38
2000 10 02 12	41268.74	0.00	437.99	0.00	14.15	14.15	425.49
2000 10 03 12	41126.40	0.00	432.56	0.00	13.11	13.11	478.56
2000 10 04 12	41126.40	0.03	417.22	0.00	11.99	11.99	432.97
2000 10 05 12	40780.80	0.01	437.36	0.00	10.33	10.33	408.97
2000 10 06 12	40780.80	0.01	436.33	0.00	8.94	8.94	277.08
2000 10 07 12	40435.20	0.00	412.06	0.00	10.67	10.67	286.45
2000 10 08 12	40435.20	0.00	414.47	0.00	10.83	10.83	338.52
2000 10 09 12	40089.60	0.73	402.75	0.00	10.65	10.65	404.02
2000 10 10 12	40089.60	16.46	280.28	0.00	7.75	7.75	492.91
2000 10 11 12	40089.60	2.28	343.21	0.00	3.07	3.07	378.92
2000 10 12 12	39744.00	0.58	317.89	0.00	1.39	1.39	326.28
2000 10 13 12	39744.00	0.00	365.95	0.00	-0.24	-0.24	301.52
2000 10 14 12	39398.40	0.00	414.60	0.00	1.05	1.05	331.65
2000 10 15 12	39398.40	0.00	405.71	0.00	2.37	2.37	310.93
2000 10 16 12	39344.73	0.00	413.27	0.00	4.17	4.17	292.48
2000 10 17 12	39052.80	0.00	411.25	0.00	5.38	5.38	275.25
2000 10 18 12	39052.80	0.00	402.39	0.00	7.23	7.23	274.13
2000 10 19 12	38707.20	0.00	372.37	0.00	8.05	8.05	297.96
2000 10 20 12	38707.20	0.00	396.25	0.00	7.57	7.57	301.25
2000 10 21 12	38381.72	19.07	301.20	0.00	6.45	6.45	399.55
2000 10 22 12	38361.60	3.43	227.46	0.00	1.85	1.85	455.41
2000 10 23 12	38361.60	0.13	241.44	0.00	2.91	2.91	531.55
2000 10 24 12	38016.00	2.83	250.47	0.00	2.24	2.24	492.44
2000 10 25 12	38016.00	1.05	339.39	0.00	2.29	2.29	492.85
2000 10 26 12	37812.74	0.00	345.31	0.00	3.16	3.16	467.95
2000 10 27 12	37670.40	5.64	263.84	0.00	3.46	3.46	483.03
2000 10 28 12	37670.40	10.69	205.62	0.00	1.00	1.00	477.09
2000 10 29 12	37324.80	0.76	302.19	0.00	-0.31	-0.31	417.12
2000 10 30 12	37324.80	6.96	275.77	0.00	0.05	0.05	432.03
2000 10 31 12	37324.80	27.83	292.22	0.00	-3.47	-3.47	358.62
2000 11 01 12	36979.20	4.71	330.55	0.00	-3.15	-3.15	364.66
2000 11 02 12	36979.20	2.44	346.28	0.00	-4.32	-4.32	275.73
2000 11 03 12	36925.53	0.26	347.76	0.00	-5.44	-5.44	251.44
2000 11 04 12	36633.60	2.70	344.04	0.00	-4.74	-4.74	289.12
2000 11 05 12	36633.60	1.34	318.29	0.00	-3.66	-3.66	302.58
2000 11 06 12	36430.34	0.85	220.39	0.00	-7.36	-7.36	241.62
2000 11 07 12	36288.00	0.20	328.74	0.00	-8.51	-8.51	240.12
2000 11 08 12	36288.00	0.26	258.81	0.00	-10.43	-10.43	191.43
2000 11 09 12	36084.74	2.93	200.34	0.00	-4.96	-4.96	296.64
2000 11 10 12	35942.40	5.34	251.61	0.00	-7.13	-7.13	278.03
2000 11 11 12	35942.40	0.02	263.06	0.00	-10.75	-10.75	203.53
2000 11 12 12	35888.73	0.02	331.52	0.00	-12.53	-12.53	176.03
2000 11 13 12	35596.80	0.00	335.37	0.00	-13.04	-13.04	158.62
2000 11 14 12	35596.80	1.09	333.08	0.00	-10.15	-10.15	181.32
2000 11 15 12	35596.80	0.11	317.22	0.00	-11.09	-11.09	184.18
2000 11 16 12	35251.20	0.01	292.25	0.00	-12.88	-12.88	165.50
2000 11 17 12	35251.20	0.00	332.04	0.00	-15.45	-15.45	127.83
2000 11 18 12	35251.20	0.00	326.85	0.00	-13.58	-13.58	145.57
2000 11 19 12	35047.94	0.53	321.00	0.00	-8.22	-8.22	131.03
2000 11 20 12	34905.60	0.40	324.49	0.00	-5.99	-5.99	138.05
2000 11 21 12	34905.60	1.25	298.02	0.00	-4.73	-4.73	157.90
2000 11 22 12	34905.60	0.06	277.82	0.00	-3.73	-3.73	230.96
2000 11 23 12	34702.34	0.00	314.93	0.00	-6.23	-6.23	245.12
2000 11 24 12	34560.00	0.00	309.74	0.00	-6.88	-6.88	170.13
2000 11 25 12	34560.00	0.00	313.63	0.00	-8.71	-8.71	190.81
2000 11 26 12	34560.00	0.00	299.23	0.00	-6.64	-6.64	187.52
2000 11 27 12	34560.00	0.00	297.88	0.00	-4.13	-4.13	256.19
2000 11 28 12	34234.52	0.00	300.76	0.00	-4.50	-4.50	260.80
2000 11 29 12	34214.40	0.00	294.84	0.00	-2.94	-2.94	278.10
2000 11 30 12	34214.40	0.00	300.43	0.00	-3.52	-3.52	261.86
2000 12 01 12	34214.40	0.00	290.91	0.00	-5.91	-5.91	207.61
2000 12 02 12	34214.40	0.00	281.31	0.00	-3.63	-3.63	245.68
2000 12 03 12	34160.73	0.00	294.65	0.00	-3.93	-3.93	229.81
2000 12 04 12	33868.80	0.00	295.54	0.00	-3.10	-3.10	214.10
2000 12 05 12	33868.80	0.00	290.77	0.00	-3.04	-3.04	221.58
2000 12 06 12	33868.80	0.00	289.80	0.00	-3.76	-3.76	250.01
2000 12 07 12	33868.80	0.00	254.56	0.00	-3.09	-3.09	264.13
2000 12 08 12	33868.80	3.68	171.36	0.00	-1.46	-1.46	365.17
2000 12 09 12	33868.80	0.41	270.53	0.00	-3.54	-3.54	336.41
2000 12 10 12	33868.80	0.27	200.05	0.00	-3.99	-3.99	319.79
2000 12 11 12	33815.13	3.13	268.87	0.00	-7.39	-7.39	229.40
2000 12 12 12	33665.54	5.89	236.01	0.00	-6.25	-6.25	272.66
2000 12 13 12	33543.32	1.39	264.64	0.00	-7.82	-7.82	271.20
2000 12 14 12	33523.20	1.61	238.82	0.00	-7.21	-7.21	250.41
2000 12 15 12	33523.20	0.84	234.02	0.00	-5.99	-5.99	261.57
2000 12 16 12	33523.20	0.26	281.30	0.00	-8.71	-8.71	200.84
2000 12 17 12	33523.20	0.00	269.59	0.00	-6.16	-6.16	201.54
2000 12 18 12	33523.20	0.00	287.78	0.00	-11.59	-11.59	161.78
2000 12 19 12	33523.20	0.00	278.91	0.00	-8.08	-8.08	151.55
2000 12 20 12	33523.20	0.00	260.74	0.00	-6.78	-6.78	176.57
2000 12 21 12	33523.20	0.01	281.06	0.00	-7.51	-7.51	209.97
2000 12 22 12	33523.20	0.00	287.67	0.00	-4.87	-4.87	229.71
2000 12 23 12	33523.20	0.00	281.69	0.00	-6.33	-6.33	182.05
2000 12 24 12	33523.20	0.00	270.09	0.00	-5.48	-5.48	207.19
2000 12 25 12	33523.20	0.59	264.16	0.00	-8.57	-8.57	239.67
2000 12 26 12	33523.20	0.01	292.79	0.00	-9.85	-9.85	194.90
2000 12 27 12	33543.32	1.40	288.00	0.00	-8.13	-8.13	182.17
2000 12 28 12	33815.13	0.22	285.97	0.00	-6.01	-6.01	215.99
2000 12 29 12	33868.80	0.33	285.49	0.00	-7.25	-7.25	184.30
2000 12 30 12	33868.80	0.08	288.15	0.00	-6.13	-6.13	175.60
2000 12 31 12	33868.80	0.00	290.01	0.00	-6.89	-6.89	180.69
2001 01 01 12	33868.80	0.00	274.83	0.00	-6.87	-6.87	199.31
2001 01 02 12	33868.80	0.00	281.03	0.00	-8.48	-8.48	185.91
2001 01 03 12	33868.80	0.00	277.33	0.00	-6.91	-6.91	151.22
2001 01 04 12	33868.80	0.00	279.56	0.00	-3.69	-3.69	143.07
2001 01 05 12	33868.80	0.00	270.36	0.00	-0.98	-0.98	121.69
2001 01 06 12	33888.92	0.00	273.10	0.00	-1.54	-1.54	183.99
2001 01 07 12	34214.40	0.00	276.23	0.00	-4.13	-4.13	203.75
2001 01 08 12	34214.40	0.02	251.54	0.00	-4.83	-4.83	208.04
2001 01 09 12	34214.40	0.19	238.72	0.00	-3.53	-3.53	302.06
2001 01 10 12	34214.40	0.00	274.15	0.00	-3.83	-3.83	367.29
2001 01 11 12	34214.40	3.70	195.56	0.00	-4.34	-4.34	338.68
2001 01 12 12	34356.74	3.49	239.63	0.00	-5.14	-5.14	329.07
2001 01 13 12	34560.00	1.86	280.76	0.00	-8.93	-8.93	234.75
2001 01 14 12	34560.00	0.03	226.05	0.00	-10.78	-10.78	194.00
2001 01 15 12	34560.00	0.02	175.25	0.00	-10.48	-10.48	210.17
2001 01 16 12	34560.00	2.93	250.98	0.00	-11.83	-11.83	199.59
2001 01 17 12	34905.60	0.00	299.06	0.00	-14.07	-14.07	155.34
2001 01 18 12	34905.60	0.17	295.35	0.00	-13.48	-13.48	147.88
2001 01 19 12	34905.60	0.59	282.51	0.00	-10.06	-10.06	184.92
2001 01 20 12	34905.60	0.66	295.68	0.00	-7.80	-7.80	228.83
2001 01 21 12	35251.20	0.17	307.47	0.00	-6.70	-6.70	164.59
2001 01 22 12	35251.20	0.18	264.96	0.00	-4.48	-4.48	187.21
2001 01 23 12	35251.20	0.15	302.81	0.00	-4.28	-4.28	242.52
2001 01 24 12	35393.54	1.90	283.79	0.00	-5.13	-5.13	261.50
2001 01 25 12	35596.80	3.93	260.71	0.00	-5.81	-5.81	289.57
2001 01 26 12	35596.80	1.45	252.76	0.00	-7.17	-7.17	221.39
2001 01 27 12	35596.80	2.37	280.05	0.00	-6.80	-6.80	270.98
2001 01 28 12	35942.40	1.09	267.22	0.00	-8.21	-8.21	263.51
2001 01 29 12	35942.40	0.31	314.52	0.00	-9.40	-9.40	199.21
2001 01 30 12	35942.40	1.82	279.97	0.00	-9.84	-9.84	218.13
2001 01 31 12	36288.00	0.00	324.78	0.00	-14.48	-14.48	139.17
2001 02 01 12	36288.00	0.00	322.93	0.00	-12.17	-12.17	172.79
2001 02 02 12	36288.00	1.34	293.57	0.00	-6.55	-6.55	220.75
2001 02 03 12	36633.60	0.14	300.06	0.00	-3.67	-3.67	262.13
2001 02 04 12	36633.60	0.01	317.19	0.00	-3.37	-3.37	312.91
2001 02 05 12	36633.60	0.00	329.39	0.00	-1.55	-1.55	316.67
2001 02 06 12	36979.20	0.00	304.71	0.00	-2.21	-2.21	279.45
2001 02 07 12	36979.20	0.00	203.90	0.00	-2.07	-2.07	341.35
2001 02 08 12	36979.20	0.24	311.11	0.00	-8.38	-8.38	246.30
2001 02 09 12	37324.80	0.33	239.45	0.00	-13.14	-13.14	148.09
2001 02 10 12	37324.80	0.00	283.24	0.00	-8.91	-8.91	210.90
2001 02 11 12	37616.73	3.99	317.29	0.00	-6.53	-6.53	260.95
2001 02 12 12	37670.40	0.28	278.11	0.00	-6.20	-6.20	267.54
2001 02 13 12	37670.40	5.76	284.70	0.00	-3.92	-3.92	318.13
2001 02 14 12	38016.00	6.00	272.38	0.00	-6.04	-6.04	297.96
2001 02 15 12	38016.00	2.48	343.79	0.00	-7.59	-7.59	265.55
2001 02 16 12	38036.12	0.82	334.80	0.00	-7.24	-7.24	230.21
2001 02 17 12	38361.60	2.04	350.39	0.00	-5.73	-5.73	235.29
2001 02 18 12	38361.60	0.12	185.70	0.00	-3.19	-3.19	294.53
2001 02 19 12	38707.20	0.64	357.31	0.00	-2.79	-2.79	362.04
2001 02 20 12	38707.20	0.03	347.61	0.00	-2.56	-2.56	335.10
2001 02 21 12	38849.54	1.01	354.97	0.00	-3.05	-3.05	352.38
2001 02 22 12	39052.80	6.08	315.78	0.00	-3.22	-3.22	321.72
2001 02 23 12	39052.80	1.21	325.07	0.00	-3.39	-3.39	309.23
2001 02 24 12	39398.40	7.93	368.69	0.00	-9.43	-9.43	205.66
2001 02 25 12	39398.40	2.14	363.66	0.00	-6.45	-6.45	293.31
2001 02 26 12	39744.00	2.33	302.60	0.00	-6.03	-6.03	303.88
2001 02 27 12	39744.00	7.89	320.04	0.00	-4.56	-4.56	347.03
2001 02 28 12	39744.00	6.36	316.54	0.00	-5.21	-5.21	334.86
2001 03 01 12	40089.60	0.97	391.80	0.00	-6.69	-6.69	295.90
2001 03 02 12	40089.60	2.58	385.15	0.00	-7.95	-7.95	248.75
2001 03 03 12	40435.20	5.14	290.72	0.00	-5.33	-5.33	324.08
2001 03 04 12	40435.20	1.23	414.18	0.00	-6.37	-6.37	261.70
2001 03 05 12	40780.80	0.03	371.89	0.00	-0.61	-0.61	353.32
2001 03 06 12	40780.80	0.35	360.97	0.00	0.62	0.62	371.56
2001 03 07 12	40780.80	3.51	352.95	0.00	0.13	0.13	402.51
2001 03 08 12	41126.40	2.51	424.89	0.00	-0.99	-0.99	373.81
2001 03 09 12	41126.40	4.66	336.34	0.00	-2.01	-2.01	361.32
2001 03 10 12	41472.00	7.45	377.22	0.00	-2.11	-2.11	376.84
2001 03 11 12	41472.00	9.36	312.35	0.00	-2.92	-2.92	369.45
2001 03 12 12	41817.60	4.36	404.03	0.00	-5.44	-5.44	301.70
2001 03 13 12	41817.60	0.31	440.29	0.00	-4.43	-4.43	304.51
2001 03 14 12	41817.60	0.01	442.31	0.00	-3.60	-3.60	270.32
2001 03 15 12	42163.20	0.04	447.48	0.00	-6.23	-6.23	186.81
2001 03 16 12	42163.20	1.24	306.64	0.00	-2.55	-2.55	267.84
2001 03 17 12	42508.80	3.83	419.55	0.00	-5.33	-5.33	280.04
2001 03 18 12	42508.80	0.00	394.37	0.00	-3.19	-3.19	299.75
2001 03 19 12	42854.40	0.00	449.13	0.00	-0.60	-0.60	352.40
2001 03 20 12	42854.40	0.00	444.61	0.00	3.16	3.16	351.54
2001 03 21 12	43200.00	0.00	443.85	0.00	4.16	4.16	382.06
2001 03 22 12	43200.00	1.63	413.17	0.00	5.09	5.09	440.98
2001 03 23 12	43200.00	0.10	434.38	0.00	4.46	4.46	413.66
2001 03 24 12	43545.60	0.64	449.88	0.00	3.29	3.29	400.82
2001 03 25 12	43545.60	0.00	451.83	0.00	3.97	3.97	386.20
2001 03 26 12	43891.20	0.00	354.89	0.00	2.54	2.54	352.20
2001 03 27 12	43891.20	0.00	450.90	0.00	1.63	1.63	313.26
2001 03 28 12	44236.80	4.20	344.47	0.00	0.69	0.69	306.01
2001 03 29 12	44236.80	3.06	299.39	0.00	0.65	0.65	391.11
2001 03 30 12	44582.40	0.28	469.67	0.00	-0.89	-0.89	336.81
2001 03 31 12	44582.40	0.36	473.55	0.00	-0.27	-0.27	304.72
2001 04 01 12	44582.40	0.36	459.94	0.00	4.39	4.39	395.90
2001 04 02 12	44928.00	0.00	472.97	0.00	5.42	5.42	418.12
2001 04 03 12	44928.00	0.00	395.58	0.00	3.14	3.14	380.11
2001 04 04 12	45273.60	0.00	336.85	0.00	2.16	2.16	366.76
2001 04 05 12	45273.60	2.98	345.05	0.00	3.38	3.38	393.16
2001 04 06 12	45619.20	3.04	282.70	0.00	-0.36	-0.36	315.34
2001 04 07 12	45619.20	7.03	344.38	0.00	-1.21	-1.21	333.94
2001 04 08 12	45619.20	7.45	314.72	0.00	-3.69	-3.69	305.63
2001 04 09 12	45964.80	1.41	366.11	0.00	-5.62	-5.62	287.11
2001 04 10 12	45964.80	13.63	353.84	0.00	-5.02	-5.02	303.21
2001 04 11 12	46310.40	0.10	459.47	0.00	-5.63	-5.63	266.49
2001 04 12 12	46310.40	5.15	321.56	0.00	-3.55	-3.55	317.34
2001 04 13 12	46656.00	0.88	469.43	0.00	-3.96	-3.96	267.08
2001 04 14 12	46656.00	0.26	490.93	0.00	0.30	0.30	314.61
2001 04 15 12	46656.00	0.68	496.94	0.00	3.58	3.58	313.11
2001 04 16 12	47001.60	0.00	496.15	0.00	6.06	6.06	311.03
2001 04 17 12	47001.60	0.00	510.01	0.00	5.78	5.78	338.08
2001 04 18 12	47347.20	0.00	490.69	0.00	6.81	6.81	325.67
2001 04 19 12	47347.20	0.00	499.59	0.00	7.27	7.27	301.85
2001 04 20 12	47550.46	0.00	348.57	0.00	2.01	2.01	257.09
2001 04 21 12	47692.80	6.16	414.97	0.00	-0.07	-0.07	317.13
2001 04 22 12	47692.80	0.67	341.12	0.00	-1.67	-1.67	333.09
2001 04 23 12	48038.40	4.55	492.76	0.00	1.08	1.08	327.00
2001 04 24 12	48038.40	0.00	502.84	0.00	3.92	3.92	368.15
2001 04 25 12	48363.88	0.00	500.71	0.00	7.74	7.74	408.90
2001 04 26 12	48384.00	0.00	500.12	0.00	9.93	9.93	420.05
2001 04 27 12	48384.00	0.53	467.86	0.00	11.59	11.59	440.40
2001 04 28 12	48729.60	0.00	496.88	0.00	10.63	10.63	456.05
2001 04 29 12	48729.60	0.00	501.07	0.00	8.81	8.81	394.93
2001 04 30 12	48783.27	0.00	505.15	0.00	9.40	9.40	407.56
2001 05 01 12	49075.20	0.00	534.58	0.00	11.59	11.59	429.94
2001 05 02 12	49075.20	2.21	248.27	0.00	4.28	4.28	352.31
2001 05 03 12	49420.80	7.17	334.26	0.00	-2.57	-2.57	296.56
2001 05 04 12	49420.80	2.25	345.09	0.00	-1.44	-1.44	331.49
2001 05 05 12	49420.80	0.03	486.39	0.00	2.27	2.27	352.80
2001 05 06 12	49766.40	0.00	527.36	0.00	6.00	6.00	353.88
2001 05 07 12	49766.40	0.00	542.42	0.00	8.15	8.15	343.00
2001 05 08 12	49766.40	0.00	548.02	0.00	9.70	9.70	395.69
2001 05 09 12	50112.00	0.00	539.94	0.00	12.49	12.49	413.32
2001 05 10 12	50112.00	0.00	495.55	0.00	13.32	13.32	428.15
2001 05 11 12	50112.00	0.00	542.46	0.00	13.27	13.27	426.83
2001 05 12 12	50457.60	0.00	504.28	0.00	14.49	14.49	414.61
2001 05 13 12	50457.60	1.77	486.69	0.00	13.07	13.07	492.39
2001 05 14 12	50457.60	0.00	535.49	0.00	11.57	11.57	521.74
2001 05 15 12	50803.20	0.00	515.76	0.00	12.00	12.00	421.68
2001 05 16 12	50803.20	0.00	430.14	0.00	13.59	13.59	572.57
2001 05 17 12	50803.20	9.79	466.13	0.00	12.31	12.31	605.62
2001 05 18 12	51006.46	0.36	426.25	0.00	11.92	11.92	519.87
2001 05 19 12	51148.80	0.38	485.26	0.00	11.88	11.88	569.13
2001 05 20 12	51148.80	0.00	547.80	0.00	10.19	10.19	431.42
2001 05 21 12	51148.80	0.00	556.37	0.00	8.45	8.45	346.78
