  39.63
3396.00
  70935339
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
1998 05 03 12	49687.50	0.07	516.36	0.00	2.90	2.90	356.22
1998 05 04 12	49766.40	0.63	512.09	0.00	2.32	2.32	316.78
1998 05 05 12	49766.40	1.40	507.06	0.00	0.79	0.79	334.19
1998 05 06 12	50112.00	2.47	436.17	0.00	-0.53	-0.53	349.14
1998 05 07 12	50112.00	4.16	452.90	0.00	-0.95	-0.95	394.13
1998 05 08 12	50112.00	0.92	489.38	0.00	-0.28	-0.28	372.09
1998 05 09 12	50457.60	3.38	498.49	0.00	0.18	0.18	412.80
1998 05 10 12	50457.60	0.30	528.03	0.00	1.43	1.43	369.65
1998 05 11 12	50516.18	0.18	493.16	0.00	0.90	0.90	336.14
1998 05 12 12	50803.20	0.15	499.03	0.00	0.09	0.09	358.99
1998 05 13 12	50803.20	0.19	523.04	0.00	2.37	2.37	323.52
1998 05 14 12	50861.78	0.81	430.00	0.00	1.61	1.61	361.00
1998 05 15 12	51148.80	1.98	490.69	0.00	-2.16	-2.16	322.13
1998 05 16 12	51148.80	0.78	523.30	0.00	1.08	1.08	341.08
1998 05 17 12	51148.80	0.23	529.04	0.00	3.97	3.97	298.95
1998 05 18 12	51494.40	0.00	483.21	0.00	5.76	5.76	354.26
1998 05 19 12	51494.40	0.12	469.61	0.00	6.31	6.31	380.66
1998 05 20 12	51494.40	0.18	446.43	0.00	6.85	6.85	401.48
1998 05 21 12	51840.00	0.58	513.82	0.00	6.06	6.06	448.60
1998 05 22 12	51840.00	0.48	490.65	0.00	3.03	3.03	372.99
1998 05 23 12	51840.00	0.29	473.16	0.00	0.18	0.18	368.76
1998 05 24 12	51898.58	0.51	420.96	0.00	1.76	1.76	386.71
1998 05 25 12	52185.60	0.92	528.68	0.00	3.09	3.09	411.98
1998 05 26 12	52185.60	1.05	519.67	0.00	6.22	6.22	455.30
1998 05 27 12	52185.60	0.00	530.60	0.00	7.00	7.00	401.64
1998 05 28 12	52244.18	0.13	528.85	0.00	8.23	8.23	440.99
1998 05 29 12	52531.20	0.20	501.34	0.00	9.52	9.52	407.06
1998 05 30 12	52531.20	0.08	533.04	0.00	8.69	8.69	380.91
1998 05 31 12	52531.20	0.07	508.65	0.00	7.24	7.24	427.06
1998 06 01 12	52531.20	0.10	503.67	0.00	8.30	8.30	418.99
1998 06 02 12	52589.78	0.00	503.21	0.00	9.35	9.35	366.92
1998 06 03 12	52876.80	0.23	499.14	0.00	8.21	8.21	388.27
1998 06 04 12	52876.80	1.96	418.88	0.00	4.67	4.67	390.10
1998 06 05 12	52876.80	7.09	444.37	0.00	0.69	0.69	408.32
1998 06 06 12	52876.80	2.08	449.00	0.00	2.02	2.02	374.30
1998 06 07 12	52876.80	0.55	457.84	0.00	6.79	6.79	393.46
1998 06 08 12	52935.38	1.02	428.27	0.00	4.18	4.18	385.68
1998 06 09 12	53222.40	0.60	462.64	0.00	4.22	4.22	449.09
1998 06 10 12	53222.40	0.60	476.70	0.00	5.35	5.35	394.36
1998 06 11 12	53222.40	0.26	472.95	0.00	4.56	4.56	414.26
1998 06 12 12	53222.40	0.19	462.96	0.00	4.73	4.73	440.75
1998 06 13 12	53222.40	1.22	387.06	0.00	6.06	6.06	432.09
1998 06 14 12	53222.40	4.00	444.89	0.00	4.00	4.00	471.98
1998 06 15 12	53222.40	3.44	441.03	0.00	1.94	1.94	447.47
1998 06 16 12	53222.40	1.01	426.01	0.00	5.90	5.90	509.72
1998 06 17 12	53222.40	2.26	406.44	0.00	6.22	6.22	503.16
1998 06 18 12	53222.40	3.26	474.02	0.00	1.24	1.24	440.42
1998 06 19 12	53222.40	0.22	503.30	0.00	6.62	6.62	487.30
1998 06 20 12	53222.40	0.57	500.03	0.00	9.11	9.11	439.85
1998 06 21 12	53222.40	0.46	481.81	0.00	8.94	8.94	519.38
1998 06 22 12	53222.40	0.21	494.60	0.00	9.10	9.10	493.90
1998 06 23 12	53222.40	0.04	504.94	0.00	8.62	8.62	384.70
1998 06 24 12	53222.40	0.00	501.66	0.00	8.78	8.78	367.07
1998 06 25 12	53222.40	0.11	506.11	0.00	9.24	9.24	377.06
1998 06 26 12	53222.40	0.06	501.82	0.00	10.96	10.96	420.84
1998 06 27 12	53222.40	0.00	501.67	0.00	10.44	10.44	473.38
1998 06 28 12	53222.40	0.17	499.84	0.00	10.99	10.99	508.71
1998 06 29 12	53222.40	0.16	500.19	0.00	13.58	13.58	496.21
1998 06 30 12	53222.40	0.02	492.19	0.00	14.01	14.01	577.22
1998 07 01 12	53222.40	0.02	451.43	0.00	13.78	13.78	490.68
1998 07 02 12	53222.40	0.01	443.64	0.00	14.18	14.18	540.63
1998 07 03 12	53222.40	3.00	416.04	0.00	14.37	14.37	586.28
1998 07 04 12	53143.50	2.54	398.39	0.00	12.69	12.69	610.43
1998 07 05 12	52876.80	1.71	430.52	0.00	13.11	13.11	694.76
1998 07 06 12	52876.80	4.75	386.99	0.00	13.32	13.32	667.97
1998 07 07 12	52876.80	1.36	378.82	0.00	12.23	12.23	646.72
1998 07 08 12	52876.80	3.27	419.47	0.00	11.35	11.35	756.39
1998 07 09 12	52876.80	10.76	340.94	0.00	11.79	11.79	829.38
1998 07 10 12	52876.80	10.30	378.24	0.00	11.16	11.16	832.61
1998 07 11 12	52531.20	4.35	402.29	0.00	12.17	12.17	783.25
1998 07 12 12	52531.20	0.36	445.24	0.00	12.73	12.73	606.80
1998 07 13 12	52531.20	0.00	447.63	0.00	13.36	13.36	526.85
1998 07 14 12	52531.20	0.33	436.32	0.00	14.39	14.39	503.43
1998 07 15 12	52531.20	0.21	441.80	0.00	14.09	14.09	566.68
1998 07 16 12	52185.60	0.43	437.93	0.00	13.08	13.08	602.27
1998 07 17 12	52185.60	0.01	445.15	0.00	13.90	13.90	527.16
1998 07 18 12	52185.60	0.32	444.43	0.00	14.72	14.72	562.13
1998 07 19 12	52185.60	0.06	440.57	0.00	16.10	16.10	558.25
1998 07 20 12	51840.00	1.07	441.45	0.00	16.34	16.34	538.21
1998 07 21 12	51840.00	1.72	376.94	0.00	15.60	15.60	642.53
1998 07 22 12	51840.00	0.40	377.02	0.00	12.80	12.80	783.15
1998 07 23 12	51761.10	16.42	326.21	0.00	11.55	11.55	872.87
1998 07 24 12	51494.40	3.93	354.50	0.00	11.12	11.12	809.15
1998 07 25 12	51494.40	7.55	310.51	0.00	10.53	10.53	897.92
1998 07 26 12	51494.40	14.65	383.27	0.00	10.72	10.72	911.00
1998 07 27 12	51148.80	2.46	420.29	0.00	10.97	10.97	784.88
1998 07 28 12	51148.80	3.11	333.88	0.00	10.90	10.90	810.89
1998 07 29 12	51148.80	6.08	351.14	0.00	9.95	9.95	835.64
1998 07 30 12	50803.20	1.32	391.13	0.00	10.49	10.49	835.22
1998 07 31 12	50803.20	4.51	383.90	0.00	11.20	11.20	753.88
1998 08 01 12	50803.20	8.11	369.68	0.00	11.24	11.24	737.14
1998 08 02 12	50457.60	1.09	407.09	0.00	8.34	8.34	531.24
1998 08 03 12	50457.60	1.18	414.59	0.00	8.87	8.87	665.78
1998 08 04 12	50457.60	5.13	314.35	0.00	7.44	7.44	727.08
1998 08 05 12	50112.00	0.88	420.22	0.00	8.34	8.34	706.56
1998 08 06 12	50112.00	0.10	437.48	0.00	10.18	10.18	650.26
1998 08 07 12	49824.98	0.59	437.81	0.00	12.34	12.34	537.91
1998 08 08 12	49766.40	0.27	407.45	0.00	13.47	13.47	523.36
1998 08 09 12	49766.40	1.44	408.92	0.00	12.86	12.86	626.11
1998 08 10 12	49420.80	4.79	395.19	0.00	11.84	11.84	709.49
1998 08 11 12	49420.80	1.10	393.39	0.00	11.16	11.16	708.06
1998 08 12 12	49420.80	0.51	416.85	0.00	10.69	10.69	610.91
1998 08 13 12	49075.20	0.54	420.93	0.00	10.71	10.71	537.15
1998 08 14 12	49075.20	0.45	409.90	0.00	11.69	11.69	585.12
1998 08 15 12	48729.60	2.32	424.24	0.00	11.79	11.79	579.99
1998 08 16 12	48729.60	0.63	413.52	0.00	12.16	12.16	623.77
1998 08 17 12	48650.70	0.66	395.07	0.00	12.46	12.46	599.06
1998 08 18 12	48384.00	2.10	383.46	0.00	12.47	12.47	651.24
1998 08 19 12	48384.00	0.77	389.49	0.00	11.43	11.43	695.21
1998 08 20 12	48038.40	1.58	415.11	0.00	11.35	11.35	661.17
1998 08 21 12	48038.40	0.95	343.12	0.00	11.97	11.97	725.59
1998 08 22 12	47692.80	4.11	401.11	0.00	11.28	11.28	740.91
1998 08 23 12	47692.80	0.05	414.32	0.00	12.78	12.78	697.86
1998 08 24 12	47692.80	0.86	404.09	0.00	13.93	13.93	713.22
1998 08 25 12	47347.20	1.97	369.41	0.00	12.19	12.19	677.92
1998 08 26 12	47347.20	1.75	390.83	0.00	11.29	11.29	745.37
1998 08 27 12	47001.60	3.62	366.83	0.00	11.23	11.23	735.15
1998 08 28 12	47001.60	0.22	424.07	0.00	9.38	9.38	483.37
1998 08 29 12	46656.00	0.00	415.35	0.00	11.20	11.20	427.12
1998 08 30 12	46656.00	0.00	410.74	0.00	12.54	12.54	495.70
1998 08 31 12	46310.40	2.74	387.44	0.00	12.45	12.45	482.50
1998 09 01 12	46310.40	6.67	330.52	0.00	9.57	9.57	704.85
1998 09 02 12	46310.40	0.06	447.64	0.00	9.68	9.68	657.16
1998 09 03 12	45964.80	0.00	452.60	0.00	11.97	11.97	583.53
1998 09 04 12	45964.80	0.00	447.09	0.00	13.21	13.21	549.94
1998 09 05 12	45619.20	0.00	443.48	0.00	13.98	13.98	510.13
1998 09 06 12	45619.20	0.16	441.03	0.00	13.88	13.88	525.43
1998 09 07 12	45273.60	0.28	444.94	0.00	13.13	13.13	528.94
1998 09 08 12	45273.60	0.05	434.69	0.00	12.47	12.47	578.03
1998 09 09 12	44928.00	0.42	431.97	0.00	12.48	12.48	623.88
1998 09 10 12	44928.00	0.10	400.67	0.00	11.40	11.40	560.78
1998 09 11 12	44582.40	0.04	413.92	0.00	11.55	11.55	604.53
1998 09 12 12	44582.40	4.30	318.35	0.00	10.89	10.89	723.96
1998 09 13 12	44236.80	4.95	415.17	0.00	7.40	7.40	605.54
1998 09 14 12	44236.80	0.00	399.44	0.00	6.63	6.63	611.52
1998 09 15 12	44236.80	0.36	403.22	0.00	7.76	7.76	601.58
1998 09 16 12	43891.20	6.59	402.46	0.00	9.10	9.10	619.57
1998 09 17 12	43891.20	0.14	423.71	0.00	9.60	9.60	469.60
1998 09 18 12	43545.60	0.00	424.02	0.00	10.03	10.03	500.69
1998 09 19 12	43545.60	0.09	423.91	0.00	8.97	8.97	509.69
1998 09 20 12	43200.00	0.02	418.06	0.00	6.28	6.28	379.87
1998 09 21 12	43200.00	0.57	392.88	0.00	6.82	6.82	459.22
1998 09 22 12	42854.40	0.08	416.68	0.00	5.96	5.96	414.01
1998 09 23 12	42854.40	0.91	318.59	0.00	8.02	8.02	492.02
1998 09 24 12	42508.80	0.00	409.92	0.00	7.37	7.37	543.24
1998 09 25 12	42508.80	0.00	410.20	0.00	8.35	8.35	414.63
1998 09 26 12	42163.20	0.00	412.38	0.00	6.75	6.75	403.77
1998 09 27 12	42163.20	0.00	410.18	0.00	6.91	6.91	336.27
1998 09 28 12	42163.20	0.00	400.61	0.00	8.04	8.04	344.96
1998 09 29 12	41817.60	1.85	385.44	0.00	9.78	9.78	470.60
1998 09 30 12	41817.60	0.97	378.14	0.00	8.83	8.83	589.05
1998 10 01 12	41472.00	5.17	345.52	0.00	6.56	6.56	632.33
1998 10 02 12	41472.00	7.07	367.60	0.00	3.80	3.80	520.45
1998 10 03 12	41126.40	0.00	358.03	0.00	4.31	4.31	439.53
1998 10 04 12	41126.40	17.94	335.16	0.00	0.34	0.34	426.18
1998 10 05 12	40780.80	1.98	334.98	0.00	-5.46	-5.46	294.29
1998 10 06 12	40780.80	0.00	401.21	0.00	-3.27	-3.27	279.86
1998 10 07 12	40435.20	0.15	411.35	0.00	1.85	1.85	352.72
1998 10 08 12	40435.20	0.00	405.26	0.00	5.23	5.23	310.43
1998 10 09 12	40089.60	0.00	409.76	0.00	4.69	4.69	338.66
1998 10 10 12	40089.60	0.00	384.71	0.00	4.50	4.50	360.79
1998 10 11 12	40089.60	0.00	403.66	0.00	2.81	2.81	261.78
1998 10 12 12	39744.00	0.00	390.29	0.00	4.74	4.74	223.31
1998 10 13 12	39744.00	0.03	392.74	0.00	5.22	5.22	250.31
1998 10 14 12	39398.40	0.64	388.07	0.00	5.83	5.83	387.99
1998 10 15 12	39398.40	0.04	387.82	0.00	4.17	4.17	307.78
1998 10 16 12	39052.80	0.00	343.22	0.00	0.85	0.85	287.21
1998 10 17 12	39052.80	8.06	240.44	0.00	-4.20	-4.20	363.98
1998 10 18 12	38707.20	0.24	394.01	0.00	-3.23	-3.23	285.28
1998 10 19 12	38707.20	0.27	380.05	0.00	-0.96	-0.96	249.01
1998 10 20 12	38707.20	0.02	365.42	0.00	0.40	0.40	319.40
1998 10 21 12	38361.60	0.00	368.93	0.00	0.50	0.50	379.08
1998 10 22 12	38361.60	0.17	357.21	0.00	2.70	2.70	484.56
1998 10 23 12	38016.00	0.00	269.54	0.00	2.07	2.07	431.20
1998 10 24 12	38016.00	0.00	365.67	0.00	-0.45	-0.45	350.34
1998 10 25 12	37749.30	0.00	278.61	0.00	0.91	0.91	307.63
1998 10 26 12	37670.40	1.02	329.09	0.00	3.21	3.21	481.06
1998 10 27 12	37670.40	1.61	291.02	0.00	3.79	3.79	485.10
1998 10 28 12	37324.80	9.78	284.34	0.00	0.17	0.17	493.70
1998 10 29 12	37324.80	0.07	343.08	0.00	-1.51	-1.51	383.88
1998 10 30 12	36979.20	0.43	274.60	0.00	-0.16	-0.16	335.49
1998 10 31 12	36979.20	1.34	298.50	0.00	-0.99	-0.99	433.92
1998 11 01 12	36979.20	0.22	248.19	0.00	-1.18	-1.18	466.65
1998 11 02 12	36633.60	11.50	265.13	0.00	-1.75	-1.75	450.35
1998 11 03 12	36633.60	3.53	277.20	0.00	-3.82	-3.82	374.55
1998 11 04 12	36575.02	0.16	330.69	0.00	-7.76	-7.76	274.14
1998 11 05 12	36288.00	0.15	302.96	0.00	-10.00	-10.00	203.06
1998 11 06 12	36288.00	1.35	324.10	0.00	-7.96	-7.96	235.95
1998 11 07 12	35942.40	5.74	227.55	0.00	-9.84	-9.84	228.96
1998 11 08 12	35942.40	1.96	276.41	0.00	-8.96	-8.96	240.04
1998 11 09 12	35942.40	15.92	284.46	0.00	-9.42	-9.42	253.99
1998 11 10 12	35596.80	0.97	319.28	0.00	-13.92	-13.92	158.08
1998 11 11 12	35596.80	0.74	283.96	0.00	-11.17	-11.17	183.73
1998 11 12 12	35596.80	0.24	312.11	0.00	-7.24	-7.24	283.75
1998 11 13 12	35251.20	0.12	306.70	0.00	-5.19	-5.19	231.30
1998 11 14 12	35251.20	0.00	300.06	0.00	-1.19	-1.19	291.23
1998 11 15 12	35251.20	0.19	297.85	0.00	0.51	0.51	281.61
1998 11 16 12	34905.60	0.02	302.96	0.00	-1.97	-1.97	294.49
1998 11 17 12	34905.60	4.58	282.54	0.00	-1.71	-1.71	234.25
1998 11 18 12	34905.60	0.78	295.53	0.00	-4.92	-4.92	256.86
1998 11 19 12	34847.02	0.79	294.69	0.00	-8.86	-8.86	225.30
1998 11 20 12	34560.00	0.00	294.98	0.00	-10.12	-10.12	185.95
1998 11 21 12	34560.00	0.58	282.67	0.00	-5.56	-5.56	189.51
1998 11 22 12	34560.00	0.48	286.61	0.00	-0.80	-0.80	277.52
1998 11 23 12	34214.40	0.00	279.95	0.00	-2.37	-2.37	262.29
1998 11 24 12	34214.40	0.00	274.14	0.00	-1.49	-1.49	250.09
1998 11 25 12	34214.40	0.00	280.42	0.00	-4.52	-4.52	251.18
1998 11 26 12	34214.40	0.00	277.14	0.00	-1.93	-1.93	287.75
1998 11 27 12	33868.80	0.14	281.31	0.00	-0.05	-0.05	288.08
1998 11 28 12	33868.80	0.00	270.71	0.00	-0.19	-0.19	212.50
1998 11 29 12	33868.80	1.11	275.69	0.00	-2.48	-2.48	338.67
1998 11 30 12	33868.80	0.00	277.21	0.00	-4.40	-4.40	322.39
1998 12 01 12	33868.80	0.00	261.77	0.00	-1.13	-1.13	269.43
1998 12 02 12	33523.20	0.00	264.31	0.00	-2.12	-2.12	284.63
1998 12 03 12	33523.20	0.00	253.76	0.00	-3.17	-3.17	269.41
1998 12 04 12	33523.20	0.56	259.10	0.00	-2.72	-2.72	232.50
1998 12 05 12	33523.20	0.99	194.60	0.00	-6.99	-6.99	244.53
1998 12 06 12	33523.20	1.78	267.80	0.00	-14.66	-14.66	148.54
1998 12 07 12	33523.20	0.33	236.72	0.00	-16.69	-16.69	115.61
1998 12 08 12	33256.50	2.75	252.75	0.00	-13.74	-13.74	139.19
1998 12 09 12	33177.60	1.27	227.75	0.00	-11.41	-11.41	191.42
1998 12 10 12	33177.60	1.75	267.47	0.00	-15.19	-15.19	135.84
1998 12 11 12	33177.60	0.41	249.77	0.00	-10.04	-10.04	130.39
1998 12 12 12	33177.60	0.15	248.65	0.00	-7.84	-7.84	207.80
1998 12 13 12	33177.60	0.83	257.48	0.00	-6.55	-6.55	190.47
1998 12 14 12	33177.60	0.05	261.57	0.00	-3.48	-3.48	147.73
1998 12 15 12	33177.60	0.10	258.65	0.00	-4.87	-4.87	138.91
1998 12 16 12	33177.60	0.03	250.29	0.00	-5.13	-5.13	236.39
1998 12 17 12	33177.60	0.03	253.74	0.00	-4.03	-4.03	258.18
1998 12 18 12	33177.60	0.73	257.07	0.00	-4.62	-4.62	211.40
1998 12 19 12	33177.60	7.95	206.37	0.00	-11.03	-11.03	207.30
1998 12 20 12	33177.60	6.55	150.55	0.00	-10.21	-10.21	217.68
1998 12 21 12	33177.60	7.27	247.15	0.00	-18.40	-18.40	114.40
1998 12 22 12	33177.60	2.35	253.00	0.00	-20.02	-20.02	60.54
1998 12 23 12	33177.60	0.19	263.88	0.00	-20.21	-20.21	72.19
1998 12 24 12	33177.60	1.09	236.79	0.00	-17.85	-17.85	73.98
1998 12 25 12	33177.60	0.71	239.14	0.00	-13.02	-13.02	161.78
1998 12 26 12	33177.60	1.76	251.78	0.00	-8.96	-8.96	227.33
1998 12 27 12	33177.60	2.50	212.38	0.00	-10.76	-10.76	216.91
1998 12 28 12	33177.60	3.11	174.39	0.00	-9.32	-9.32	231.33
1998 12 29 12	33177.60	2.64	209.08	0.00	-6.54	-6.54	307.48
1998 12 30 12	33177.60	0.36	206.53	0.00	-4.47	-4.47	334.43
1998 12 31 12	33177.60	1.22	232.49	0.00	-6.25	-6.25	286.74
1999 01 01 12	33177.60	2.20	207.68	0.00	-6.28	-6.28	309.43
1999 01 02 12	33177.60	0.79	253.78	0.00	-13.18	-13.18	181.59
1999 01 03 12	33464.62	1.15	237.67	0.00	-16.52	-16.52	132.56
1999 01 04 12	33523.20	3.67	196.31	0.00	-13.74	-13.74	171.20
1999 01 05 12	33523.20	8.06	166.82	0.00	-8.60	-8.60	243.55
1999 01 06 12	33523.20	2.59	252.20	0.00	-7.10	-7.10	285.44
1999 01 07 12	33523.20	0.11	233.20	0.00	-5.59	-5.59	260.71
1999 01 08 12	33523.20	0.22	249.19	0.00	-10.69	-10.69	204.98
1999 01 09 12	33810.22	3.26	238.15	0.00	-12.35	-12.35	188.92
1999 01 10 12	33868.80	2.63	245.82	0.00	-9.14	-9.14	247.92
1999 01 11 12	33868.80	0.23	267.11	0.00	-5.04	-5.04	267.72
1999 01 12 12	33868.80	0.15	254.35	0.00	-5.82	-5.82	233.88
1999 01 13 12	33868.80	0.47	232.96	0.00	-9.90	-9.90	225.92
1999 01 14 12	34155.82	0.89	251.54	0.00	-9.79	-9.79	176.19
1999 01 15 12	34214.40	0.40	205.43	0.00	-4.98	-4.98	171.67
1999 01 16 12	34214.40	1.10	273.89	0.00	-8.51	-8.51	204.26
1999 01 17 12	34214.40	4.94	192.09	0.00	-9.60	-9.60	233.11
1999 01 18 12	34501.42	5.11	242.85	0.00	-7.93	-7.93	275.77
1999 01 19 12	34560.00	2.49	258.52	0.00	-5.28	-5.28	341.34
1999 01 20 12	34560.00	5.24	279.92	0.00	-7.27	-7.27	260.37
1999 01 21 12	34560.00	3.68	255.51	0.00	-8.09	-8.09	274.63
1999 01 22 12	34905.60	3.85	185.98	0.00	-11.57	-11.57	217.78
1999 01 23 12	34905.60	2.88	265.41	0.00	-10.97	-10.97	206.14
1999 01 24 12	34905.60	5.88	250.91	0.00	-5.54	-5.54	313.54
1999 01 25 12	35192.62	2.47	271.93	0.00	-4.47	-4.47	288.08
1999 01 26 12	35251.20	0.42	236.43	0.00	-4.50	-4.50	232.86
1999 01 27 12	35251.20	0.67	257.32	0.00	-12.29	-12.29	175.85
1999 01 28 12	35538.22	0.00	309.62	0.00	-14.03	-14.03	159.88
1999 01 29 12	35596.80	2.01	313.25	0.00	-12.87	-12.87	91.72
1999 01 30 12	35596.80	1.23	297.04	0.00	-8.51	-8.51	154.13
1999 01 31 12	35883.82	0.32	307.12	0.00	-7.83	-7.83	200.35
1999 02 01 12	35942.40	0.56	250.52	0.00	-8.91	-8.91	181.12
1999 02 02 12	35942.40	0.34	312.81	0.00	-12.07	-12.07	169.58
1999 02 03 12	36288.00	0.04	319.62	0.00	-9.28	-9.28	201.59
1999 02 04 12	36288.00	1.41	316.49	0.00	-6.71	-6.71	192.09
1999 02 05 12	36288.00	0.78	207.00	0.00	-5.40	-5.40	271.39
1999 02 06 12	36633.60	0.41	325.72	0.00	-7.43	-7.43	294.94
1999 02 07 12	36633.60	0.66	326.95	0.00	-6.53	-6.53	294.61
1999 02 08 12	36712.50	0.37	334.34	0.00	-4.70	-4.70	326.24
1999 02 09 12	36979.20	0.00	335.83	0.00	-5.42	-5.42	312.80
1999 02 10 12	36979.20	4.03	280.80	0.00	-3.74	-3.74	299.28
1999 02 11 12	37324.80	2.19	268.67	0.00	-15.87	-15.87	135.88
1999 02 12 12	37324.80	2.60	338.98	0.00	-12.86	-12.86	123.03
1999 02 13 12	37324.80	2.29	362.57	0.00	-4.98	-4.98	179.77
1999 02 14 12	37670.40	0.52	350.78	0.00	-4.74	-4.74	118.60
1999 02 15 12	37670.40	1.61	327.93	0.00	-8.18	-8.18	221.66
1999 02 16 12	38016.00	2.23	351.85	0.00	-12.61	-12.61	175.04
1999 02 17 12	38016.00	2.08	307.70	0.00	-9.33	-9.33	214.01
1999 02 18 12	38361.60	9.52	357.95	0.00	-11.20	-11.20	193.84
1999 02 19 12	38361.60	6.25	255.12	0.00	-8.26	-8.26	265.70
1999 02 20 12	38361.60	1.91	378.91	0.00	-13.18	-13.18	165.52
1999 02 21 12	38707.20	2.71	334.88	0.00	-10.72	-10.72	146.54
1999 02 22 12	38707.20	5.86	267.30	0.00	-9.88	-9.88	216.38
1999 02 23 12	39052.80	0.87	373.41	0.00	-11.34	-11.34	188.73
1999 02 24 12	39052.80	1.19	362.26	0.00	-7.21	-7.21	253.34
1999 02 25 12	39398.40	0.65	366.62	0.00	-5.49	-5.49	229.57
1999 02 26 12	39398.40	0.49	362.68	0.00	-7.16	-7.16	189.92
1999 02 27 12	39398.40	1.26	397.40	0.00	-12.11	-12.11	170.01
1999 02 28 12	39744.00	0.49	382.17	0.00	-7.35	-7.35	241.89
1999 03 01 12	39744.00	1.00	362.78	0.00	-4.66	-4.66	257.51
1999 03 02 12	40089.60	2.60	410.16	0.00	-7.92	-7.92	251.76
1999 03 03 12	40089.60	0.63	407.78	0.00	-7.70	-7.70	214.04
1999 03 04 12	40435.20	1.85	337.63	0.00	-5.17	-5.17	249.18
1999 03 05 12	40435.20	4.88	310.11	0.00	-10.43	-10.43	215.50
1999 03 06 12	40780.80	5.14	366.87	0.00	-11.99	-11.99	192.78
1999 03 07 12	40780.80	1.18	368.20	0.00	-6.13	-6.13	249.24
1999 03 08 12	41067.82	0.68	400.00	0.00	-7.68	-7.68	253.90
1999 03 09 12	41126.40	1.38	397.64	0.00	-8.92	-8.92	230.07
1999 03 10 12	41126.40	5.73	428.18	0.00	-7.73	-7.73	251.20
1999 03 11 12	41472.00	1.89	399.66	0.00	-8.50	-8.50	206.99
1999 03 12 12	41472.00	3.56	379.05	0.00	-8.01	-8.01	254.18
1999 03 13 12	41817.60	2.29	439.47	0.00	-9.70	-9.70	228.34
1999 03 14 12	41817.60	0.09	438.84	0.00	-5.12	-5.12	219.03
1999 03 15 12	42163.20	1.25	440.68	0.00	-2.67	-2.67	202.00
1999 03 16 12	42163.20	0.13	439.46	0.00	-2.37	-2.37	201.26
1999 03 17 12	42508.80	0.03	444.15	0.00	-4.35	-4.35	216.36
1999 03 18 12	42508.80	0.00	442.89	0.00	-4.67	-4.67	261.12
1999 03 19 12	42854.40	0.23	439.09	0.00	-3.07	-3.07	329.40
1999 03 20 12	42854.40	0.35	453.44	0.00	-0.87	-0.87	262.45
1999 03 21 12	43200.00	0.29	442.99	0.00	0.65	0.65	264.83
1999 03 22 12	43200.00	0.08	456.22	0.00	-5.06	-5.06	234.51
1999 03 23 12	43200.00	0.98	464.44	0.00	-7.21	-7.21	232.23
1999 03 24 12	43545.60	0.24	463.74	0.00	-4.32	-4.32	239.21
1999 03 25 12	43545.60	0.16	461.32	0.00	-3.67	-3.67	252.60
1999 03 26 12	43891.20	0.03	457.67	0.00	-1.34	-1.34	267.98
1999 03 27 12	43891.20	4.27	377.75	0.00	-1.89	-1.89	352.42
1999 03 28 12	44236.80	0.63	471.52	0.00	-7.89	-7.89	199.66
1999 03 29 12	44236.80	0.34	482.37	0.00	-6.44	-6.44	188.25
1999 03 30 12	44582.40	0.31	476.75	0.00	-1.67	-1.67	222.03
1999 03 31 12	44582.40	0.15	477.63	0.00	-2.16	-2.16	224.79
1999 04 01 12	44928.00	5.48	393.73	0.00	-4.98	-4.98	262.53
1999 04 02 12	44928.00	4.23	413.51	0.00	-7.04	-7.04	301.32
1999 04 03 12	45273.60	1.74	398.82	0.00	-11.34	-11.34	209.05
1999 04 04 12	45273.60	2.07	437.71	0.00	-11.72	-11.72	178.81
1999 04 05 12	45332.18	1.47	478.56	0.00	-9.75	-9.75	225.44
1999 04 06 12	45619.20	0.80	484.26	0.00	-7.08	-7.08	213.04
1999 04 07 12	45619.20	1.19	486.89	0.00	-3.86	-3.86	214.75
1999 04 08 12	45964.80	1.39	472.96	0.00	-3.93	-3.93	292.10
1999 04 09 12	45964.80	0.54	385.09	0.00	-6.66	-6.66	203.43
1999 04 10 12	46310.40	2.22	469.22	0.00	-9.75	-9.75	208.66
1999 04 11 12	46310.40	3.49	467.76	0.00	-8.98	-8.98	184.61
1999 04 12 12	46656.00	1.52	479.37	0.00	-2.24	-2.24	255.02
1999 04 13 12	46656.00	0.25	427.68	0.00	-0.25	-0.25	290.96
1999 04 14 12	47001.60	7.80	341.04	0.00	-3.66	-3.66	334.38
1999 04 15 12	47001.60	3.92	372.39	0.00	-10.28	-10.28	217.97
1999 04 16 12	47001.60	1.93	321.40	0.00	-12.06	-12.06	153.29
1999 04 17 12	47347.20	1.85	446.27	0.00	-10.21	-10.21	211.21
1999 04 18 12	47347.20	1.01	456.10	0.00	-2.23	-2.23	296.26
1999 04 19 12	47692.80	0.27	468.34	0.00	0.81	0.81	327.66
1999 04 20 12	47692.80	0.47	439.33	0.00	3.07	3.07	314.73
1999 04 21 12	48038.40	4.69	454.56	0.00	0.88	0.88	380.89
1999 04 22 12	48038.40	12.34	417.22	0.00	-2.72	-2.72	374.30
1999 04 23 12	48038.40	7.72	451.98	0.00	-4.92	-4.92	348.51
