  43.14
3521.00
 228339304
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
1997 12 23 12	31702.74	1.89	232.06	0.00	-14.39	-14.39	105.80
1997 12 24 12	31795.20	8.91	214.00	0.00	-15.42	-15.42	144.34
1997 12 25 12	31795.20	0.16	246.31	0.00	-18.69	-18.69	96.53
1997 12 26 12	31795.20	1.94	239.98	0.00	-15.91	-15.91	111.05
1997 12 27 12	31795.20	2.40	169.31	0.00	-13.62	-13.62	119.57
1997 12 28 12	31795.20	0.12	210.12	0.00	-16.42	-16.42	119.78
1997 12 29 12	31795.20	3.31	170.74	0.00	-8.12	-8.12	249.83
1997 12 30 12	31795.20	0.44	226.31	0.00	-6.93	-6.93	283.73
1997 12 31 12	31795.20	0.72	239.73	0.00	-7.85	-7.85	205.34
1998 01 01 12	31795.20	0.55	240.47	0.00	-5.34	-5.34	203.67
1998 01 02 12	31824.30	0.88	219.33	0.00	-4.67	-4.67	279.72
1998 01 03 12	32048.34	2.78	228.73	0.00	-7.74	-7.74	254.03
1998 01 04 12	32140.80	0.48	225.65	0.00	-9.59	-9.59	219.28
1998 01 05 12	32140.80	2.98	226.08	0.00	-12.11	-12.11	180.99
1998 01 06 12	32140.80	0.01	262.38	0.00	-16.39	-16.39	107.75
1998 01 07 12	32140.80	0.00	239.83	0.00	-15.50	-15.50	93.32
1998 01 08 12	32256.18	1.38	205.71	0.00	-13.35	-13.35	154.94
1998 01 09 12	32486.40	0.35	246.93	0.00	-17.93	-17.93	102.30
1998 01 10 12	32486.40	4.73	232.75	0.00	-14.13	-14.13	152.23
1998 01 11 12	32486.40	10.61	234.05	0.00	-8.15	-8.15	247.29
1998 01 12 12	32486.40	1.82	237.98	0.00	-10.60	-10.60	193.43
1998 01 13 12	32832.00	1.49	246.51	0.00	-10.24	-10.24	206.47
1998 01 14 12	32832.00	1.93	271.59	0.00	-13.29	-13.29	152.88
1998 01 15 12	32832.00	4.34	237.23	0.00	-10.38	-10.38	197.62
1998 01 16 12	32861.11	0.49	264.80	0.00	-14.96	-14.96	131.38
1998 01 17 12	33177.60	11.61	236.48	0.00	-8.69	-8.69	236.83
1998 01 18 12	33177.60	1.79	271.97	0.00	-10.90	-10.90	184.11
1998 01 19 12	33177.60	1.71	231.11	0.00	-8.96	-8.96	211.87
1998 01 20 12	33523.20	0.06	218.28	0.00	-11.85	-11.85	186.24
1998 01 21 12	33523.20	0.07	235.18	0.00	-15.51	-15.51	140.04
1998 01 22 12	33523.20	0.52	250.89	0.00	-16.68	-16.68	120.78
1998 01 23 12	33868.80	1.97	243.89	0.00	-14.08	-14.08	157.95
1998 01 24 12	33868.80	2.33	257.06	0.00	-8.25	-8.25	243.14
1998 01 25 12	33868.80	1.22	258.40	0.00	-10.53	-10.53	200.68
1998 01 26 12	34214.40	0.91	268.55	0.00	-10.90	-10.90	176.88
1998 01 27 12	34214.40	0.08	281.57	0.00	-8.50	-8.50	194.96
1998 01 28 12	34243.50	0.37	280.18	0.00	-9.48	-9.48	221.64
1998 01 29 12	34560.00	0.21	303.07	0.00	-10.36	-10.36	157.66
1998 01 30 12	34560.00	0.38	267.75	0.00	-9.01	-9.01	192.47
1998 01 31 12	34905.60	0.00	309.23	0.00	-10.12	-10.12	225.81
1998 02 01 12	34905.60	0.46	317.81	0.00	-13.29	-13.29	121.57
1998 02 02 12	34905.60	0.23	276.93	0.00	-12.19	-12.19	153.75
1998 02 03 12	35251.20	1.55	229.20	0.00	-8.02	-8.02	238.71
1998 02 04 12	35251.20	0.03	283.75	0.00	-5.05	-5.05	255.34
1998 02 05 12	35596.80	0.05	321.95	0.00	-6.72	-6.72	224.54
1998 02 06 12	35596.80	0.01	315.31	0.00	-9.38	-9.38	205.35
1998 02 07 12	35849.94	2.08	249.76	0.00	-7.69	-7.69	239.68
1998 02 08 12	35942.40	0.20	300.17	0.00	-9.43	-9.43	230.81
1998 02 09 12	35942.40	1.29	305.32	0.00	-11.02	-11.02	203.07
1998 02 10 12	36288.00	0.31	321.39	0.00	-13.31	-13.31	167.26
1998 02 11 12	36288.00	0.34	297.33	0.00	-14.47	-14.47	139.10
1998 02 12 12	36633.60	0.19	342.84	0.00	-13.34	-13.34	163.02
1998 02 13 12	36633.60	0.35	304.95	0.00	-9.53	-9.53	221.12
1998 02 14 12	36979.20	0.46	303.13	0.00	-11.02	-11.02	194.31
1998 02 15 12	36979.20	2.63	300.06	0.00	-9.36	-9.36	235.06
1998 02 16 12	37324.80	0.41	300.16	0.00	-8.94	-8.94	255.66
1998 02 17 12	37324.80	0.83	361.13	0.00	-10.33	-10.33	221.88
1998 02 18 12	37670.40	0.18	331.76	0.00	-12.02	-12.02	184.11
1998 02 19 12	37670.40	0.00	371.12	0.00	-12.53	-12.53	175.79
1998 02 20 12	38016.00	0.39	367.61	0.00	-11.87	-11.87	121.92
1998 02 21 12	38016.00	0.57	324.00	0.00	-10.97	-10.97	176.27
1998 02 22 12	38269.14	1.34	293.85	0.00	-9.15	-9.15	214.46
1998 02 23 12	38361.60	0.03	340.30	0.00	-12.75	-12.75	159.93
1998 02 24 12	38614.74	16.93	317.06	0.00	-10.30	-10.30	230.82
1998 02 25 12	38707.20	3.02	305.90	0.00	-11.25	-11.25	210.94
1998 02 26 12	38960.34	0.89	261.01	0.00	-15.77	-15.77	131.72
1998 02 27 12	39052.80	0.12	295.76	0.00	-16.45	-16.45	120.05
1998 02 28 12	39398.40	0.00	385.24	0.00	-17.28	-17.28	108.94
1998 03 01 12	39398.40	0.00	405.31	0.00	-17.08	-17.08	119.80
1998 03 02 12	39744.00	0.01	410.74	0.00	-12.83	-12.83	174.47
1998 03 03 12	39744.00	2.03	332.26	0.00	-10.72	-10.72	203.76
1998 03 04 12	40089.60	0.07	281.65	0.00	-13.45	-13.45	145.65
1998 03 05 12	40089.60	0.53	349.65	0.00	-17.64	-17.64	109.01
1998 03 06 12	40435.20	9.50	368.49	0.00	-16.84	-16.84	121.92
1998 03 07 12	40435.20	4.23	442.61	0.00	-17.67	-17.67	121.88
1998 03 08 12	40780.80	1.29	407.66	0.00	-17.39	-17.39	91.38
1998 03 09 12	40780.80	0.09	361.96	0.00	-14.18	-14.18	141.20
1998 03 10 12	41126.40	0.00	347.28	0.00	-13.67	-13.67	149.71
1998 03 11 12	41126.40	2.16	410.35	0.00	-10.89	-10.89	191.98
1998 03 12 12	41472.00	0.32	457.92	0.00	-9.51	-9.51	190.78
1998 03 13 12	41472.00	0.18	449.19	0.00	-5.72	-5.72	169.49
1998 03 14 12	41817.60	0.74	449.82	0.00	-3.54	-3.54	191.51
1998 03 15 12	41817.60	0.00	438.88	0.00	-5.89	-5.89	236.14
1998 03 16 12	42163.20	0.00	375.24	0.00	-4.76	-4.76	246.08
1998 03 17 12	42163.20	3.52	309.78	0.00	-5.76	-5.76	254.77
1998 03 18 12	42508.80	9.83	380.23	0.00	-10.87	-10.87	216.40
1998 03 19 12	42508.80	0.38	441.01	0.00	-11.57	-11.57	202.49
1998 03 20 12	42854.40	0.94	475.75	0.00	-11.78	-11.78	171.21
1998 03 21 12	42854.40	0.91	464.56	0.00	-5.57	-5.57	201.87
1998 03 22 12	43200.00	0.02	328.74	0.00	-2.44	-2.44	324.04
1998 03 23 12	43545.60	1.15	318.77	0.00	-1.66	-1.66	397.48
1998 03 24 12	43545.60	10.48	335.94	0.00	-0.73	-0.73	393.10
1998 03 25 12	43891.20	17.40	364.27	0.00	-1.57	-1.57	344.14
1998 03 26 12	43891.20	1.17	413.68	0.00	-2.49	-2.49	299.74
1998 03 27 12	44236.80	0.97	309.18	0.00	-4.38	-4.38	268.37
1998 03 28 12	44236.80	11.34	394.68	0.00	-6.91	-6.91	286.52
1998 03 29 12	44582.40	17.90	414.60	0.00	-8.80	-8.80	269.74
1998 03 30 12	44582.40	15.62	424.64	0.00	-12.01	-12.01	204.41
1998 03 31 12	44928.00	0.75	495.75	0.00	-11.71	-11.71	192.74
1998 04 01 12	44928.00	0.01	483.86	0.00	-8.70	-8.70	208.98
1998 04 02 12	45273.60	0.19	411.89	0.00	-5.12	-5.12	288.29
1998 04 03 12	45273.60	7.96	443.17	0.00	-4.93	-4.93	323.15
1998 04 04 12	45619.20	5.04	428.68	0.00	-4.59	-4.59	260.48
1998 04 05 12	45619.20	0.78	403.10	0.00	-5.95	-5.95	250.38
1998 04 06 12	45964.80	0.72	437.89	0.00	-6.41	-6.41	252.89
1998 04 07 12	45964.80	2.25	444.51	0.00	-6.62	-6.62	239.61
1998 04 08 12	46310.40	0.10	379.94	0.00	-6.44	-6.44	228.09
1998 04 09 12	46310.40	0.83	361.90	0.00	-8.92	-8.92	199.60
1998 04 10 12	46656.00	0.73	489.53	0.00	-7.42	-7.42	223.92
1998 04 11 12	46656.00	1.33	481.63	0.00	-1.42	-1.42	277.06
1998 04 12 12	47001.60	0.27	465.25	0.00	-1.24	-1.24	264.31
1998 04 13 12	47001.60	0.00	422.97	0.00	-6.13	-6.13	189.79
1998 04 14 12	47347.20	4.09	442.07	0.00	-6.56	-6.56	262.86
1998 04 15 12	47439.66	38.00	456.55	0.00	-7.72	-7.72	279.85
1998 04 16 12	47692.80	3.24	434.10	0.00	-7.51	-7.51	263.29
1998 04 17 12	47785.26	3.94	409.42	0.00	-9.93	-9.93	202.50
1998 04 18 12	48038.40	1.98	501.32	0.00	-10.84	-10.84	204.46
1998 04 19 12	48038.40	0.09	412.73	0.00	-6.37	-6.37	210.53
1998 04 20 12	48384.00	0.28	459.54	0.00	-4.44	-4.44	274.68
1998 04 21 12	48384.00	0.05	534.40	0.00	-2.08	-2.08	253.90
1998 04 22 12	48729.60	0.94	526.05	0.00	0.58	0.58	227.74
1998 04 23 12	48729.60	0.47	493.81	0.00	3.08	3.08	258.93
1998 04 24 12	49075.20	1.75	499.33	0.00	-0.44	-0.44	283.04
1998 04 25 12	49075.20	0.38	384.33	0.00	-3.67	-3.67	254.86
1998 04 26 12	49420.80	0.23	482.29	0.00	-5.15	-5.15	276.67
1998 04 27 12	49420.80	0.09	361.37	0.00	-2.56	-2.56	288.66
1998 04 28 12	49766.40	0.37	529.41	0.00	-1.47	-1.47	303.40
1998 04 29 12	49766.40	0.31	547.46	0.00	0.79	0.79	263.30
1998 04 30 12	50112.00	0.00	540.82	0.00	2.53	2.53	290.32
1998 05 01 12	50112.00	0.21	547.95	0.00	2.58	2.58	308.09
1998 05 02 12	50457.60	0.39	547.60	0.00	2.06	2.06	318.94
1998 05 03 12	50457.60	0.00	541.38	0.00	2.72	2.72	328.18
1998 05 04 12	50550.06	0.22	509.05	0.00	3.58	3.58	340.22
1998 05 05 12	50803.20	4.06	427.45	0.00	2.50	2.50	393.61
1998 05 06 12	50803.20	0.76	455.98	0.00	2.33	2.33	383.54
1998 05 07 12	51148.80	4.85	511.13	0.00	2.40	2.40	368.59
1998 05 08 12	51148.80	0.01	544.50	0.00	1.46	1.46	332.78
1998 05 09 12	51494.40	1.45	469.17	0.00	-3.24	-3.24	271.21
1998 05 10 12	51494.40	11.15	445.97	0.00	-0.53	-0.53	397.45
1998 05 11 12	51494.40	10.06	417.32	0.00	-1.28	-1.28	376.22
1998 05 12 12	51840.00	2.71	494.90	0.00	-0.23	-0.23	366.90
1998 05 13 12	51840.00	5.45	483.62	0.00	1.80	1.80	358.78
1998 05 14 12	52156.50	1.72	482.24	0.00	-1.60	-1.60	251.12
1998 05 15 12	52185.60	0.55	469.76	0.00	-2.24	-2.24	276.01
1998 05 16 12	52185.60	0.55	485.41	0.00	-0.30	-0.30	313.00
1998 05 17 12	52531.20	1.81	394.37	0.00	0.52	0.52	323.59
1998 05 18 12	52531.20	0.00	550.60	0.00	-0.48	-0.48	275.50
1998 05 19 12	52531.20	0.36	531.68	0.00	3.26	3.26	308.08
1998 05 20 12	52876.80	0.19	533.54	0.00	6.42	6.42	352.92
1998 05 21 12	52876.80	2.96	438.33	0.00	4.81	4.81	400.23
1998 05 22 12	52876.80	6.54	434.05	0.00	-0.17	-0.17	320.88
1998 05 23 12	53222.40	1.92	409.03	0.00	-1.96	-1.96	320.96
1998 05 24 12	53222.40	2.01	506.47	0.00	0.92	0.92	375.08
1998 05 25 12	53222.40	0.26	555.31	0.00	3.84	3.84	373.42
1998 05 26 12	53538.89	0.38	532.81	0.00	6.70	6.70	372.08
1998 05 27 12	53568.00	1.03	442.39	0.00	3.14	3.14	316.14
1998 05 28 12	53568.00	0.20	559.65	0.00	2.72	2.72	299.28
1998 05 29 12	53568.00	0.33	548.20	0.00	6.17	6.17	349.41
1998 05 30 12	53913.60	0.24	514.96	0.00	4.29	4.29	313.30
1998 05 31 12	53913.60	0.59	563.95	0.00	-0.21	-0.21	303.99
1998 06 01 12	53913.60	1.91	529.29	0.00	1.56	1.56	349.72
1998 06 02 12	53913.60	0.01	396.99	0.00	3.53	3.53	402.41
1998 06 03 12	54143.82	6.04	427.53	0.00	2.59	2.59	479.65
1998 06 04 12	54259.20	32.51	404.31	0.00	-2.08	-2.08	404.86
1998 06 05 12	54259.20	7.42	395.98	0.00	-3.15	-3.15	362.31
1998 06 06 12	54259.20	0.85	441.26	0.00	-0.28	-0.28	353.38
1998 06 07 12	54259.20	6.82	426.59	0.00	2.77	2.77	443.85
1998 06 08 12	54351.66	5.54	378.74	0.00	1.41	1.41	460.15
1998 06 09 12	54575.69	13.24	391.16	0.00	1.24	1.24	449.80
1998 06 10 12	54604.80	1.31	470.82	0.00	1.95	1.95	425.65
1998 06 11 12	54604.80	1.65	461.31	0.00	2.78	2.78	442.82
1998 06 12 12	54604.80	4.86	468.01	0.00	4.58	4.58	495.10
1998 06 13 12	54604.80	6.66	435.73	0.00	5.55	5.55	497.78
1998 06 14 12	54604.80	4.06	383.48	0.00	1.96	1.96	434.17
1998 06 15 12	54604.80	0.30	328.26	0.00	0.78	0.78	405.15
1998 06 16 12	54604.80	8.88	449.96	0.00	0.05	0.05	363.61
1998 06 17 12	54604.80	10.55	379.61	0.00	-0.44	-0.44	390.16
1998 06 18 12	54604.80	3.67	410.86	0.00	1.33	1.33	456.33
1998 06 19 12	54697.26	0.02	416.40	0.00	4.44	4.44	470.32
1998 06 20 12	54697.26	0.17	515.12	0.00	2.07	2.07	351.92
1998 06 21 12	54697.26	1.25	513.36	0.00	4.22	4.22	422.26
1998 06 22 12	54697.26	1.29	485.63	0.00	6.73	6.73	487.66
1998 06 23 12	54697.26	4.93	459.68	0.00	6.60	6.60	470.24
1998 06 24 12	54697.26	1.18	490.28	0.00	4.89	4.89	418.34
1998 06 25 12	54604.80	0.22	450.35	0.00	6.26	6.26	488.32
1998 06 26 12	54604.80	4.87	467.67	0.00	5.38	5.38	418.89
1998 06 27 12	54604.80	0.48	529.44	0.00	1.55	1.55	316.46
1998 06 28 12	54604.80	0.12	534.37	0.00	1.53	1.53	304.99
1998 06 29 12	54604.80	0.80	519.58	0.00	7.71	7.71	479.36
1998 06 30 12	54604.80	0.60	507.89	0.00	9.74	9.74	509.68
1998 07 01 12	54604.80	0.78	485.82	0.00	11.08	11.08	627.99
1998 07 02 12	54604.80	2.27	485.92	0.00	12.55	12.55	658.13
1998 07 03 12	54604.80	3.49	497.76	0.00	12.25	12.25	680.78
1998 07 04 12	54489.43	0.23	495.81	0.00	12.61	12.61	612.06
1998 07 05 12	54259.20	0.11	517.58	0.00	9.58	9.58	449.36
1998 07 06 12	54259.20	1.05	490.31	0.00	10.21	10.21	480.59
1998 07 07 12	54259.20	0.01	500.74	0.00	11.01	11.01	573.71
1998 07 08 12	54259.20	1.43	506.50	0.00	10.79	10.79	553.66
1998 07 09 12	54259.20	1.12	481.66	0.00	12.24	12.24	604.22
1998 07 10 12	54006.06	4.63	441.71	0.00	12.66	12.66	660.56
1998 07 11 12	53913.60	3.87	492.24	0.00	11.25	11.25	604.47
1998 07 12 12	53913.60	0.00	516.45	0.00	10.34	10.34	436.12
1998 07 13 12	53913.60	0.00	512.42	0.00	11.48	11.48	432.58
1998 07 14 12	53798.23	0.02	507.37	0.00	12.65	12.65	456.96
1998 07 15 12	53568.00	0.08	509.71	0.00	12.03	12.03	509.94
1998 07 16 12	53568.00	0.00	517.01	0.00	10.60	10.60	443.11
1998 07 17 12	53568.00	0.00	513.27	0.00	13.97	13.97	470.48
1998 07 18 12	53314.86	0.39	500.24	0.00	15.27	15.27	519.61
1998 07 19 12	53222.40	0.00	506.11	0.00	15.59	15.59	606.74
1998 07 20 12	53222.40	0.00	479.94	0.00	14.98	14.98	496.97
1998 07 21 12	53107.02	3.68	476.06	0.00	13.70	13.70	546.52
1998 07 22 12	52876.80	0.20	495.64	0.00	12.16	12.16	638.55
1998 07 23 12	52876.80	1.74	451.19	0.00	12.08	12.08	654.99
1998 07 24 12	52847.69	14.63	382.26	0.00	12.35	12.35	740.67
1998 07 25 12	52531.20	5.51	424.67	0.00	10.38	10.38	800.64
1998 07 26 12	52531.20	1.04	476.12	0.00	11.94	11.94	739.21
1998 07 27 12	52415.82	2.22	467.83	0.00	13.07	13.07	672.82
1998 07 28 12	52185.60	6.39	457.78	0.00	12.64	12.64	654.55
1998 07 29 12	52185.60	10.92	391.28	0.00	10.46	10.46	739.31
1998 07 30 12	51840.00	11.66	388.35	0.00	7.57	7.57	737.19
1998 07 31 12	51840.00	3.06	446.69	0.00	9.58	9.58	652.37
1998 08 01 12	51840.00	4.15	423.43	0.00	8.75	8.75	505.11
1998 08 02 12	51494.40	0.46	365.72	0.00	6.73	6.73	558.67
1998 08 03 12	51494.40	0.00	449.32	0.00	7.28	7.28	631.13
1998 08 04 12	51148.80	2.32	471.34	0.00	8.13	8.13	620.56
1998 08 05 12	51148.80	0.15	481.54	0.00	10.70	10.70	566.78
1998 08 06 12	51119.69	0.49	479.95	0.00	12.50	12.50	397.00
1998 08 07 12	50803.20	1.90	470.97	0.00	14.27	14.27	499.25
1998 08 08 12	50803.20	1.18	454.93	0.00	13.93	13.93	507.88
1998 08 09 12	50457.60	0.00	462.65	0.00	12.21	12.21	590.15
1998 08 10 12	50457.60	0.08	465.15	0.00	12.72	12.72	536.33
1998 08 11 12	50112.00	0.45	452.65	0.00	11.46	11.46	549.17
1998 08 12 12	50112.00	0.38	453.65	0.00	12.74	12.74	510.06
1998 08 13 12	49858.86	0.61	462.59	0.00	13.47	13.47	520.24
1998 08 14 12	49766.40	0.71	462.74	0.00	13.89	13.89	524.85
1998 08 15 12	49737.29	1.46	449.11	0.00	12.35	12.35	520.61
1998 08 16 12	49420.80	4.38	457.89	0.00	12.15	12.15	556.57
1998 08 17 12	49420.80	3.60	369.62	0.00	11.76	11.76	578.91
1998 08 18 12	49075.20	3.29	376.41	0.00	11.46	11.46	615.26
1998 08 19 12	49075.20	1.10	445.78	0.00	9.60	9.60	535.75
1998 08 20 12	48729.60	3.02	428.39	0.00	10.90	10.90	552.27
1998 08 21 12	48729.60	0.92	449.77	0.00	11.50	11.50	525.19
1998 08 22 12	48384.00	0.53	455.57	0.00	11.06	11.06	499.81
1998 08 23 12	48384.00	0.72	455.71	0.00	10.72	10.72	387.77
1998 08 24 12	48038.40	0.02	467.81	0.00	7.88	7.88	286.20
1998 08 25 12	48038.40	0.10	451.47	0.00	8.45	8.45	290.89
1998 08 26 12	47692.80	4.18	403.59	0.00	10.74	10.74	513.03
1998 08 27 12	47692.80	0.01	427.81	0.00	8.37	8.37	506.02
1998 08 28 12	47347.20	1.59	460.26	0.00	9.78	9.78	351.78
1998 08 29 12	47347.20	0.58	437.95	0.00	12.13	12.13	381.76
1998 08 30 12	47001.60	0.27	437.75	0.00	12.62	12.62	393.37
1998 08 31 12	47001.60	0.71	429.48	0.00	11.77	11.77	418.09
1998 09 01 12	46656.00	0.12	445.32	0.00	10.28	10.28	401.07
1998 09 02 12	46656.00	0.41	435.74	0.00	11.36	11.36	347.86
1998 09 03 12	46310.40	0.16	441.86	0.00	12.56	12.56	369.93
1998 09 04 12	46310.40	0.00	426.63	0.00	13.77	13.77	409.10
1998 09 05 12	45964.80	0.03	413.90	0.00	15.31	15.31	497.59
1998 09 06 12	45964.80	0.76	413.74	0.00	13.42	13.42	569.81
1998 09 07 12	45619.20	2.01	423.28	0.00	13.81	13.81	616.16
1998 09 08 12	45619.20	0.73	416.23	0.00	12.16	12.16	532.51
1998 09 09 12	45273.60	0.35	420.38	0.00	10.57	10.57	471.48
1998 09 10 12	45273.60	2.97	261.83	0.00	9.40	9.40	503.28
1998 09 11 12	44928.00	1.79	411.52	0.00	7.79	7.79	533.89
1998 09 12 12	44582.40	18.76	364.93	0.00	8.48	8.48	641.90
1998 09 13 12	44582.40	12.22	348.88	0.00	6.19	6.19	632.51
1998 09 14 12	44236.80	0.19	416.86	0.00	6.76	6.76	529.71
1998 09 15 12	44236.80	0.00	416.30	0.00	8.83	8.83	496.84
1998 09 16 12	43891.20	0.36	416.23	0.00	9.86	9.86	422.68
1998 09 17 12	43891.20	0.00	411.27	0.00	9.93	9.93	430.60
1998 09 18 12	43545.60	0.20	405.98	0.00	9.53	9.53	400.83
1998 09 19 12	43545.60	0.00	368.83	0.00	3.53	3.53	311.91
1998 09 20 12	43200.00	6.40	329.07	0.00	0.88	0.88	354.31
1998 09 21 12	43200.00	12.05	375.73	0.00	0.69	0.69	440.75
1998 09 22 12	42854.40	1.74	369.58	0.00	0.97	0.97	412.43
1998 09 23 12	42854.40	0.00	400.07	0.00	0.76	0.76	336.50
1998 09 24 12	42508.80	0.00	385.99	0.00	2.95	2.95	374.44
1998 09 25 12	42508.80	4.05	378.17	0.00	3.85	3.85	366.25
1998 09 26 12	42163.20	3.14	347.16	0.00	2.70	2.70	396.03
1998 09 27 12	42163.20	0.64	384.67	0.00	3.84	3.84	383.73
1998 09 28 12	41817.60	0.18	386.00	0.00	5.34	5.34	327.68
1998 09 29 12	41817.60	0.30	381.68	0.00	6.03	6.03	321.86
1998 09 30 12	41472.00	0.00	376.58	0.00	5.34	5.34	377.94
1998 10 01 12	41126.40	2.51	390.44	0.00	4.43	4.43	427.31
1998 10 02 12	41126.40	2.81	308.37	0.00	3.67	3.67	373.18
1998 10 03 12	40780.80	17.26	300.24	0.00	0.82	0.82	367.55
1998 10 04 12	40780.80	8.94	330.00	0.00	-3.91	-3.91	324.36
1998 10 05 12	40435.20	0.08	392.66	0.00	-5.71	-5.71	232.36
1998 10 06 12	40435.20	0.49	387.08	0.00	-2.36	-2.36	283.66
1998 10 07 12	40089.60	0.19	386.26	0.00	2.39	2.39	335.62
1998 10 08 12	40089.60	0.10	387.54	0.00	3.02	3.02	251.73
1998 10 09 12	39744.00	0.00	384.04	0.00	0.76	0.76	247.58
1998 10 10 12	39744.00	0.00	318.54	0.00	0.78	0.78	208.87
1998 10 11 12	39398.40	0.00	360.59	0.00	-2.64	-2.64	186.02
1998 10 12 12	39398.40	0.24	373.42	0.00	0.63	0.63	173.99
1998 10 13 12	39052.80	0.47	334.77	0.00	3.03	3.03	214.44
1998 10 14 12	39052.80	0.12	362.96	0.00	0.23	0.23	221.47
1998 10 15 12	38707.20	0.12	292.00	0.00	-0.51	-0.51	278.86
1998 10 16 12	38707.20	35.03	289.93	0.00	-4.34	-4.34	356.29
1998 10 17 12	38361.60	0.01	368.99	0.00	-6.30	-6.30	301.96
1998 10 18 12	38361.60	0.00	340.66	0.00	-4.30	-4.30	229.49
1998 10 19 12	38016.00	0.14	361.52	0.00	-3.32	-3.32	243.21
1998 10 20 12	38016.00	0.55	358.39	0.00	-3.23	-3.23	183.23
1998 10 21 12	37670.40	0.60	358.08	0.00	-1.01	-1.01	139.59
1998 10 22 12	37670.40	0.00	331.02	0.00	-0.62	-0.62	231.12
1998 10 23 12	37324.80	0.23	257.05	0.00	-1.86	-1.86	314.14
1998 10 24 12	37324.80	1.31	333.41	0.00	-2.51	-2.51	310.00
1998 10 25 12	36979.20	0.00	203.35	0.00	-1.14	-1.14	300.02
1998 10 26 12	36979.20	0.70	331.15	0.00	-1.25	-1.25	324.81
1998 10 27 12	36662.71	0.00	314.16	0.00	-0.31	-0.31	301.42
1998 10 28 12	36633.60	4.11	244.10	0.00	-0.88	-0.88	410.64
1998 10 29 12	36541.14	0.00	292.79	0.00	-3.95	-3.95	284.80
1998 10 30 12	36288.00	7.58	242.44	0.00	-5.05	-5.05	331.79
1998 10 31 12	36288.00	0.00	319.20	0.00	-4.97	-4.97	311.49
1998 11 01 12	35942.40	0.06	327.62	0.00	-4.43	-4.43	223.19
1998 11 02 12	35942.40	0.02	264.61	0.00	-5.46	-5.46	276.41
1998 11 03 12	35596.80	37.21	162.53	0.00	-7.38	-7.38	302.75
1998 11 04 12	35596.80	0.00	305.69	0.00	-11.29	-11.29	216.16
1998 11 05 12	35280.31	0.00	257.56	0.00	-10.71	-10.71	208.74
1998 11 06 12	35251.20	36.66	280.73	0.00	-8.93	-8.93	256.56
1998 11 07 12	35251.20	1.04	288.76	0.00	-12.32	-12.32	191.85
1998 11 08 12	34905.60	1.15	286.26	0.00	-11.85	-11.85	184.13
1998 11 09 12	34905.60	0.55	248.62	0.00	-15.69	-15.69	126.91
1998 11 10 12	34560.00	0.00	298.07	0.00	-15.51	-15.51	128.74
1998 11 11 12	34560.00	0.00	296.00	0.00	-14.11	-14.11	144.77
1998 11 12 12	34560.00	0.00	299.53	0.00	-12.48	-12.48	146.12
1998 11 13 12	34214.40	0.00	236.60	0.00	-7.33	-7.33	218.04
1998 11 14 12	34214.40	0.00	238.19	0.00	-3.69	-3.69	318.73
1998 11 15 12	33984.18	0.00	258.37	0.00	-2.59	-2.59	279.59
1998 11 16 12	33868.80	0.02	276.79	0.00	-5.94	-5.94	263.41
1998 11 17 12	33868.80	0.11	251.19	0.00	-5.32	-5.32	251.20
1998 11 18 12	33552.31	0.34	210.85	0.00	-8.47	-8.47	219.21
1998 11 19 12	33523.20	0.18	261.53	0.00	-11.47	-11.47	184.77
1998 11 20 12	33523.20	0.24	263.46	0.00	-10.86	-10.86	167.38
1998 11 21 12	33292.98	3.33	228.04	0.00	-6.84	-6.84	245.63
1998 11 22 12	33177.60	4.21	223.77	0.00	-3.84	-3.84	312.56
1998 11 23 12	33177.60	0.46	238.65	0.00	-7.66	-7.66	231.57
1998 11 24 12	33085.14	2.72	200.02	0.00	-4.41	-4.41	267.42
1998 11 25 12	32832.00	1.37	245.21	0.00	-8.66	-8.66	207.57
1998 11 26 12	32832.00	1.13	265.59	0.00	-3.61	-3.61	207.67
1998 11 27 12	32832.00	0.26	261.06	0.00	-2.63	-2.63	209.46
1998 11 28 12	32601.78	0.70	218.05	0.00	-3.61	-3.61	262.54
1998 11 29 12	32486.40	7.72	198.19	0.00	-5.93	-5.93	281.36
1998 11 30 12	32486.40	2.65	217.33	0.00	-5.74	-5.74	301.05
1998 12 01 12	32486.40	0.00	182.83	0.00	-3.93	-3.93	317.50
1998 12 02 12	32393.94	0.00	219.92	0.00	-5.85	-5.85	286.28
1998 12 03 12	32140.80	0.07	186.15	0.00	-4.72	-4.72	324.42
1998 12 04 12	32140.80	2.69	162.30	0.00	-6.19	-6.19	259.61
1998 12 05 12	32140.80	0.23	233.50	0.00	-14.97	-14.97	123.51
1998 12 06 12	32140.80	0.80	238.55	0.00	-18.74	-18.74	86.70
1998 12 07 12	32140.80	3.07	250.10	0.00	-17.54	-17.54	110.29
1998 12 08 12	31910.58	0.50	227.55	0.00	-13.82	-13.82	146.55
1998 12 09 12	31795.20	0.01	255.86	0.00	-16.57	-16.57	115.56
1998 12 10 12	31795.20	0.29	244.70	0.00	-16.02	-16.02	77.56
1998 12 11 12	31795.20	1.78	219.72	0.00	-9.10	-9.10	169.20
1998 12 12 12	31795.20	0.02	228.16	0.00	-8.61	-8.61	202.60
