  33.72
1330.00
  22393821
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
1998 02 02 12	37324.80	0.23	165.18	0.00	8.55	8.55	826.00
1998 02 03 12	37670.40	13.98	211.63	0.00	7.42	7.42	859.38
1998 02 04 12	37670.40	8.74	356.59	0.00	6.74	6.74	725.23
1998 02 05 12	37670.40	1.82	382.44	0.00	6.75	6.75	701.81
1998 02 06 12	38016.00	7.83	162.77	0.00	7.00	7.00	772.29
1998 02 07 12	38016.00	7.43	317.51	0.00	6.96	6.96	769.03
1998 02 08 12	38016.00	21.46	310.37	0.00	7.42	7.42	828.77
1998 02 09 12	38016.00	7.74	423.61	0.00	6.80	6.80	740.38
1998 02 10 12	38361.60	0.00	433.69	0.00	7.72	7.72	644.35
1998 02 11 12	38361.60	0.30	366.59	0.00	8.65	8.65	648.20
1998 02 12 12	38361.60	0.19	402.22	0.00	8.90	8.90	720.21
1998 02 13 12	38707.20	1.03	343.24	0.00	9.54	9.54	781.28
1998 02 14 12	38707.20	8.45	136.77	0.00	7.92	7.92	920.49
1998 02 15 12	38707.20	18.45	353.85	0.00	6.39	6.39	719.19
1998 02 16 12	39052.80	0.00	433.54	0.00	5.98	5.98	599.19
1998 02 17 12	39052.80	9.95	311.76	0.00	6.63	6.63	749.86
1998 02 18 12	39052.80	0.80	455.64	0.00	6.60	6.60	665.70
1998 02 19 12	39398.40	0.18	338.18	0.00	7.57	7.57	647.03
1998 02 20 12	39398.40	2.52	426.79	0.00	6.81	6.81	675.42
1998 02 21 12	39398.40	1.89	359.91	0.00	6.63	6.63	514.27
1998 02 22 12	39744.00	2.44	234.46	0.00	7.96	7.96	837.95
1998 02 23 12	39744.00	4.69	193.29	0.00	8.33	8.33	934.86
1998 02 24 12	39744.00	7.84	396.14	0.00	6.81	6.81	764.71
1998 02 25 12	40089.60	0.26	473.15	0.00	5.83	5.83	598.80
1998 02 26 12	40089.60	0.11	480.62	0.00	6.27	6.27	529.12
1998 02 27 12	40435.20	0.19	477.54	0.00	7.23	7.23	601.05
1998 02 28 12	40435.20	0.09	465.61	0.00	7.99	7.99	562.09
1998 03 01 12	40435.20	0.46	488.60	0.00	9.62	9.62	566.27
1998 03 02 12	40780.80	0.00	487.58	0.00	10.96	10.96	597.49
1998 03 03 12	40780.80	0.00	495.41	0.00	10.65	10.65	619.55
1998 03 04 12	40780.80	0.04	483.36	0.00	10.22	10.22	753.21
1998 03 05 12	41126.40	0.00	471.88	0.00	9.07	9.07	750.11
1998 03 06 12	41126.40	1.86	368.34	0.00	7.47	7.47	743.33
1998 03 07 12	41126.40	0.00	517.21	0.00	5.51	5.51	460.58
1998 03 08 12	41472.00	0.16	491.25	0.00	7.26	7.26	379.24
1998 03 09 12	41472.00	0.02	513.84	0.00	9.17	9.17	450.06
1998 03 10 12	41817.60	0.00	518.74	0.00	11.27	11.27	409.33
1998 03 11 12	41817.60	0.00	521.08	0.00	12.86	12.86	434.52
1998 03 12 12	41817.60	0.00	518.61	0.00	14.58	14.58	491.79
1998 03 13 12	42163.20	0.50	352.78	0.00	12.89	12.89	535.55
1998 03 14 12	42163.20	3.83	339.01	0.00	8.82	8.82	786.79
1998 03 15 12	42163.20	0.52	505.64	0.00	10.89	10.89	835.69
1998 03 16 12	42508.80	0.09	515.95	0.00	13.21	13.21	839.49
1998 03 17 12	42508.80	0.18	517.90	0.00	12.30	12.30	970.78
1998 03 18 12	42854.40	0.00	526.70	0.00	12.60	12.60	823.61
1998 03 19 12	42854.40	0.00	530.85	0.00	12.59	12.59	516.64
1998 03 20 12	42854.40	0.00	518.54	0.00	13.44	13.44	436.43
1998 03 21 12	43200.00	0.00	531.17	0.00	13.30	13.30	711.46
1998 03 22 12	43200.00	0.00	510.98	0.00	16.25	16.25	677.05
1998 03 23 12	43200.00	0.00	530.08	0.00	18.81	18.81	772.86
1998 03 24 12	43545.60	0.00	448.92	0.00	17.82	17.82	639.57
1998 03 25 12	43545.60	1.17	253.26	0.00	13.11	13.11	833.14
1998 03 26 12	43545.60	2.27	298.57	0.00	8.05	8.05	775.35
1998 03 27 12	43891.20	0.41	339.37	0.00	8.52	8.52	867.06
1998 03 28 12	43891.20	17.37	337.09	0.00	6.39	6.39	720.74
1998 03 29 12	44236.80	0.39	358.40	0.00	3.74	3.74	510.87
1998 03 30 12	44236.80	0.24	552.16	0.00	5.19	5.19	509.55
1998 03 31 12	44236.80	0.09	415.53	0.00	7.62	7.62	634.92
1998 04 01 12	44582.40	1.09	411.83	0.00	6.51	6.51	611.03
1998 04 02 12	44582.40	0.30	529.37	0.00	6.20	6.20	611.28
1998 04 03 12	44582.40	0.15	542.08	0.00	8.73	8.73	714.28
1998 04 04 12	44928.00	0.29	499.47	0.00	8.11	8.11	642.08
1998 04 05 12	44928.00	0.00	490.05	0.00	8.28	8.28	663.40
1998 04 06 12	45273.60	0.42	386.44	0.00	7.77	7.77	666.09
1998 04 07 12	45273.60	0.24	489.15	0.00	7.16	7.16	660.21
1998 04 08 12	45273.60	0.01	570.83	0.00	8.91	8.91	609.22
1998 04 09 12	45619.20	0.01	568.39	0.00	11.39	11.39	541.43
1998 04 10 12	45619.20	0.00	577.45	0.00	13.65	13.65	535.42
1998 04 11 12	45619.20	0.45	274.00	0.00	11.75	11.75	636.86
1998 04 12 12	45964.80	1.65	535.16	0.00	8.09	8.09	736.18
1998 04 13 12	45964.80	0.00	508.97	0.00	8.18	8.18	555.43
1998 04 14 12	45964.80	4.96	436.82	0.00	6.62	6.62	663.88
1998 04 15 12	46310.40	0.30	532.18	0.00	6.27	6.27	575.63
1998 04 16 12	46310.40	0.00	581.03	0.00	8.05	8.05	478.79
1998 04 17 12	46656.00	0.10	585.48	0.00	10.74	10.74	385.29
1998 04 18 12	46656.00	0.00	582.59	0.00	13.54	13.54	413.56
1998 04 19 12	46656.00	0.02	577.24	0.00	16.28	16.28	527.12
1998 04 20 12	47001.60	0.00	579.58	0.00	18.26	18.26	598.50
1998 04 21 12	47001.60	0.00	577.04	0.00	20.66	20.66	626.21
1998 04 22 12	47001.60	0.00	589.12	0.00	21.04	21.04	612.08
1998 04 23 12	47347.20	0.00	581.41	0.00	18.02	18.02	626.04
1998 04 24 12	47347.20	0.00	581.44	0.00	13.74	13.74	821.00
1998 04 25 12	47347.20	0.01	571.72	0.00	11.59	11.59	805.21
1998 04 26 12	47692.80	0.00	592.11	0.00	13.58	13.58	586.94
1998 04 27 12	47692.80	0.08	590.81	0.00	15.89	15.89	459.80
1998 04 28 12	47692.80	0.14	590.06	0.00	18.22	18.22	497.04
1998 04 29 12	48038.40	0.00	586.83	0.00	19.49	19.49	557.03
1998 04 30 12	48038.40	0.00	587.73	0.00	19.58	19.58	569.01
1998 05 01 12	48038.40	0.00	600.18	0.00	17.47	17.47	576.67
1998 05 02 12	48384.00	0.00	583.41	0.00	15.90	15.90	939.70
1998 05 03 12	48384.00	2.48	556.79	0.00	14.53	14.53	995.12
1998 05 04 12	48384.00	0.13	567.49	0.00	13.27	13.27	871.31
1998 05 05 12	48384.00	1.74	375.72	0.00	12.19	12.19	928.77
1998 05 06 12	48729.60	0.36	518.26	0.00	10.73	10.73	886.25
1998 05 07 12	48729.60	0.66	566.25	0.00	12.28	12.28	831.68
1998 05 08 12	48729.60	0.09	577.49	0.00	13.29	13.29	885.49
1998 05 09 12	49075.20	0.05	590.70	0.00	13.76	13.76	974.55
1998 05 10 12	49075.20	0.01	600.30	0.00	13.76	13.76	837.11
1998 05 11 12	49075.20	0.00	592.79	0.00	12.37	12.37	654.75
1998 05 12 12	49075.20	0.49	320.83	0.00	9.90	9.90	804.08
1998 05 13 12	49420.80	5.04	412.75	0.00	7.83	7.83	720.62
1998 05 14 12	49420.80	0.96	585.70	0.00	9.57	9.57	702.81
1998 05 15 12	49420.80	0.00	595.72	0.00	12.58	12.58	741.65
1998 05 16 12	49762.57	0.01	593.87	0.00	15.39	15.39	659.15
1998 05 17 12	49766.40	0.00	595.64	0.00	15.68	15.68	689.04
1998 05 18 12	49766.40	0.00	436.00	0.00	18.08	18.08	682.21
1998 05 19 12	49766.40	0.00	554.44	0.00	19.14	19.14	668.99
1998 05 20 12	49766.40	0.00	326.41	0.00	14.82	14.82	603.02
1998 05 21 12	50112.00	0.00	598.26	0.00	13.45	13.45	592.21
1998 05 22 12	50112.00	0.00	600.38	0.00	15.75	15.75	673.57
1998 05 23 12	50112.00	0.20	594.46	0.00	16.49	16.49	780.27
1998 05 24 12	50112.00	0.10	590.52	0.00	17.25	17.25	862.33
1998 05 25 12	50457.60	0.04	585.18	0.00	17.61	17.61	990.12
1998 05 26 12	50457.60	0.20	574.23	0.00	14.00	14.00	926.41
1998 05 27 12	50457.60	0.00	589.87	0.00	13.64	13.64	636.76
1998 05 28 12	50457.60	0.00	583.54	0.00	16.82	16.82	740.99
1998 05 29 12	50457.60	0.00	574.55	0.00	16.94	16.94	740.74
1998 05 30 12	50457.60	0.00	583.37	0.00	17.05	17.05	659.06
1998 05 31 12	50803.20	0.00	573.04	0.00	18.58	18.58	558.03
1998 06 01 12	50803.20	0.00	591.82	0.00	20.72	20.72	542.55
1998 06 02 12	50803.20	0.00	587.99	0.00	20.37	20.37	574.96
1998 06 03 12	50803.20	0.21	584.79	0.00	16.13	16.13	824.99
1998 06 04 12	50803.20	0.00	587.40	0.00	13.95	13.95	906.46
1998 06 05 12	50803.20	0.00	586.87	0.00	17.50	17.50	877.01
1998 06 06 12	50803.20	0.00	591.34	0.00	19.44	19.44	807.86
1998 06 07 12	51148.80	0.00	583.74	0.00	14.87	14.87	840.13
1998 06 08 12	51148.80	0.11	581.69	0.00	14.86	14.86	1027.74
1998 06 09 12	51148.80	0.00	585.50	0.00	15.50	15.50	948.29
1998 06 10 12	51148.80	0.00	580.23	0.00	16.60	16.60	954.00
1998 06 11 12	51148.80	0.03	572.20	0.00	16.39	16.39	994.32
1998 06 12 12	51148.80	0.07	534.19	0.00	14.87	14.87	977.24
1998 06 13 12	51148.80	0.00	584.70	0.00	14.91	14.91	875.47
1998 06 14 12	51148.80	0.00	584.14	0.00	20.48	20.48	961.07
1998 06 15 12	51148.80	0.00	583.14	0.00	23.75	23.75	965.58
1998 06 16 12	51148.80	0.00	579.56	0.00	22.51	22.51	1112.88
1998 06 17 12	51148.80	0.00	592.24	0.00	19.60	19.60	831.86
1998 06 18 12	51148.80	0.00	589.69	0.00	23.12	23.12	792.83
1998 06 19 12	51148.80	0.00	594.81	0.00	23.51	23.51	579.23
1998 06 20 12	51148.80	0.00	590.95	0.00	22.16	22.16	822.71
1998 06 21 12	51148.80	0.00	597.51	0.00	22.27	22.27	576.12
1998 06 22 12	51148.80	0.00	594.94	0.00	22.01	22.01	546.97
1998 06 23 12	51148.80	0.00	600.24	0.00	20.71	20.71	478.11
1998 06 24 12	51148.80	0.00	595.56	0.00	20.11	20.11	554.73
1998 06 25 12	51148.80	0.00	585.49	0.00	21.23	21.23	655.12
1998 06 26 12	51148.80	0.40	587.99	0.00	22.24	22.24	961.33
1998 06 27 12	51148.80	0.62	596.81	0.00	25.32	25.32	770.25
1998 06 28 12	51148.80	0.00	595.57	0.00	26.90	26.90	640.07
1998 06 29 12	51148.80	0.00	591.10	0.00	28.09	28.09	767.74
1998 06 30 12	51148.80	0.00	588.38	0.00	27.29	27.29	696.70
1998 07 01 12	51148.80	0.00	587.41	0.00	27.23	27.23	640.34
1998 07 02 12	51148.80	0.00	586.70	0.00	25.95	25.95	601.55
1998 07 03 12	51148.80	0.00	582.50	0.00	24.26	24.26	772.29
1998 07 04 12	51148.80	0.05	597.34	0.00	22.48	22.48	542.98
1998 07 05 12	51148.80	0.08	575.49	0.00	23.66	23.66	827.22
1998 07 06 12	51148.80	0.01	562.70	0.00	24.45	24.45	996.12
1998 07 07 12	50803.20	0.05	554.71	0.00	26.53	26.53	1517.00
1998 07 08 12	50803.20	0.00	559.63	0.00	27.30	27.30	1466.59
1998 07 09 12	50803.20	0.10	549.22	0.00	27.43	27.43	1303.92
1998 07 10 12	50803.20	0.00	573.30	0.00	27.62	27.62	949.48
1998 07 11 12	50803.20	0.00	582.41	0.00	28.07	28.07	669.46
1998 07 12 12	50803.20	0.00	579.85	0.00	28.51	28.51	660.95
1998 07 13 12	50803.20	0.00	579.62	0.00	28.25	28.25	679.77
1998 07 14 12	50457.60	0.00	586.49	0.00	27.32	27.32	540.99
1998 07 15 12	50457.60	0.00	575.03	0.00	29.11	29.11	597.65
1998 07 16 12	50457.60	0.00	573.63	0.00	32.33	32.33	753.55
1998 07 17 12	50457.60	0.00	569.69	0.00	32.49	32.49	971.18
1998 07 18 12	50457.60	0.00	521.78	0.00	31.00	31.00	1061.91
1998 07 19 12	50112.00	0.00	450.00	0.00	28.81	28.81	962.37
1998 07 20 12	50112.00	0.00	509.81	0.00	27.28	27.28	1058.76
1998 07 21 12	50112.00	0.00	509.01	0.00	26.12	26.12	1394.84
1998 07 22 12	50112.00	0.23	381.22	0.00	24.60	24.60	1470.78
1998 07 23 12	50112.00	0.01	542.39	0.00	24.39	24.39	1571.81
1998 07 24 12	49766.40	0.00	570.36	0.00	25.45	25.45	1403.10
1998 07 25 12	49766.40	0.00	577.20	0.00	27.96	27.96	881.90
1998 07 26 12	49766.40	0.00	558.60	0.00	30.18	30.18	853.20
1998 07 27 12	49766.40	0.00	562.77	0.00	31.95	31.95	979.21
1998 07 28 12	49420.80	0.00	572.91	0.00	31.39	31.39	830.56
1998 07 29 12	49420.80	0.00	570.81	0.00	29.80	29.80	864.14
1998 07 30 12	49420.80	0.00	577.94	0.00	27.35	27.35	754.19
1998 07 31 12	49420.80	0.00	580.58	0.00	25.82	25.82	547.44
1998 08 01 12	49075.20	0.00	581.82	0.00	25.89	25.89	460.03
1998 08 02 12	49075.20	0.00	579.32	0.00	27.83	27.83	606.58
1998 08 03 12	49075.20	0.00	563.48	0.00	30.47	30.47	756.81
1998 08 04 12	48729.60	0.00	571.74	0.00	32.66	32.66	831.75
1998 08 05 12	48729.60	0.00	568.73	0.00	33.05	33.05	777.04
1998 08 06 12	48729.60	0.00	553.97	0.00	32.15	32.15	1148.05
1998 08 07 12	48729.60	0.07	553.25	0.00	30.91	30.91	1322.35
1998 08 08 12	48384.00	0.00	555.19	0.00	29.99	29.99	1267.88
1998 08 09 12	48384.00	0.24	464.57	0.00	28.56	28.56	1510.46
1998 08 10 12	48384.00	6.64	481.76	0.00	28.30	28.30	1795.70
1998 08 11 12	48038.40	0.03	484.60	0.00	28.79	28.79	1802.43
1998 08 12 12	48038.40	0.07	540.90	0.00	29.25	29.25	1691.28
1998 08 13 12	48038.40	0.74	539.63	0.00	29.96	29.96	1595.76
1998 08 14 12	47692.80	0.06	549.42	0.00	29.58	29.58	1343.30
1998 08 15 12	47692.80	0.00	542.54	0.00	27.48	27.48	1314.43
1998 08 16 12	47692.80	0.00	547.10	0.00	27.06	27.06	1282.16
1998 08 17 12	47347.20	0.00	557.18	0.00	26.45	26.45	1146.72
1998 08 18 12	47347.20	0.00	562.90	0.00	24.27	24.27	803.73
1998 08 19 12	47347.20	0.00	471.05	0.00	24.26	24.26	557.79
1998 08 20 12	47001.60	0.00	552.28	0.00	25.53	25.53	684.37
1998 08 21 12	47001.60	0.00	548.20	0.00	28.15	28.15	904.83
1998 08 22 12	47001.60	0.00	538.89	0.00	30.28	30.28	1123.14
1998 08 23 12	46656.00	0.00	535.39	0.00	31.78	31.78	1334.10
1998 08 24 12	46656.00	0.00	540.93	0.00	30.47	30.47	965.14
1998 08 25 12	46656.00	0.11	538.65	0.00	27.43	27.43	860.15
1998 08 26 12	46310.40	0.00	552.29	0.00	26.70	26.70	1002.46
1998 08 27 12	46310.40	0.00	540.39	0.00	27.18	27.18	1029.78
1998 08 28 12	46310.40	0.00	535.39	0.00	29.23	29.23	989.09
1998 08 29 12	45964.80	0.00	528.49	0.00	32.03	32.03	1263.70
1998 08 30 12	45964.80	1.41	514.19	0.00	32.54	32.54	1511.12
1998 08 31 12	45964.80	0.32	521.36	0.00	32.07	32.07	1463.53
1998 09 01 12	45619.20	0.36	489.65	0.00	29.75	29.75	1393.76
1998 09 02 12	45619.20	0.01	492.75	0.00	28.34	28.34	1285.56
1998 09 03 12	45615.37	0.15	444.49	0.00	29.52	29.52	1451.76
1998 09 04 12	45273.60	0.22	486.37	0.00	25.04	25.04	1578.14
1998 09 05 12	45273.60	0.00	522.92	0.00	23.60	23.60	1450.06
1998 09 06 12	44928.00	0.00	518.21	0.00	26.24	26.24	1127.01
1998 09 07 12	44928.00	0.00	476.56	0.00	27.71	27.71	1216.37
1998 09 08 12	44928.00	0.62	518.79	0.00	26.20	26.20	1354.89
1998 09 09 12	44582.40	0.52	527.29	0.00	25.00	25.00	999.20
1998 09 10 12	44582.40	0.00	522.50	0.00	23.99	23.99	950.85
1998 09 11 12	44582.40	0.00	525.23	0.00	24.27	24.27	821.63
1998 09 12 12	44236.80	0.00	540.62	0.00	22.99	22.99	476.46
1998 09 13 12	44236.80	0.00	527.01	0.00	25.10	25.10	526.89
1998 09 14 12	43891.20	0.00	526.36	0.00	25.28	25.28	561.60
1998 09 15 12	43891.20	0.00	515.39	0.00	26.76	26.76	700.93
1998 09 16 12	43891.20	0.03	518.39	0.00	26.49	26.49	878.23
1998 09 17 12	43545.60	0.88	520.32	0.00	25.97	25.97	821.19
1998 09 18 12	43545.60	0.00	525.56	0.00	24.89	24.89	612.00
1998 09 19 12	43545.60	0.00	530.13	0.00	24.07	24.07	415.17
1998 09 20 12	43200.00	0.00	516.82	0.00	21.22	21.22	746.54
1998 09 21 12	43200.00	0.00	509.57	0.00	17.66	17.66	1041.35
1998 09 22 12	42854.40	0.00	513.46	0.00	17.36	17.36	974.65
1998 09 23 12	42854.40	0.00	513.37	0.00	17.65	17.65	925.48
1998 09 24 12	42854.40	0.00	504.43	0.00	17.20	17.20	894.73
1998 09 25 12	42508.80	0.00	508.27	0.00	16.24	16.24	879.48
1998 09 26 12	42508.80	0.00	495.56	0.00	15.75	15.75	980.44
1998 09 27 12	42508.80	0.00	493.46	0.00	15.50	15.50	995.13
1998 09 28 12	42163.20	0.00	493.67	0.00	17.99	17.99	1016.40
1998 09 29 12	42163.20	0.00	497.64	0.00	17.01	17.01	873.47
1998 09 30 12	41817.60	0.55	490.05	0.00	16.64	16.64	971.71
1998 10 01 12	41817.60	0.00	493.48	0.00	18.70	18.70	897.24
1998 10 02 12	41817.60	0.00	493.47	0.00	19.14	19.14	847.76
1998 10 03 12	41472.00	0.00	491.64	0.00	17.78	17.78	820.97
1998 10 04 12	41472.00	0.00	487.25	0.00	16.24	16.24	744.47
1998 10 05 12	41472.00	0.26	494.70	0.00	17.69	17.69	501.41
1998 10 06 12	41126.40	0.00	493.84	0.00	17.99	17.99	332.60
1998 10 07 12	41126.40	0.00	474.02	0.00	20.58	20.58	348.00
1998 10 08 12	40784.63	0.00	479.75	0.00	21.20	21.20	478.30
1998 10 09 12	40780.80	0.00	485.49	0.00	19.93	19.93	478.08
1998 10 10 12	40780.80	0.00	483.30	0.00	19.46	19.46	525.00
1998 10 11 12	40435.20	0.00	465.57	0.00	19.45	19.45	435.96
1998 10 12 12	40435.20	0.00	453.34	0.00	21.36	21.36	717.05
1998 10 13 12	40435.20	0.00	462.40	0.00	21.81	21.81	713.03
1998 10 14 12	40089.60	0.00	465.73	0.00	19.24	19.24	566.11
1998 10 15 12	40089.60	0.00	461.24	0.00	14.03	14.03	808.78
1998 10 16 12	40089.60	0.00	462.34	0.00	13.40	13.40	787.33
1998 10 17 12	39744.00	0.00	470.12	0.00	13.63	13.63	350.93
1998 10 18 12	39744.00	0.00	462.66	0.00	14.69	14.69	367.56
1998 10 19 12	39744.00	0.00	452.58	0.00	17.52	17.52	398.82
1998 10 20 12	39398.40	0.00	453.10	0.00	18.51	18.51	355.81
1998 10 21 12	39398.40	1.47	447.89	0.00	18.77	18.77	436.17
1998 10 22 12	39398.40	0.00	436.79	0.00	18.72	18.72	684.50
1998 10 23 12	39052.80	0.02	419.92	0.00	19.20	19.20	750.56
1998 10 24 12	39052.80	0.02	385.04	0.00	19.38	19.38	928.16
1998 10 25 12	39052.80	0.25	413.67	0.00	16.76	16.76	1086.50
1998 10 26 12	38707.20	0.58	430.89	0.00	12.66	12.66	780.06
1998 10 27 12	38707.20	0.25	425.81	0.00	13.61	13.61	739.07
1998 10 28 12	38707.20	0.00	424.31	0.00	14.18	14.18	719.45
1998 10 29 12	38361.60	0.00	378.34	0.00	14.67	14.67	681.33
1998 10 30 12	38361.60	0.00	402.95	0.00	11.59	11.59	786.92
1998 10 31 12	38361.60	0.00	421.05	0.00	12.84	12.84	647.86
1998 11 01 12	38016.00	0.00	410.67	0.00	13.98	13.98	623.93
1998 11 02 12	38016.00	0.00	373.33	0.00	13.90	13.90	569.75
1998 11 03 12	38016.00	0.00	406.90	0.00	14.07	14.07	517.23
1998 11 04 12	37670.40	0.00	411.38	0.00	14.75	14.75	509.41
1998 11 05 12	37670.40	0.00	410.26	0.00	14.33	14.33	421.50
1998 11 06 12	37670.40	0.00	404.12	0.00	11.61	11.61	572.95
1998 11 07 12	37670.40	0.00	326.67	0.00	11.49	11.49	538.01
1998 11 08 12	37324.80	2.06	238.68	0.00	10.29	10.29	800.76
1998 11 09 12	37324.80	0.01	398.66	0.00	9.00	9.00	728.16
1998 11 10 12	37324.80	0.00	325.23	0.00	8.75	8.75	409.93
1998 11 11 12	36979.20	0.60	270.76	0.00	10.46	10.46	383.83
1998 11 12 12	36979.20	0.98	389.12	0.00	9.51	9.51	584.78
1998 11 13 12	36979.20	0.00	387.12	0.00	11.47	11.47	500.89
1998 11 14 12	36979.20	0.00	381.50	0.00	14.13	14.13	455.40
1998 11 15 12	36633.60	0.00	385.19	0.00	15.17	15.17	487.61
1998 11 16 12	36633.60	0.00	377.81	0.00	16.01	16.01	433.13
1998 11 17 12	36633.60	0.04	374.88	0.00	14.30	14.30	578.59
1998 11 18 12	36633.60	0.00	373.52	0.00	11.12	11.12	672.25
1998 11 19 12	36288.00	0.00	375.44	0.00	11.66	11.66	424.69
1998 11 20 12	36288.00	0.00	381.21	0.00	10.93	10.93	313.74
1998 11 21 12	36288.00	0.00	368.13	0.00	12.63	12.63	353.19
1998 11 22 12	36288.00	0.00	337.83	0.00	13.79	13.79	376.63
1998 11 23 12	36288.00	0.00	359.00	0.00	14.15	14.15	478.16
1998 11 24 12	35942.40	0.00	368.33	0.00	14.45	14.45	642.44
1998 11 25 12	35942.40	0.00	358.90	0.00	13.09	13.09	512.14
1998 11 26 12	35942.40	0.00	251.45	0.00	15.02	15.02	568.76
1998 11 27 12	35942.40	0.00	194.64	0.00	14.74	14.74	661.48
1998 11 28 12	35942.40	1.25	143.45	0.00	11.42	11.42	829.26
1998 11 29 12	35596.80	1.26	329.81	0.00	7.74	7.74	763.82
1998 11 30 12	35596.80	0.00	347.00	0.00	9.73	9.73	738.65
1998 12 01 12	35596.80	0.37	223.67	0.00	11.10	11.10	706.79
1998 12 02 12	35596.80	0.18	341.50	0.00	10.63	10.63	841.76
1998 12 03 12	35596.80	0.00	340.67	0.00	10.40	10.40	794.93
1998 12 04 12	35596.80	0.03	349.02	0.00	8.46	8.46	705.68
1998 12 05 12	35596.80	0.71	285.78	0.00	4.87	4.87	488.36
1998 12 06 12	35251.20	1.79	317.80	0.00	4.26	4.26	448.16
1998 12 07 12	35251.20	0.13	352.83	0.00	2.36	2.36	235.95
1998 12 08 12	35251.20	0.00	327.71	0.00	3.34	3.34	211.09
1998 12 09 12	35251.20	0.22	356.56	0.00	4.86	4.86	223.69
1998 12 10 12	35251.20	0.09	354.25	0.00	4.98	4.98	176.25
1998 12 11 12	35251.20	0.00	344.89	0.00	6.24	6.24	217.99
1998 12 12 12	35251.20	0.00	341.89	0.00	7.87	7.87	253.74
1998 12 13 12	35251.20	0.00	339.85	0.00	10.58	10.58	300.74
1998 12 14 12	35251.20	0.00	340.25	0.00	10.30	10.30	372.76
1998 12 15 12	35251.20	0.00	256.46	0.00	9.95	9.95	425.22
1998 12 16 12	35251.20	0.00	336.54	0.00	13.95	13.95	388.57
1998 12 17 12	35251.20	0.00	337.42	0.00	13.75	13.75	426.57
1998 12 18 12	35251.20	0.00	337.71	0.00	12.38	12.38	387.74
1998 12 19 12	35251.20	0.10	313.81	0.00	9.50	9.50	714.68
1998 12 20 12	35251.20	0.33	328.75	0.00	7.17	7.17	714.56
1998 12 21 12	35251.20	0.43	345.09	0.00	2.51	2.51	378.44
1998 12 22 12	35251.20	0.32	269.95	0.00	2.88	2.88	171.51
1998 12 23 12	35251.20	0.16	346.68	0.00	0.69	0.69	197.32
1998 12 24 12	35251.20	0.00	348.97	0.00	1.63	1.63	173.03
1998 12 25 12	35251.20	0.04	337.16	0.00	5.55	5.55	174.98
1998 12 26 12	35251.20	0.05	326.75	0.00	9.27	9.27	198.86
1998 12 27 12	35251.20	0.00	340.93	0.00	10.13	10.13	268.47
1998 12 28 12	35251.20	0.00	336.76	0.00	11.28	11.28	300.76
1998 12 29 12	35251.20	0.00	325.28	0.00	13.09	13.09	318.03
1998 12 30 12	35251.20	0.00	338.27	0.00	14.09	14.09	363.17
1998 12 31 12	35251.20	0.00	336.83	0.00	14.04	14.04	385.66
1999 01 01 12	35251.20	0.00	342.60	0.00	11.81	11.81	452.76
1999 01 02 12	35251.20	0.00	346.64	0.00	11.04	11.04	322.76
1999 01 03 12	35251.20	0.00	355.96	0.00	11.11	11.11	231.54
1999 01 04 12	35251.20	0.50	345.70	0.00	9.42	9.42	274.64
1999 01 05 12	35255.03	0.07	349.06	0.00	11.58	11.58	302.65
1999 01 06 12	35596.80	0.08	344.73	0.00	12.87	12.87	273.20
1999 01 07 12	35596.80	0.00	345.67	0.00	12.64	12.64	337.02
1999 01 08 12	35596.80	0.00	356.84	0.00	10.08	10.08	309.81
1999 01 09 12	35596.80	0.01	349.80	0.00	9.54	9.54	267.22
1999 01 10 12	35596.80	0.02	344.67	0.00	11.57	11.57	329.78
1999 01 11 12	35596.80	0.00	296.41	0.00	12.91	12.91	393.94
1999 01 12 12	35942.40	0.18	353.22	0.00	11.83	11.83	388.95
1999 01 13 12	35942.40	0.00	355.23	0.00	10.48	10.48	352.83
1999 01 14 12	35942.40	0.13	360.99	0.00	11.46	11.46	351.06
1999 01 15 12	35942.40	0.00	343.38	0.00	12.69	12.69	349.07
1999 01 16 12	35942.40	0.00	349.85	0.00	13.19	13.19	468.28
1999 01 17 12	35942.40	0.00	332.47	0.00	11.46	11.46	691.79
1999 01 18 12	36288.00	0.00	341.43	0.00	12.27	12.27	702.86
1999 01 19 12	36288.00	0.00	355.28	0.00	12.69	12.69	661.03
1999 01 20 12	36288.00	2.34	304.73	0.00	10.98	10.98	941.27
1999 01 21 12	36288.00	0.49	362.87	0.00	10.35	10.35	808.95
1999 01 22 12	36633.60	0.00	357.20	0.00	8.46	8.46	370.18
1999 01 23 12	36633.60	0.00	342.51	0.00	11.17	11.17	425.64
1999 01 24 12	36633.60	0.00	298.92	0.00	12.12	12.12	699.53
1999 01 25 12	36633.60	0.52	185.25	0.00	9.76	9.76	674.10
1999 01 26 12	36637.43	0.42	181.00	0.00	4.27	4.27	576.12
1999 01 27 12	36979.20	1.36	337.78	0.00	4.06	4.06	590.29
1999 01 28 12	36979.20	0.42	388.36	0.00	4.25	4.25	388.52
1999 01 29 12	36979.20	0.00	393.89	0.00	6.28	6.28	254.38
1999 01 30 12	37324.80	0.00	340.85	0.00	8.59	8.59	266.46
1999 01 31 12	37324.80	0.58	286.70	0.00	8.20	8.20	451.46
