  41.87
 628.00
 255522555
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
1997 12 29 12	32381.30	0.17	221.86	0.00	-4.50	-4.50	385.19
1997 12 30 12	32486.40	7.43	186.98	0.00	-3.56	-3.56	431.85
1997 12 31 12	32486.40	1.11	163.73	0.00	-9.54	-9.54	248.54
1998 01 01 12	32486.40	0.00	172.11	0.00	-10.49	-10.49	229.47
1998 01 02 12	32486.40	1.05	247.18	0.00	-3.69	-3.69	398.34
1998 01 03 12	32486.40	0.15	117.72	0.00	2.19	2.19	556.02
1998 01 04 12	32486.40	6.19	55.43	0.00	3.60	3.60	737.47
1998 01 05 12	32557.54	0.23	239.01	0.00	7.65	7.65	931.18
1998 01 06 12	32832.00	4.49	187.37	0.00	6.00	6.00	808.27
1998 01 07 12	32832.00	6.89	150.00	0.00	9.42	9.42	1143.35
1998 01 08 12	32832.00	49.27	130.79	0.00	13.73	13.73	1517.48
1998 01 09 12	32832.00	8.77	134.41	0.00	8.33	8.33	1050.97
1998 01 10 12	32832.00	0.18	272.43	0.00	-0.14	-0.14	485.72
1998 01 11 12	33177.60	0.08	285.97	0.00	-3.34	-3.34	315.29
1998 01 12 12	33177.60	0.48	224.25	0.00	-4.48	-4.48	291.41
1998 01 13 12	33177.60	4.44	165.67	0.00	-1.09	-1.09	493.87
1998 01 14 12	33177.60	0.10	246.54	0.00	-10.57	-10.57	227.36
1998 01 15 12	33523.20	0.30	106.34	0.00	-5.98	-5.98	350.74
1998 01 16 12	33523.20	4.73	271.71	0.00	-2.51	-2.51	488.16
1998 01 17 12	33523.20	1.78	203.30	0.00	-4.58	-4.58	417.64
1998 01 18 12	33523.20	1.74	80.16	0.00	-2.36	-2.36	485.66
1998 01 19 12	33868.80	1.79	160.79	0.00	-3.23	-3.23	433.31
1998 01 20 12	33868.80	0.80	130.65	0.00	-4.06	-4.06	404.91
1998 01 21 12	33868.80	0.10	286.09	0.00	-5.05	-5.05	354.25
1998 01 22 12	34214.40	1.28	120.93	0.00	-4.23	-4.23	398.15
1998 01 23 12	34214.40	8.56	128.59	0.00	-1.63	-1.63	501.37
1998 01 24 12	34214.40	0.31	269.63	0.00	-2.79	-2.79	473.78
1998 01 25 12	34560.00	0.29	229.79	0.00	-4.11	-4.11	393.17
1998 01 26 12	34560.00	0.00	147.26	0.00	-4.19	-4.19	393.68
1998 01 27 12	34560.00	0.01	244.06	0.00	-2.73	-2.73	437.36
1998 01 28 12	34905.60	0.38	233.84	0.00	-0.74	-0.74	513.70
1998 01 29 12	34905.60	1.61	254.81	0.00	-0.73	-0.73	509.74
1998 01 30 12	34905.60	2.73	107.67	0.00	-0.46	-0.46	555.51
1998 01 31 12	35251.20	0.19	331.03	0.00	-2.87	-2.87	423.99
1998 02 01 12	35251.20	0.00	312.83	0.00	-2.94	-2.94	407.57
1998 02 02 12	35491.70	0.00	159.05	0.00	-0.97	-0.97	437.22
1998 02 03 12	35596.80	0.00	301.15	0.00	-1.91	-1.91	466.16
1998 02 04 12	35596.80	0.00	234.03	0.00	-3.71	-3.71	426.05
1998 02 05 12	35942.40	0.01	247.63	0.00	-2.36	-2.36	405.26
1998 02 06 12	35942.40	0.00	333.50	0.00	-3.74	-3.74	318.11
1998 02 07 12	36288.00	0.00	328.65	0.00	-4.01	-4.01	345.87
1998 02 08 12	36288.00	0.00	332.04	0.00	-2.73	-2.73	377.80
1998 02 09 12	36288.00	0.00	335.08	0.00	-0.63	-0.63	405.51
1998 02 10 12	36633.60	0.00	326.44	0.00	2.16	2.16	417.21
1998 02 11 12	36633.60	0.20	238.32	0.00	2.36	2.36	543.56
1998 02 12 12	36979.20	4.08	106.47	0.00	3.21	3.21	723.63
1998 02 13 12	36979.20	0.18	252.00	0.00	-1.78	-1.78	372.52
1998 02 14 12	37324.80	0.06	349.12	0.00	-5.20	-5.20	298.52
1998 02 15 12	37324.80	0.03	332.89	0.00	-6.78	-6.78	255.73
1998 02 16 12	37324.80	0.11	316.27	0.00	-2.18	-2.18	324.21
1998 02 17 12	37670.40	15.28	103.78	0.00	0.03	0.03	553.42
1998 02 18 12	37670.40	9.39	132.60	0.00	2.42	2.42	682.70
1998 02 19 12	38016.00	1.77	121.07	0.00	3.00	3.00	705.75
1998 02 20 12	38016.00	0.16	152.93	0.00	1.75	1.75	630.87
1998 02 21 12	38361.60	0.05	237.55	0.00	0.69	0.69	565.13
1998 02 22 12	38361.60	0.05	214.24	0.00	0.41	0.41	537.94
1998 02 23 12	38707.20	0.88	192.43	0.00	-0.34	-0.34	515.44
1998 02 24 12	38707.20	5.72	169.03	0.00	-0.61	-0.61	535.48
1998 02 25 12	39052.80	0.22	379.71	0.00	-1.17	-1.17	471.55
1998 02 26 12	39052.80	0.30	376.91	0.00	0.31	0.31	486.56
1998 02 27 12	39398.40	2.57	191.72	0.00	2.43	2.43	464.44
1998 02 28 12	39398.40	10.54	194.18	0.00	5.62	5.62	830.57
1998 03 01 12	39744.00	3.03	251.61	0.00	4.79	4.79	754.43
1998 03 02 12	39744.00	0.08	138.37	0.00	3.13	3.13	622.28
1998 03 03 12	40089.60	0.54	246.33	0.00	-0.60	-0.60	512.61
1998 03 04 12	40089.60	0.78	281.32	0.00	-0.64	-0.64	516.03
1998 03 05 12	40330.10	0.37	117.53	0.00	-1.46	-1.46	492.22
1998 03 06 12	40435.20	0.03	283.01	0.00	-1.18	-1.18	453.85
1998 03 07 12	40506.34	1.14	297.35	0.00	0.56	0.56	484.19
1998 03 08 12	40780.80	6.97	129.35	0.00	1.03	1.03	571.60
1998 03 09 12	40851.94	6.37	218.19	0.00	4.47	4.47	751.88
1998 03 10 12	41126.40	2.85	220.50	0.00	-2.94	-2.94	425.34
1998 03 11 12	41126.40	1.02	299.47	0.00	-9.72	-9.72	201.57
1998 03 12 12	41472.00	0.62	228.74	0.00	-9.68	-9.68	222.61
1998 03 13 12	41472.00	2.88	402.70	0.00	-6.53	-6.53	293.96
1998 03 14 12	41817.60	4.78	242.44	0.00	-3.44	-3.44	384.52
1998 03 15 12	41817.60	0.92	265.69	0.00	-4.35	-4.35	378.20
1998 03 16 12	42163.20	0.01	466.75	0.00	-5.65	-5.65	303.75
1998 03 17 12	42163.20	0.16	442.85	0.00	-3.79	-3.79	346.71
1998 03 18 12	42508.80	4.57	145.71	0.00	0.14	0.14	546.94
1998 03 19 12	42508.80	3.13	217.19	0.00	3.90	3.90	697.56
1998 03 20 12	42854.40	1.16	284.67	0.00	5.00	5.00	787.47
1998 03 21 12	42854.40	16.14	166.80	0.00	0.72	0.72	601.46
1998 03 22 12	43200.00	1.39	126.97	0.00	-4.15	-4.15	403.39
1998 03 23 12	43545.60	0.19	301.07	0.00	-3.55	-3.55	395.03
1998 03 24 12	43545.60	0.02	460.22	0.00	-4.70	-4.70	319.14
1998 03 25 12	43891.20	1.07	444.65	0.00	-2.39	-2.39	337.89
1998 03 26 12	43891.20	0.01	393.37	0.00	6.87	6.87	783.33
1998 03 27 12	44236.80	0.22	411.84	0.00	14.49	14.49	1162.61
1998 03 28 12	44236.80	0.32	413.83	0.00	15.97	15.97	1204.19
1998 03 29 12	44582.40	4.73	436.09	0.00	13.75	13.75	1233.04
1998 03 30 12	44582.40	0.00	453.51	0.00	16.19	16.19	1292.11
1998 03 31 12	44928.00	1.10	449.36	0.00	18.10	18.10	1389.58
1998 04 01 12	44928.00	5.35	224.72	0.00	15.43	15.43	1318.78
1998 04 02 12	45273.60	1.07	196.82	0.00	8.28	8.28	850.96
1998 04 03 12	45273.60	1.77	361.24	0.00	5.25	5.25	755.49
1998 04 04 12	45548.06	0.39	255.32	0.00	2.33	2.33	627.10
1998 04 05 12	45619.20	0.08	422.51	0.00	1.40	1.40	511.39
1998 04 06 12	45893.66	0.00	484.64	0.00	2.27	2.27	457.05
1998 04 07 12	45964.80	0.35	484.05	0.00	4.77	4.77	462.39
1998 04 08 12	46069.90	6.96	172.06	0.00	6.87	6.87	717.57
1998 04 09 12	46310.40	22.63	183.91	0.00	7.71	7.71	1011.15
1998 04 10 12	46310.40	3.54	493.95	0.00	3.47	3.47	553.77
1998 04 11 12	46656.00	0.00	485.54	0.00	3.39	3.39	441.14
1998 04 12 12	46656.00	0.00	490.93	0.00	6.26	6.26	468.66
1998 04 13 12	47001.60	1.16	368.94	0.00	8.37	8.37	610.71
1998 04 14 12	47001.60	3.90	216.05	0.00	9.49	9.49	835.55
1998 04 15 12	47347.20	4.00	408.56	0.00	10.77	10.77	1130.79
1998 04 16 12	47347.20	1.49	319.79	0.00	13.22	13.22	1235.51
1998 04 17 12	47692.80	0.35	292.62	0.00	12.48	12.48	1249.18
1998 04 18 12	47692.80	0.17	489.56	0.00	5.49	5.49	619.02
1998 04 19 12	48038.40	25.86	150.71	0.00	6.12	6.12	773.12
1998 04 20 12	48038.40	11.73	383.98	0.00	6.26	6.26	811.35
1998 04 21 12	48384.00	0.03	494.37	0.00	8.31	8.31	667.03
1998 04 22 12	48384.00	0.00	426.34	0.00	10.69	10.69	720.94
1998 04 23 12	48729.60	0.00	454.55	0.00	10.28	10.28	722.17
1998 04 24 12	48729.60	0.06	502.94	0.00	9.30	9.30	700.52
1998 04 25 12	49075.20	0.08	491.94	0.00	6.96	6.96	717.92
1998 04 26 12	49075.20	13.37	171.64	0.00	6.27	6.27	792.21
1998 04 27 12	49075.20	0.23	515.12	0.00	2.17	2.17	526.55
1998 04 28 12	49420.80	0.00	512.11	0.00	3.80	3.80	567.41
1998 04 29 12	49420.80	0.05	490.00	0.00	8.85	8.85	659.57
1998 04 30 12	49766.40	0.61	257.70	0.00	12.00	12.00	1127.80
1998 05 01 12	49766.40	1.12	273.53	0.00	13.85	13.85	1362.67
1998 05 02 12	50112.00	9.80	208.62	0.00	12.06	12.06	1314.73
1998 05 03 12	50112.00	3.01	200.78	0.00	11.33	11.33	1244.17
1998 05 04 12	50112.00	3.44	265.81	0.00	11.75	11.75	1228.16
1998 05 05 12	50457.60	9.19	244.16	0.00	12.05	12.05	1251.45
1998 05 06 12	50457.60	0.50	380.20	0.00	12.51	12.51	1215.09
1998 05 07 12	50803.20	0.32	468.01	0.00	14.32	14.32	1211.38
1998 05 08 12	50803.20	7.30	194.38	0.00	13.05	13.05	1361.90
1998 05 09 12	50908.30	3.75	293.67	0.00	13.47	13.47	1325.05
1998 05 10 12	51148.80	11.30	131.34	0.00	12.20	12.20	1329.21
1998 05 11 12	51148.80	19.18	142.12	0.00	12.02	12.02	1346.39
1998 05 12 12	51494.40	1.77	183.68	0.00	11.53	11.53	1263.60
1998 05 13 12	51494.40	0.05	417.57	0.00	12.64	12.64	1217.23
1998 05 14 12	51494.40	0.00	487.48	0.00	15.26	15.26	1409.39
1998 05 15 12	51840.00	0.00	482.65	0.00	19.50	19.50	1585.58
1998 05 16 12	51840.00	1.59	479.67	0.00	21.01	21.01	1838.60
1998 05 17 12	51840.00	2.50	499.10	0.00	18.90	18.90	1667.56
1998 05 18 12	52185.60	0.00	463.87	0.00	16.04	16.04	1230.85
1998 05 19 12	52185.60	0.00	481.97	0.00	18.63	18.63	1481.30
1998 05 20 12	52185.60	0.00	490.96	0.00	18.98	18.98	1644.81
1998 05 21 12	52531.20	0.00	414.25	0.00	13.69	13.69	1208.41
1998 05 22 12	52531.20	0.00	503.07	0.00	7.67	7.67	875.72
1998 05 23 12	52531.20	0.00	498.70	0.00	9.14	9.14	858.32
1998 05 24 12	52876.80	0.05	484.66	0.00	12.69	12.69	863.73
1998 05 25 12	52876.80	3.58	353.88	0.00	14.95	14.95	1367.68
1998 05 26 12	52876.80	0.06	452.49	0.00	13.93	13.93	1287.23
1998 05 27 12	52876.80	0.00	496.08	0.00	15.53	15.53	1248.97
1998 05 28 12	53222.40	0.03	494.46	0.00	17.58	17.58	1267.78
1998 05 29 12	53222.40	4.05	445.69	0.00	19.80	19.80	1828.95
1998 05 30 12	53222.40	1.30	495.28	0.00	18.65	18.65	1649.39
1998 05 31 12	53222.40	5.30	311.43	0.00	19.67	19.67	1879.34
1998 06 01 12	53568.00	7.80	468.11	0.00	13.12	13.12	1233.95
1998 06 02 12	53568.00	10.09	349.76	0.00	13.09	13.09	1231.75
1998 06 03 12	53568.00	1.03	412.99	0.00	10.67	10.67	1030.88
1998 06 04 12	53568.00	0.30	373.95	0.00	8.89	8.89	869.89
1998 06 05 12	53568.00	1.10	385.02	0.00	8.31	8.31	784.59
1998 06 06 12	53842.46	0.23	388.65	0.00	8.90	8.90	892.15
1998 06 07 12	53913.60	1.92	241.56	0.00	8.25	8.25	849.13
1998 06 08 12	53913.60	0.77	350.10	0.00	9.21	9.21	948.26
1998 06 09 12	53913.60	0.54	455.88	0.00	11.73	11.73	987.27
1998 06 10 12	53913.60	1.61	248.83	0.00	12.01	12.01	1208.29
1998 06 11 12	53913.60	0.61	359.09	0.00	15.12	15.12	1538.93
1998 06 12 12	53913.60	26.13	317.85	0.00	18.60	18.60	1905.37
1998 06 13 12	54018.70	4.66	344.71	0.00	18.03	18.03	1733.73
1998 06 14 12	54188.06	0.86	351.04	0.00	15.92	15.92	1560.75
1998 06 15 12	54259.20	0.93	364.83	0.00	16.55	16.55	1592.49
1998 06 16 12	54259.20	6.50	362.30	0.00	17.50	17.50	1718.33
1998 06 17 12	54259.20	5.78	335.24	0.00	17.47	17.47	1691.38
1998 06 18 12	54259.20	2.12	428.82	0.00	18.52	18.52	1790.60
1998 06 19 12	54259.20	3.03	368.48	0.00	18.78	18.78	1791.95
1998 06 20 12	54259.20	0.21	306.55	0.00	20.80	20.80	2047.19
1998 06 21 12	54259.20	0.67	459.08	0.00	21.23	21.23	1896.06
1998 06 22 12	54259.20	5.53	359.77	0.00	21.32	21.32	2008.77
1998 06 23 12	54259.20	16.97	352.73	0.00	21.90	21.90	2155.77
1998 06 24 12	54259.20	0.14	444.93	0.00	22.07	22.07	2072.95
1998 06 25 12	54259.20	0.79	354.97	0.00	23.00	23.00	2174.28
1998 06 26 12	54259.20	15.52	276.32	0.00	23.52	23.52	2457.33
1998 06 27 12	54259.20	0.00	409.27	0.00	20.57	20.57	2077.33
1998 06 28 12	54188.06	0.10	437.65	0.00	20.89	20.89	2005.77
1998 06 29 12	54018.70	3.52	406.58	0.00	22.46	22.46	2247.03
1998 06 30 12	53913.60	55.93	245.34	0.00	18.34	18.34	1865.56
1998 07 01 12	53913.60	1.78	467.38	0.00	16.33	16.33	1480.32
1998 07 02 12	53913.60	0.00	512.23	0.00	15.66	15.66	1296.23
1998 07 03 12	53913.60	0.57	480.33	0.00	17.88	17.88	1455.29
1998 07 04 12	53913.60	1.97	244.75	0.00	18.82	18.82	1656.28
1998 07 05 12	53913.60	5.77	461.79	0.00	16.58	16.58	1526.63
1998 07 06 12	53913.60	1.68	405.79	0.00	16.49	16.49	1455.15
1998 07 07 12	53673.10	9.33	296.11	0.00	19.32	19.32	1888.97
1998 07 08 12	53568.00	25.74	237.63	0.00	17.44	17.44	1814.32
1998 07 09 12	53568.00	8.09	330.69	0.00	18.92	18.92	1930.96
1998 07 10 12	53568.00	0.10	509.81	0.00	17.60	17.60	1539.81
1998 07 11 12	53568.00	0.00	508.03	0.00	14.73	14.73	1234.12
1998 07 12 12	53327.50	0.00	506.16	0.00	16.29	16.29	1234.62
1998 07 13 12	53222.40	0.00	486.11	0.00	18.87	18.87	1499.78
1998 07 14 12	53222.40	0.00	476.92	0.00	20.99	20.99	1788.36
1998 07 15 12	53222.40	0.24	408.93	0.00	21.81	21.81	2092.18
1998 07 16 12	53151.26	0.06	384.25	0.00	21.51	21.51	2077.55
1998 07 17 12	52876.80	3.79	235.73	0.00	20.73	20.73	2102.17
1998 07 18 12	52876.80	0.00	505.44	0.00	18.18	18.18	1544.57
1998 07 19 12	52876.80	0.02	454.03	0.00	18.83	18.83	1492.75
1998 07 20 12	52531.20	18.50	318.49	0.00	22.14	22.14	2230.15
1998 07 21 12	52531.20	8.46	327.04	0.00	20.91	20.91	2097.09
1998 07 22 12	52531.20	0.60	416.82	0.00	23.98	23.98	2438.50
1998 07 23 12	52460.06	17.73	318.64	0.00	21.80	21.80	2192.65
1998 07 24 12	52185.60	0.82	440.98	0.00	17.38	17.38	1545.31
1998 07 25 12	52185.60	0.00	315.93	0.00	15.66	15.66	1299.80
1998 07 26 12	52185.60	0.09	492.94	0.00	17.89	17.89	1383.38
1998 07 27 12	51840.00	0.00	459.78	0.00	18.61	18.61	1532.78
1998 07 28 12	51840.00	0.00	438.61	0.00	20.06	20.06	1867.73
1998 07 29 12	51768.86	2.75	447.24	0.00	20.44	20.44	1923.39
1998 07 30 12	51494.40	0.53	369.58	0.00	18.10	18.10	1535.71
1998 07 31 12	51494.40	0.06	425.22	0.00	17.34	17.34	1590.20
1998 08 01 12	51148.80	0.25	494.30	0.00	16.01	16.01	1159.53
1998 08 02 12	51148.80	0.00	463.25	0.00	17.12	17.12	1247.27
1998 08 03 12	51148.80	0.00	442.97	0.00	18.89	18.89	1412.16
1998 08 04 12	50803.20	0.04	315.86	0.00	19.89	19.89	1572.39
1998 08 05 12	50803.20	0.04	154.78	0.00	19.97	19.97	1741.95
1998 08 06 12	50562.70	0.20	294.00	0.00	19.96	19.96	1769.27
1998 08 07 12	50457.60	0.00	438.91	0.00	19.91	19.91	1754.35
1998 08 08 12	50457.60	0.00	460.99	0.00	21.53	21.53	2089.40
1998 08 09 12	50112.00	1.26	303.25	0.00	21.23	21.23	2161.61
1998 08 10 12	50112.00	30.07	261.43	0.00	20.32	20.32	2132.33
1998 08 11 12	49766.40	1.00	371.05	0.00	20.05	20.05	1956.90
1998 08 12 12	49766.40	2.08	476.99	0.00	18.32	18.32	1648.85
1998 08 13 12	49766.40	0.48	477.74	0.00	16.84	16.84	1391.90
1998 08 14 12	49420.80	6.76	350.00	0.00	19.39	19.39	1789.47
1998 08 15 12	49420.80	2.91	341.84	0.00	20.55	20.55	2021.00
1998 08 16 12	49075.20	0.06	324.73	0.00	20.69	20.69	1969.08
1998 08 17 12	49075.20	2.33	306.12	0.00	20.79	20.79	2072.93
1998 08 18 12	48729.60	6.73	306.79	0.00	19.40	19.40	1926.89
1998 08 19 12	48729.60	0.21	481.31	0.00	11.33	11.33	1100.93
1998 08 20 12	48384.00	0.01	464.85	0.00	12.77	12.77	1064.23
1998 08 21 12	48384.00	0.10	377.79	0.00	17.71	17.71	1575.15
1998 08 22 12	48143.50	4.28	374.84	0.00	20.51	20.51	1983.91
1998 08 23 12	48038.40	1.36	389.05	0.00	21.42	21.42	1991.10
1998 08 24 12	48038.40	4.96	352.36	0.00	21.62	21.62	2200.21
1998 08 25 12	47692.80	0.85	369.23	0.00	21.25	21.25	2109.63
1998 08 26 12	47692.80	0.12	458.83	0.00	20.85	20.85	1965.21
1998 08 27 12	47347.20	0.00	459.39	0.00	18.75	18.75	1690.15
1998 08 28 12	47347.20	0.00	451.65	0.00	19.57	19.57	1788.78
1998 08 29 12	47001.60	3.21	335.76	0.00	19.35	19.35	1859.58
1998 08 30 12	47001.60	0.38	346.44	0.00	18.89	18.89	1667.36
1998 08 31 12	46656.00	2.82	455.72	0.00	18.78	18.78	1573.60
1998 09 01 12	46656.00	0.21	413.84	0.00	16.09	16.09	1256.30
1998 09 02 12	46310.40	3.94	300.20	0.00	15.10	15.10	1308.48
1998 09 03 12	46310.40	0.15	378.91	0.00	14.81	14.81	1202.47
1998 09 04 12	45964.80	0.02	432.76	0.00	16.25	16.25	1201.92
1998 09 05 12	45964.80	0.01	436.76	0.00	14.77	14.77	1223.71
1998 09 06 12	45619.20	0.27	423.79	0.00	19.01	19.01	1756.17
1998 09 07 12	45619.20	9.58	200.53	0.00	19.16	19.16	1913.93
1998 09 08 12	45273.60	2.08	292.36	0.00	10.70	10.70	1046.96
1998 09 09 12	45273.60	1.53	357.87	0.00	9.68	9.68	967.12
1998 09 10 12	44928.00	0.00	406.62	0.00	11.16	11.16	989.74
1998 09 11 12	44928.00	0.00	390.62	0.00	14.83	14.83	1255.44
1998 09 12 12	44582.40	0.00	410.19	0.00	18.84	18.84	1586.48
1998 09 13 12	44582.40	0.00	405.02	0.00	18.98	18.98	1716.81
1998 09 14 12	44236.80	0.00	377.34	0.00	21.02	21.02	1889.19
1998 09 15 12	44236.80	0.00	340.57	0.00	22.35	22.35	1962.48
1998 09 16 12	43891.20	2.95	238.86	0.00	19.76	19.76	1995.63
1998 09 17 12	43891.20	0.19	416.59	0.00	16.02	16.02	1334.02
1998 09 18 12	43545.60	0.00	409.81	0.00	15.39	15.39	1178.41
1998 09 19 12	43545.60	0.00	344.71	0.00	18.69	18.69	1770.59
1998 09 20 12	43200.00	1.31	321.42	0.00	20.34	20.34	1905.11
1998 09 21 12	43200.00	1.96	341.90	0.00	20.80	20.80	2014.69
1998 09 22 12	42854.40	0.23	186.62	0.00	15.17	15.17	1508.61
1998 09 23 12	42854.40	1.25	399.93	0.00	8.63	8.63	805.25
1998 09 24 12	42508.80	0.14	292.65	0.00	8.68	8.68	734.46
1998 09 25 12	42508.80	1.24	247.47	0.00	13.36	13.36	1250.65
1998 09 26 12	42163.20	1.20	359.40	0.00	18.16	18.16	1777.76
1998 09 27 12	42163.20	6.37	322.84	0.00	21.53	21.53	2045.35
1998 09 28 12	41817.60	0.34	383.50	0.00	15.44	15.44	1379.21
1998 09 29 12	41817.60	0.29	388.76	0.00	10.94	10.94	854.98
1998 09 30 12	41472.00	0.12	253.82	0.00	15.68	15.68	1268.45
1998 10 01 12	41472.00	3.86	399.19	0.00	12.07	12.07	1079.20
1998 10 02 12	41126.40	0.53	321.29	0.00	6.09	6.09	658.04
1998 10 03 12	41126.40	1.94	185.14	0.00	7.07	7.07	807.12
1998 10 04 12	40780.80	0.61	389.48	0.00	8.33	8.33	876.78
1998 10 05 12	40780.80	0.00	370.76	0.00	9.37	9.37	916.99
1998 10 06 12	40435.20	0.00	387.04	0.00	10.65	10.65	1008.76
1998 10 07 12	40435.20	0.58	136.37	0.00	12.63	12.63	1329.82
1998 10 08 12	40089.60	40.81	104.31	0.00	13.27	13.27	1430.59
1998 10 09 12	40089.60	9.05	106.65	0.00	9.02	9.02	1066.70
1998 10 10 12	39744.00	0.76	373.17	0.00	10.98	10.98	1111.84
1998 10 11 12	39744.00	0.18	371.93	0.00	9.69	9.69	980.65
1998 10 12 12	39398.40	0.25	373.76	0.00	10.42	10.42	992.75
1998 10 13 12	39398.40	0.04	325.55	0.00	12.00	12.00	1104.75
1998 10 14 12	39052.80	4.21	118.68	0.00	7.53	7.53	915.41
1998 10 15 12	39052.80	1.68	307.21	0.00	7.79	7.79	897.54
1998 10 16 12	38707.20	0.03	367.12	0.00	7.24	7.24	770.64
1998 10 17 12	38707.20	0.26	277.68	0.00	11.67	11.67	947.45
1998 10 18 12	38361.60	0.42	275.12	0.00	14.96	14.96	1257.33
1998 10 19 12	38361.60	4.43	359.76	0.00	11.54	11.54	1109.40
1998 10 20 12	38256.50	0.16	333.20	0.00	7.16	7.16	745.19
1998 10 21 12	38016.00	3.05	178.00	0.00	4.94	4.94	675.75
1998 10 22 12	38016.00	0.42	204.93	0.00	2.82	2.82	585.73
1998 10 23 12	37670.40	0.08	344.64	0.00	4.47	4.47	627.11
1998 10 24 12	37670.40	0.00	340.66	0.00	8.17	8.17	737.11
1998 10 25 12	37324.80	0.00	339.20	0.00	8.53	8.53	727.47
1998 10 26 12	37324.80	0.00	278.63	0.00	11.18	11.18	868.06
1998 10 27 12	36979.20	0.07	327.64	0.00	10.35	10.35	895.91
1998 10 28 12	36979.20	2.73	225.10	0.00	11.42	11.42	1076.81
1998 10 29 12	36633.60	0.46	332.60	0.00	5.31	5.31	711.19
1998 10 30 12	36633.60	0.18	328.19	0.00	3.36	3.36	552.76
1998 10 31 12	36633.60	0.00	323.62	0.00	2.78	2.78	530.01
1998 11 01 12	36288.00	0.00	303.92	0.00	3.74	3.74	558.02
1998 11 02 12	36288.00	0.00	312.99	0.00	2.20	2.20	534.30
1998 11 03 12	35942.40	0.21	311.71	0.00	-0.98	-0.98	433.98
1998 11 04 12	35942.40	0.03	294.40	0.00	-2.93	-2.93	365.61
1998 11 05 12	35837.30	0.04	178.98	0.00	-1.95	-1.95	433.92
1998 11 06 12	35596.80	0.46	180.19	0.00	-0.41	-0.41	463.66
1998 11 07 12	35596.80	1.33	92.77	0.00	1.80	1.80	613.11
1998 11 08 12	35251.20	0.18	118.23	0.00	2.80	2.80	635.43
1998 11 09 12	35251.20	0.19	129.62	0.00	3.92	3.92	618.96
1998 11 10 12	35251.20	6.31	124.72	0.00	5.33	5.33	756.26
1998 11 11 12	34905.60	4.87	225.43	0.00	7.12	7.12	811.46
1998 11 12 12	34905.60	0.37	272.44	0.00	2.18	2.18	479.91
1998 11 13 12	34631.14	0.08	273.25	0.00	2.77	2.77	499.86
1998 11 14 12	34560.00	0.15	207.55	0.00	3.48	3.48	524.05
1998 11 15 12	34560.00	1.05	275.94	0.00	5.44	5.44	689.77
1998 11 16 12	34214.40	1.25	149.35	0.00	1.85	1.85	528.59
1998 11 17 12	34214.40	1.11	99.69	0.00	4.81	4.81	716.69
1998 11 18 12	34214.40	0.00	266.27	0.00	1.62	1.62	529.53
1998 11 19 12	33939.94	0.00	144.56	0.00	3.30	3.30	637.34
1998 11 20 12	33868.80	4.76	122.33	0.00	5.83	5.83	834.40
1998 11 21 12	33868.80	1.23	79.02	0.00	0.80	0.80	575.02
1998 11 22 12	33868.80	0.34	242.98	0.00	-0.21	-0.21	466.28
1998 11 23 12	33523.20	0.00	255.22	0.00	4.93	4.93	583.94
1998 11 24 12	33523.20	0.00	226.98	0.00	4.84	4.84	644.74
1998 11 25 12	33523.20	0.05	243.69	0.00	1.94	1.94	507.96
1998 11 26 12	33248.74	3.79	243.25	0.00	4.75	4.75	688.74
1998 11 27 12	33177.60	0.67	236.17	0.00	2.23	2.23	560.05
1998 11 28 12	33177.60	0.08	247.51	0.00	3.97	3.97	623.56
1998 11 29 12	33177.60	0.16	214.39	0.00	7.54	7.54	872.74
1998 11 30 12	33072.50	0.08	234.94	0.00	11.96	11.96	1004.27
1998 12 01 12	32832.00	3.82	240.32	0.00	7.48	7.48	779.45
1998 12 02 12	32832.00	0.08	243.33	0.00	5.08	5.08	555.59
1998 12 03 12	32832.00	0.79	196.99	0.00	7.95	7.95	811.92
1998 12 04 12	32832.00	0.06	215.04	0.00	11.52	11.52	1202.18
1998 12 05 12	32726.90	2.79	144.18	0.00	12.27	12.27	1253.50
1998 12 06 12	32486.40	0.11	224.84	0.00	13.85	13.85	1398.96
1998 12 07 12	32486.40	1.08	162.36	0.00	12.23	12.23	1196.18
1998 12 08 12	32486.40	0.44	97.31	0.00	4.83	4.83	727.11
1998 12 09 12	32486.40	0.00	238.68	0.00	0.24	0.24	484.47
1998 12 10 12	32486.40	0.53	228.86	0.00	-0.55	-0.55	448.70
1998 12 11 12	32486.40	0.27	237.11	0.00	-1.90	-1.90	432.35
1998 12 12 12	32486.40	0.00	233.47	0.00	-0.42	-0.42	402.29
1998 12 13 12	32381.30	0.00	226.58	0.00	0.44	0.44	388.51
1998 12 14 12	32211.94	0.00	239.44	0.00	-2.63	-2.63	411.99
1998 12 15 12	32140.80	0.00	234.49	0.00	-0.46	-0.46	413.38
1998 12 16 12	32140.80	0.61	225.38	0.00	0.74	0.74	509.61
1998 12 17 12	32140.80	4.28	77.72	0.00	-0.22	-0.22	546.26
1998 12 18 12	32140.80	2.46	218.78	0.00	-3.27	-3.27	400.89
1998 12 19 12	32140.80	1.48	112.34	0.00	-0.57	-0.57	444.24
1998 12 20 12	32140.80	1.67	99.95	0.00	0.83	0.83	586.81
