  36.55
3333.00
  93717492
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
1999 09 13 12	44236.80	0.00	457.48	0.00	10.03	10.03	569.89
1999 09 14 12	44236.80	2.07	434.78	0.00	10.57	10.57	594.96
1999 09 15 12	43891.20	2.66	401.52	0.00	9.19	9.19	565.98
1999 09 16 12	43891.20	1.05	434.23	0.00	8.05	8.05	610.12
1999 09 17 12	43545.60	0.84	439.55	0.00	9.59	9.59	576.86
1999 09 18 12	43545.60	0.56	443.03	0.00	9.08	9.08	564.87
1999 09 19 12	43545.60	0.03	435.25	0.00	9.23	9.23	498.32
1999 09 20 12	43200.00	0.92	396.74	0.00	8.72	8.72	513.60
1999 09 21 12	43200.00	1.80	462.40	0.00	7.96	7.96	453.00
1999 09 22 12	42854.40	0.00	461.92	0.00	8.53	8.53	341.61
1999 09 23 12	42854.40	0.18	339.72	0.00	9.94	9.94	557.00
1999 09 24 12	42854.40	0.00	438.28	0.00	8.73	8.73	649.55
1999 09 25 12	42508.80	0.00	442.33	0.00	9.57	9.57	549.45
1999 09 26 12	42508.80	0.00	446.98	0.00	11.71	11.71	517.84
1999 09 27 12	42163.20	0.00	445.80	0.00	9.34	9.34	419.84
1999 09 28 12	42163.20	0.00	455.23	0.00	6.75	6.75	297.48
1999 09 29 12	41817.60	0.00	455.89	0.00	3.39	3.39	232.48
1999 09 30 12	41817.60	0.00	450.85	0.00	7.35	7.35	216.85
1999 10 01 12	41817.60	0.00	469.52	0.00	8.78	8.78	269.01
1999 10 02 12	41472.00	0.00	464.67	0.00	8.48	8.48	317.25
1999 10 03 12	41472.00	0.00	462.97	0.00	8.61	8.61	302.21
1999 10 04 12	41126.40	0.00	466.29	0.00	8.20	8.20	261.42
1999 10 05 12	41126.40	0.00	460.18	0.00	8.92	8.92	245.96
1999 10 06 12	41126.40	0.00	432.83	0.00	9.84	9.84	400.58
1999 10 07 12	40780.80	8.36	271.90	0.00	7.49	7.49	442.06
1999 10 08 12	40780.80	2.65	447.53	0.00	4.03	4.03	385.69
1999 10 09 12	40435.20	0.00	451.19	0.00	6.78	6.78	330.74
1999 10 10 12	40435.20	0.00	451.15	0.00	9.86	9.86	279.63
1999 10 11 12	40435.20	0.00	444.28	0.00	9.15	9.15	260.90
1999 10 12 12	40089.60	0.00	447.40	0.00	8.79	8.79	270.25
1999 10 13 12	40089.60	0.00	440.86	0.00	9.34	9.34	284.45
1999 10 14 12	39744.00	0.00	440.97	0.00	8.68	8.68	286.54
1999 10 15 12	39744.00	0.00	428.72	0.00	7.63	7.63	244.38
1999 10 16 12	39744.00	8.12	349.29	0.00	4.48	4.48	273.27
1999 10 17 12	39398.40	4.51	421.56	0.00	-3.37	-3.37	301.58
1999 10 18 12	39398.40	0.00	432.14	0.00	-4.67	-4.67	245.61
1999 10 19 12	39052.80	1.73	424.98	0.00	-1.40	-1.40	341.66
1999 10 20 12	39052.80	0.00	425.58	0.00	1.66	1.66	250.12
1999 10 21 12	39052.80	0.00	425.76	0.00	4.49	4.49	241.89
1999 10 22 12	38707.20	0.00	423.25	0.00	5.87	5.87	209.67
1999 10 23 12	38707.20	0.00	419.17	0.00	5.18	5.18	214.32
1999 10 24 12	38707.20	0.03	416.98	0.00	5.25	5.25	217.43
1999 10 25 12	38361.60	0.07	414.44	0.00	5.66	5.66	227.84
1999 10 26 12	38361.60	0.00	412.08	0.00	6.03	6.03	227.34
1999 10 27 12	38016.00	0.00	371.61	0.00	5.38	5.38	200.89
1999 10 28 12	38016.00	0.00	404.00	0.00	4.56	4.56	218.43
1999 10 29 12	38016.00	0.29	258.08	0.00	2.74	2.74	278.51
1999 10 30 12	37670.40	0.25	403.54	0.00	-2.52	-2.52	213.29
1999 10 31 12	37670.40	0.00	394.76	0.00	2.24	2.24	204.82
1999 11 01 12	37670.40	0.00	381.74	0.00	4.64	4.64	224.28
1999 11 02 12	37324.80	0.00	380.15	0.00	1.14	1.14	231.61
1999 11 03 12	37324.80	0.00	386.58	0.00	1.97	1.97	183.07
1999 11 04 12	37324.80	0.00	380.22	0.00	2.86	2.86	170.81
1999 11 05 12	36979.20	0.00	378.11	0.00	4.38	4.38	190.57
1999 11 06 12	36979.20	0.00	372.80	0.00	4.83	4.83	200.63
1999 11 07 12	36979.20	0.00	362.31	0.00	5.56	5.56	211.83
1999 11 08 12	36633.60	0.00	361.05	0.00	4.39	4.39	280.02
1999 11 09 12	36633.60	0.00	360.74	0.00	3.52	3.52	324.59
1999 11 10 12	36633.60	0.00	362.60	0.00	2.50	2.50	191.02
1999 11 11 12	36288.00	0.00	362.79	0.00	5.31	5.31	213.24
1999 11 12 12	36288.00	0.00	361.71	0.00	6.62	6.62	181.11
1999 11 13 12	36288.00	0.00	360.26	0.00	5.62	5.62	170.24
1999 11 14 12	36288.00	0.00	355.05	0.00	5.11	5.11	155.07
1999 11 15 12	35942.40	0.00	353.66	0.00	5.14	5.14	179.55
1999 11 16 12	35942.40	0.00	352.34	0.00	5.28	5.28	156.03
1999 11 17 12	35942.40	0.00	341.29	0.00	4.92	4.92	203.21
1999 11 18 12	35663.02	0.00	344.81	0.00	2.47	2.47	291.27
1999 11 19 12	35596.80	0.00	345.19	0.00	-1.42	-1.42	168.33
1999 11 20 12	35596.80	0.00	338.56	0.00	0.97	0.97	158.98
1999 11 21 12	35596.80	0.00	334.68	0.00	-1.43	-1.43	208.00
1999 11 22 12	35317.41	1.41	153.91	0.00	-3.42	-3.42	236.21
1999 11 23 12	35251.20	0.22	338.36	0.00	-8.77	-8.77	177.22
1999 11 24 12	35251.20	0.01	336.01	0.00	-9.13	-9.13	187.02
1999 11 25 12	35251.20	0.64	322.96	0.00	-10.24	-10.24	162.24
1999 11 26 12	35251.20	0.00	319.85	0.00	-4.06	-4.06	264.29
1999 11 27 12	34905.60	0.00	313.87	0.00	-2.00	-2.00	260.65
1999 11 28 12	34905.60	0.00	319.52	0.00	-1.43	-1.43	277.83
1999 11 29 12	34905.60	0.00	318.68	0.00	-0.40	-0.40	256.48
1999 11 30 12	34905.60	0.00	308.78	0.00	0.39	0.39	264.43
1999 12 01 12	34905.60	0.00	297.48	0.00	-0.12	-0.12	241.30
1999 12 02 12	34626.21	0.00	292.70	0.00	-4.18	-4.18	240.90
1999 12 03 12	34560.00	4.68	237.51	0.00	-6.87	-6.87	242.25
1999 12 04 12	34560.00	1.71	236.58	0.00	-9.64	-9.64	222.65
1999 12 05 12	34560.00	0.00	310.93	0.00	-9.79	-9.79	172.02
1999 12 06 12	34560.00	0.00	304.13	0.00	-6.49	-6.49	167.05
1999 12 07 12	34560.00	0.00	294.28	0.00	-7.40	-7.40	207.28
1999 12 08 12	34560.00	0.00	220.65	0.00	-7.28	-7.28	210.42
1999 12 09 12	34530.14	2.26	303.55	0.00	-9.70	-9.70	201.42
1999 12 10 12	34214.40	0.00	294.45	0.00	-6.98	-6.98	177.97
1999 12 11 12	34214.40	0.00	226.48	0.00	-7.71	-7.71	205.56
1999 12 12 12	34214.40	1.13	302.98	0.00	-9.59	-9.59	191.65
1999 12 13 12	34214.40	0.00	292.38	0.00	-8.56	-8.56	174.78
1999 12 14 12	34214.40	0.00	289.75	0.00	-10.37	-10.37	186.11
1999 12 15 12	34214.40	0.00	300.37	0.00	-13.89	-13.89	110.61
1999 12 16 12	34214.40	0.00	286.46	0.00	-8.72	-8.72	195.64
1999 12 17 12	34214.40	0.00	293.22	0.00	-6.60	-6.60	229.60
1999 12 18 12	34214.40	0.00	294.88	0.00	-7.71	-7.71	224.48
1999 12 19 12	34214.40	0.00	297.77	0.00	-9.38	-9.38	207.30
1999 12 20 12	34214.40	0.44	165.11	0.00	-11.74	-11.74	151.41
1999 12 21 12	34214.40	1.37	270.18	0.00	-12.46	-12.46	152.90
1999 12 22 12	34214.40	0.34	292.41	0.00	-12.96	-12.96	163.24
1999 12 23 12	34214.40	0.00	293.88	0.00	-10.94	-10.94	158.74
1999 12 24 12	34214.40	1.77	294.49	0.00	-7.40	-7.40	181.23
1999 12 25 12	34214.40	0.01	220.02	0.00	-6.67	-6.67	197.41
1999 12 26 12	34214.40	1.08	294.28	0.00	-6.22	-6.22	268.91
1999 12 27 12	34214.40	0.00	295.93	0.00	-6.51	-6.51	226.84
1999 12 28 12	34214.40	0.00	294.11	0.00	-4.56	-4.56	210.74
1999 12 29 12	34214.40	0.00	295.39	0.00	-3.62	-3.62	195.82
1999 12 30 12	34214.40	0.00	300.95	0.00	-6.57	-6.57	199.67
1999 12 31 12	34214.40	0.00	300.35	0.00	-6.89	-6.89	172.99
2000 01 01 12	34280.61	2.04	214.81	0.00	-5.19	-5.19	272.06
2000 01 02 12	34560.00	0.34	268.81	0.00	-10.14	-10.14	220.36
2000 01 03 12	34560.00	0.91	211.93	0.00	-12.81	-12.81	178.71
2000 01 04 12	34560.00	0.30	291.05	0.00	-14.20	-14.20	122.43
2000 01 05 12	34560.00	0.00	293.44	0.00	-9.37	-9.37	191.79
2000 01 06 12	34560.00	0.00	293.66	0.00	-11.72	-11.72	176.81
2000 01 07 12	34560.00	0.00	300.33	0.00	-11.25	-11.25	154.06
2000 01 08 12	34560.00	0.00	297.86	0.00	-10.78	-10.78	172.01
2000 01 09 12	34875.74	0.00	297.97	0.00	-11.51	-11.51	195.23
2000 01 10 12	34905.60	0.00	294.84	0.00	-10.44	-10.44	186.25
2000 01 11 12	34905.60	0.00	297.85	0.00	-6.47	-6.47	238.07
2000 01 12 12	34905.60	0.00	297.17	0.00	-4.71	-4.71	245.39
2000 01 13 12	34905.60	0.00	296.09	0.00	-6.05	-6.05	260.59
2000 01 14 12	34971.82	0.00	295.13	0.00	-3.83	-3.83	225.67
2000 01 15 12	35251.20	0.47	291.38	0.00	-2.75	-2.75	217.69
2000 01 16 12	35251.20	0.00	299.64	0.00	-1.67	-1.67	248.40
2000 01 17 12	35251.20	0.00	288.13	0.00	-1.55	-1.55	262.25
2000 01 18 12	35251.20	0.19	294.11	0.00	-1.13	-1.13	366.85
2000 01 19 12	35596.80	0.00	304.50	0.00	-0.12	-0.12	365.28
2000 01 20 12	35596.80	0.00	286.41	0.00	-0.87	-0.87	285.42
2000 01 21 12	35596.80	0.00	300.62	0.00	-1.06	-1.06	337.30
2000 01 22 12	35596.80	0.00	307.10	0.00	-2.56	-2.56	314.34
2000 01 23 12	35942.40	0.00	320.32	0.00	-4.74	-4.74	192.87
2000 01 24 12	35942.40	0.00	303.96	0.00	-3.45	-3.45	136.39
2000 01 25 12	35942.40	0.00	217.68	0.00	-1.94	-1.94	334.36
2000 01 26 12	35942.40	6.07	233.94	0.00	-1.01	-1.01	420.68
2000 01 27 12	36288.00	3.88	306.98	0.00	-3.90	-3.90	333.98
2000 01 28 12	36288.00	1.00	263.85	0.00	-7.60	-7.60	241.85
2000 01 29 12	36288.00	0.00	335.12	0.00	-10.40	-10.40	144.69
2000 01 30 12	36633.60	0.00	330.77	0.00	-9.36	-9.36	127.58
2000 01 31 12	36633.60	0.00	275.04	0.00	-7.16	-7.16	192.59
2000 02 01 12	36633.60	0.46	359.55	0.00	-5.84	-5.84	240.87
2000 02 02 12	36949.34	0.00	356.92	0.00	-3.77	-3.77	156.98
2000 02 03 12	36979.20	0.00	362.32	0.00	0.73	0.73	201.30
2000 02 04 12	36979.20	0.00	348.82	0.00	-1.11	-1.11	233.72
2000 02 05 12	37045.41	0.00	359.38	0.00	-1.41	-1.41	273.03
2000 02 06 12	37324.80	0.00	371.19	0.00	-0.73	-0.73	227.98
2000 02 07 12	37324.80	0.00	378.66	0.00	-1.29	-1.29	190.88
2000 02 08 12	37391.02	0.00	378.04	0.00	-0.28	-0.28	170.34
2000 02 09 12	37670.40	0.00	232.34	0.00	0.84	0.84	198.09
2000 02 10 12	37670.40	0.00	325.29	0.00	-0.75	-0.75	325.87
2000 02 11 12	38016.00	0.00	325.50	0.00	-2.49	-2.49	258.49
2000 02 12 12	38016.00	0.00	332.69	0.00	-3.53	-3.53	230.33
2000 02 13 12	38016.00	5.17	378.91	0.00	-5.01	-5.01	272.38
2000 02 14 12	38361.60	0.00	377.36	0.00	-2.08	-2.08	297.15
2000 02 15 12	38361.60	0.00	390.05	0.00	0.39	0.39	310.50
2000 02 16 12	38361.60	0.00	380.44	0.00	-0.23	-0.23	213.14
2000 02 17 12	38707.20	1.03	205.65	0.00	-0.21	-0.21	261.06
2000 02 18 12	38707.20	1.41	383.99	0.00	-4.95	-4.95	235.15
2000 02 19 12	38707.20	0.00	396.58	0.00	-3.08	-3.08	213.48
2000 02 20 12	39052.80	0.00	394.25	0.00	0.43	0.43	185.14
2000 02 21 12	39052.80	0.00	383.06	0.00	1.83	1.83	288.30
2000 02 22 12	39398.40	0.00	370.92	0.00	1.06	1.06	289.71
2000 02 23 12	39398.40	0.44	413.18	0.00	-2.63	-2.63	243.67
2000 02 24 12	39398.40	0.00	332.73	0.00	-0.84	-0.84	235.05
2000 02 25 12	39744.00	20.71	313.50	0.00	-7.46	-7.46	210.65
2000 02 26 12	39744.00	0.00	397.25	0.00	-9.53	-9.53	154.08
2000 02 27 12	40089.60	0.51	417.21	0.00	-3.18	-3.18	204.10
2000 02 28 12	40089.60	0.74	397.54	0.00	0.99	0.99	206.41
2000 02 29 12	40089.60	0.37	374.69	0.00	-0.32	-0.32	193.86
2000 03 01 12	40435.20	0.00	348.84	0.00	-1.63	-1.63	181.30
2000 03 02 12	40435.20	8.02	342.44	0.00	-2.55	-2.55	320.37
2000 03 03 12	40780.80	0.00	424.55	0.00	-2.91	-2.91	287.13
2000 03 04 12	40780.80	0.00	426.67	0.00	1.02	1.02	202.63
2000 03 05 12	40780.80	1.76	295.76	0.00	1.56	1.56	221.16
2000 03 06 12	41126.40	0.00	351.96	0.00	-1.88	-1.88	264.61
2000 03 07 12	41126.40	10.13	336.06	0.00	0.39	0.39	341.71
2000 03 08 12	41472.00	1.31	432.33	0.00	-4.34	-4.34	284.63
2000 03 09 12	41472.00	0.48	367.20	0.00	-3.23	-3.23	261.06
2000 03 10 12	41472.00	0.00	334.91	0.00	-4.53	-4.53	209.60
2000 03 11 12	41817.60	0.00	441.92	0.00	-4.22	-4.22	147.73
2000 03 12 12	41817.60	0.00	430.18	0.00	-1.43	-1.43	199.04
2000 03 13 12	42163.20	0.33	434.74	0.00	-0.78	-0.78	207.44
2000 03 14 12	42163.20	0.00	453.00	0.00	0.55	0.55	199.36
2000 03 15 12	42508.80	0.00	389.71	0.00	1.35	1.35	220.24
2000 03 16 12	42508.80	12.66	412.81	0.00	-2.21	-2.21	299.56
2000 03 17 12	42508.80	0.00	445.62	0.00	-1.32	-1.32	278.08
2000 03 18 12	42854.40	0.12	260.89	0.00	-3.87	-3.87	177.66
2000 03 19 12	42854.40	0.00	453.45	0.00	-3.61	-3.61	147.04
2000 03 20 12	43200.00	0.07	341.59	0.00	0.39	0.39	208.47
2000 03 21 12	43200.00	12.38	348.82	0.00	-1.96	-1.96	320.49
2000 03 22 12	43200.00	7.74	277.63	0.00	-2.36	-2.36	375.17
2000 03 23 12	43545.60	2.67	459.95	0.00	-1.92	-1.92	326.55
2000 03 24 12	43545.60	0.00	460.41	0.00	0.34	0.34	335.77
2000 03 25 12	43891.20	0.00	439.36	0.00	2.27	2.27	320.55
2000 03 26 12	43891.20	0.00	463.52	0.00	3.36	3.36	299.11
2000 03 27 12	43891.20	0.00	473.40	0.00	3.91	3.91	301.46
2000 03 28 12	44236.80	4.37	349.56	0.00	3.58	3.58	291.85
2000 03 29 12	44236.80	1.10	474.27	0.00	1.47	1.47	353.48
2000 03 30 12	44582.40	2.92	394.29	0.00	1.11	1.11	313.03
2000 03 31 12	44582.40	13.06	375.59	0.00	-1.07	-1.07	369.87
2000 04 01 12	44928.00	5.48	241.32	0.00	-4.54	-4.54	321.44
2000 04 02 12	44928.00	1.02	407.41	0.00	-4.39	-4.39	274.35
2000 04 03 12	44928.00	6.86	450.65	0.00	-2.02	-2.02	288.88
2000 04 04 12	45273.60	0.00	477.91	0.00	2.96	2.96	259.25
2000 04 05 12	45273.60	0.00	479.22	0.00	6.23	6.23	306.24
2000 04 06 12	45619.20	0.00	477.26	0.00	5.83	5.83	276.09
2000 04 07 12	45619.20	0.00	483.15	0.00	5.76	5.76	259.35
2000 04 08 12	45619.20	0.00	473.14	0.00	3.57	3.57	268.62
2000 04 09 12	45964.80	0.00	478.66	0.00	5.48	5.48	314.58
2000 04 10 12	45964.80	0.00	475.75	0.00	6.38	6.38	251.24
2000 04 11 12	46310.40	12.40	379.14	0.00	2.35	2.35	346.82
2000 04 12 12	46310.40	0.00	482.64	0.00	1.98	1.98	380.74
2000 04 13 12	46310.40	0.00	490.64	0.00	5.42	5.42	344.47
2000 04 14 12	46656.00	0.00	449.67	0.00	6.36	6.36	307.02
2000 04 15 12	46656.00	0.28	262.03	0.00	2.86	2.86	291.19
2000 04 16 12	47001.60	0.00	480.11	0.00	0.74	0.74	279.70
2000 04 17 12	47001.60	0.00	484.65	0.00	6.51	6.51	252.19
2000 04 18 12	47001.60	0.00	489.56	0.00	7.47	7.47	277.08
2000 04 19 12	47347.20	0.00	408.07	0.00	1.04	1.04	231.16
2000 04 20 12	47347.20	0.00	493.92	0.00	1.39	1.39	245.25
2000 04 21 12	47626.59	0.00	455.31	0.00	7.19	7.19	259.43
2000 04 22 12	47692.80	0.28	393.26	0.00	7.49	7.49	316.78
2000 04 23 12	47692.80	1.15	487.61	0.00	2.72	2.72	344.06
2000 04 24 12	48038.40	0.00	495.83	0.00	5.52	5.52	323.25
2000 04 25 12	48038.40	0.00	499.52	0.00	5.38	5.38	203.94
2000 04 26 12	48038.40	0.00	497.98	0.00	8.21	8.21	245.09
2000 04 27 12	48384.00	0.00	497.27	0.00	10.18	10.18	304.86
2000 04 28 12	48384.00	1.19	452.95	0.00	10.06	10.06	485.91
2000 04 29 12	48384.00	0.02	486.19	0.00	9.49	9.49	404.15
2000 04 30 12	48729.60	15.43	371.78	0.00	4.49	4.49	365.99
2000 05 01 12	48729.60	0.08	499.97	0.00	2.18	2.18	329.43
2000 05 02 12	49008.98	0.00	534.22	0.00	5.95	5.95	324.36
2000 05 03 12	49075.20	0.00	539.69	0.00	10.29	10.29	329.44
2000 05 04 12	49075.20	0.00	541.86	0.00	12.25	12.25	307.03
2000 05 05 12	49354.59	0.00	542.00	0.00	13.02	13.02	292.26
2000 05 06 12	49420.80	0.00	537.32	0.00	11.75	11.75	249.34
2000 05 07 12	49420.80	0.00	534.67	0.00	10.70	10.70	320.23
2000 05 08 12	49450.66	2.36	409.73	0.00	9.06	9.06	413.70
2000 05 09 12	49766.40	0.00	528.51	0.00	8.00	8.00	378.11
2000 05 10 12	49766.40	0.00	543.69	0.00	10.78	10.78	353.88
2000 05 11 12	49766.40	0.00	547.40	0.00	11.00	11.00	324.89
2000 05 12 12	50112.00	0.00	556.18	0.00	5.09	5.09	194.68
2000 05 13 12	50112.00	0.00	545.72	0.00	2.12	2.12	189.73
2000 05 14 12	50112.00	0.00	528.31	0.00	7.06	7.06	289.91
2000 05 15 12	50457.60	0.00	533.54	0.00	10.89	10.89	270.38
2000 05 16 12	50457.60	0.00	494.67	0.00	13.11	13.11	276.50
2000 05 17 12	50457.60	0.00	458.78	0.00	6.81	6.81	296.00
2000 05 18 12	50457.60	0.00	535.87	0.00	3.05	3.05	293.47
2000 05 19 12	50803.20	2.04	486.50	0.00	5.81	5.81	373.35
2000 05 20 12	50803.20	0.55	525.72	0.00	7.44	7.44	350.82
2000 05 21 12	50803.20	0.10	545.97	0.00	9.56	9.56	338.30
2000 05 22 12	50803.20	0.00	542.54	0.00	11.79	11.79	356.47
2000 05 23 12	51148.80	0.00	536.57	0.00	14.16	14.16	421.33
2000 05 24 12	51148.80	0.16	508.05	0.00	15.67	15.67	451.69
2000 05 25 12	51148.80	0.45	490.24	0.00	14.01	14.01	522.72
2000 05 26 12	51148.80	0.62	524.93	0.00	10.97	10.97	389.85
2000 05 27 12	51428.18	0.00	529.99	0.00	10.20	10.20	388.94
2000 05 28 12	51494.40	0.00	543.19	0.00	13.71	13.71	386.60
2000 05 29 12	51494.40	0.00	535.32	0.00	16.88	16.88	433.70
2000 05 30 12	51494.40	0.00	544.35	0.00	17.17	17.17	388.08
2000 05 31 12	51494.40	0.00	481.12	0.00	16.50	16.50	357.17
2000 06 01 12	51524.26	0.00	502.09	0.00	14.65	14.65	384.53
2000 06 02 12	51840.00	0.71	517.85	0.00	13.21	13.21	603.37
2000 06 03 12	51840.00	1.53	489.34	0.00	13.46	13.46	574.11
2000 06 04 12	51840.00	0.00	526.18	0.00	14.76	14.76	395.48
2000 06 05 12	51840.00	0.23	495.95	0.00	13.32	13.32	548.99
2000 06 06 12	51840.00	0.39	524.99	0.00	14.49	14.49	403.99
2000 06 07 12	51840.00	0.29	534.53	0.00	15.70	15.70	372.45
2000 06 08 12	51840.00	0.09	515.97	0.00	14.54	14.54	501.16
2000 06 09 12	52119.39	1.37	490.98	0.00	12.87	12.87	558.50
2000 06 10 12	52185.60	0.04	515.49	0.00	11.80	11.80	452.09
2000 06 11 12	52185.60	0.00	515.43	0.00	12.46	12.46	372.56
2000 06 12 12	52185.60	0.00	529.86	0.00	14.03	14.03	412.48
2000 06 13 12	52185.60	0.01	518.42	0.00	13.74	13.74	385.58
2000 06 14 12	52185.60	0.22	533.18	0.00	12.49	12.49	385.43
2000 06 15 12	52185.60	0.00	536.31	0.00	14.94	14.94	415.65
2000 06 16 12	52185.60	0.00	529.10	0.00	14.45	14.45	374.09
2000 06 17 12	52185.60	0.00	529.83	0.00	12.17	12.17	567.52
2000 06 18 12	52185.60	0.02	483.24	0.00	12.16	12.16	604.33
2000 06 19 12	52185.60	3.73	512.11	0.00	13.67	13.67	659.42
2000 06 20 12	52185.60	0.01	523.73	0.00	13.36	13.36	520.99
2000 06 21 12	52185.60	0.00	537.90	0.00	13.82	13.82	400.98
2000 06 22 12	52185.60	0.00	492.28	0.00	14.31	14.31	493.57
2000 06 23 12	52185.60	0.56	500.36	0.00	14.26	14.26	577.46
2000 06 24 12	52185.60	0.26	523.07	0.00	14.25	14.25	512.40
2000 06 25 12	52185.60	0.39	520.17	0.00	15.81	15.81	572.69
2000 06 26 12	52185.60	1.43	481.19	0.00	14.85	14.85	666.90
2000 06 27 12	52185.60	4.20	422.19	0.00	12.96	12.96	751.00
2000 06 28 12	52185.60	3.72	473.53	0.00	14.12	14.12	686.27
2000 06 29 12	52185.60	0.64	496.43	0.00	13.11	13.11	693.62
2000 06 30 12	52185.60	0.09	476.07	0.00	14.38	14.38	604.47
2000 07 01 12	52185.60	0.69	458.05	0.00	14.72	14.72	657.42
2000 07 02 12	51869.86	0.68	441.33	0.00	16.47	16.47	608.89
2000 07 03 12	51840.00	0.92	437.46	0.00	15.58	15.58	631.19
2000 07 04 12	51840.00	0.00	471.53	0.00	15.32	15.32	463.24
2000 07 05 12	51840.00	0.00	470.56	0.00	16.05	16.05	419.32
2000 07 06 12	51840.00	0.83	459.11	0.00	17.08	17.08	594.36
2000 07 07 12	51840.00	1.61	419.81	0.00	17.27	17.27	695.96
2000 07 08 12	51840.00	2.53	405.93	0.00	15.46	15.46	631.69
2000 07 09 12	51773.79	0.29	449.18	0.00	15.33	15.33	690.94
2000 07 10 12	51494.40	0.68	445.50	0.00	15.86	15.86	690.44
2000 07 11 12	51494.40	1.89	438.47	0.00	16.70	16.70	661.86
2000 07 12 12	51494.40	3.41	406.11	0.00	16.93	16.93	657.93
2000 07 13 12	51494.40	8.51	413.09	0.00	15.76	15.76	830.10
2000 07 14 12	51494.40	2.70	408.18	0.00	15.39	15.39	891.30
2000 07 15 12	51148.80	1.39	449.11	0.00	16.67	16.67	787.38
2000 07 16 12	51148.80	3.24	424.79	0.00	17.19	17.19	705.19
2000 07 17 12	51148.80	14.17	434.02	0.00	16.46	16.46	815.55
2000 07 18 12	51148.80	0.68	424.47	0.00	16.74	16.74	712.41
2000 07 19 12	51082.59	0.00	455.09	0.00	18.00	18.00	569.79
2000 07 20 12	50803.20	0.10	440.71	0.00	17.66	17.66	551.49
2000 07 21 12	50803.20	0.00	454.51	0.00	17.46	17.46	497.82
2000 07 22 12	50803.20	0.00	466.54	0.00	17.23	17.23	447.27
2000 07 23 12	50803.20	0.00	460.19	0.00	16.89	16.89	572.48
2000 07 24 12	50457.60	0.24	462.21	0.00	17.57	17.57	490.26
2000 07 25 12	50457.60	0.01	437.34	0.00	17.70	17.70	478.89
2000 07 26 12	50457.60	0.58	440.94	0.00	17.25	17.25	608.34
2000 07 27 12	50141.86	1.18	444.86	0.00	17.65	17.65	650.85
2000 07 28 12	50112.00	0.95	445.06	0.00	17.34	17.34	608.28
2000 07 29 12	50112.00	0.90	441.37	0.00	16.21	16.21	656.27
2000 07 30 12	50112.00	0.67	441.39	0.00	14.57	14.57	580.12
2000 07 31 12	49766.40	0.16	451.33	0.00	14.64	14.64	636.61
2000 08 01 12	49766.40	0.00	464.42	0.00	15.54	15.54	567.33
2000 08 02 12	49766.40	0.00	459.22	0.00	17.22	17.22	561.42
2000 08 03 12	49420.80	0.00	453.42	0.00	18.17	18.17	566.57
2000 08 04 12	49420.80	4.61	419.59	0.00	17.99	17.99	591.90
2000 08 05 12	49420.80	0.25	450.73	0.00	17.73	17.73	604.95
2000 08 06 12	49075.20	0.37	410.94	0.00	17.03	17.03	621.69
2000 08 07 12	49075.20	4.75	425.15	0.00	15.54	15.54	662.37
2000 08 08 12	49075.20	0.00	456.68	0.00	16.54	16.54	612.61
2000 08 09 12	48729.60	0.00	457.31	0.00	16.70	16.70	613.68
2000 08 10 12	48729.60	0.20	449.30	0.00	16.14	16.14	716.35
2000 08 11 12	48729.60	3.20	420.36	0.00	16.34	16.34	757.55
2000 08 12 12	48384.00	7.09	408.04	0.00	15.49	15.49	756.54
2000 08 13 12	48384.00	0.44	415.94	0.00	15.66	15.66	780.20
2000 08 14 12	48384.00	1.92	423.91	0.00	16.40	16.40	677.34
2000 08 15 12	48038.40	0.30	438.80	0.00	17.29	17.29	608.72
2000 08 16 12	48038.40	0.63	414.38	0.00	16.54	16.54	634.60
2000 08 17 12	47692.80	7.36	397.75	0.00	15.38	15.38	680.47
2000 08 18 12	47692.80	4.41	234.01	0.00	10.69	10.69	798.82
2000 08 19 12	47692.80	18.76	394.24	0.00	11.93	11.93	867.53
2000 08 20 12	47347.20	2.38	433.62	0.00	14.25	14.25	712.04
2000 08 21 12	47347.20	0.32	440.22	0.00	15.64	15.64	688.48
2000 08 22 12	47347.20	0.74	425.05	0.00	14.91	14.91	697.61
2000 08 23 12	47001.60	1.61	446.16	0.00	14.15	14.15	647.94
2000 08 24 12	47001.60	0.54	440.48	0.00	14.80	14.80	694.89
2000 08 25 12	46656.00	0.00	439.58	0.00	15.09	15.09	644.74
2000 08 26 12	46656.00	6.11	414.81	0.00	14.80	14.80	654.64
2000 08 27 12	46656.00	0.30	433.40	0.00	14.37	14.37	636.61
2000 08 28 12	46310.40	0.58	428.19	0.00	15.39	15.39	677.79
2000 08 29 12	46310.40	1.01	433.34	0.00	14.68	14.68	722.60
2000 08 30 12	45964.80	0.86	429.79	0.00	13.20	13.20	648.57
2000 08 31 12	45964.80	0.00	434.59	0.00	11.75	11.75	573.59
2000 09 01 12	45964.80	0.00	470.36	0.00	12.07	12.07	587.80
2000 09 02 12	45619.20	0.00	465.15	0.00	12.91	12.91	517.92
2000 09 03 12	45619.20	0.00	466.94	0.00	13.58	13.58	375.05
2000 09 04 12	45273.60	0.10	472.77	0.00	15.18	15.18	488.63
2000 09 05 12	45273.60	0.35	475.72	0.00	16.07	16.07	573.90
